# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
4.7199999999999200e+01  9.9421877852780560e-01  9.9228130700561357e-01  9.9698134059629551e-01  1.0081468446330946e+00  1.0008633682941668e+00  1.0099498639401316e+00  3.1283407270908105e-05  -2.9153559223336754e-04  3.3889244459832743e-04  9.9111752284629073e-01  9.8896844803565842e-01  9.9199583008048575e-01  1.0046919655892970e+00  1.0038885413101235e+00  1.0068025877251299e+00  -3.9428754263483615e-04  -6.7703468376031743e-04  -1.5313046711832990e-04  9.9489837288969540e-01  9.9453190581749806e-01  9.9575259556105267e-01  9.9991694349182914e-01  9.9755708152669931e-01  1.0006560807106755e+00  -1.2353206763498519e-04  -5.5062112310253299e-04  5.4162847980324753e-04  9.9557401504293086e-01  9.9519057085853568e-01  9.9580132563031620e-01  1.0032634751426881e+00  1.0026600957325722e+00  1.0042584309929845e+00  5.0758789810573712e-04  3.7986951566573566e-04  6.7108453123634979e-04
4.7599999999999099e+01  9.9456555103408040e-01  9.9259800970817413e-01  9.9740625273385020e-01  1.0078805646297895e+00  1.0007860722263062e+00  1.0097854736552068e+00  1.2763745190221384e-04  -2.3891392428945467e-04  4.0294346503957896e-04  9.9105004232834437e-01  9.8896227168914830e-01  9.9193098776098498e-01  1.0050048606872124e+00  1.0042150548540372e+00  1.0069920957149081e+00  -3.8349012487130151e-04  -5.7470552323866562e-04  1.7809213390164349e-05  9.9482672910997316e-01  9.9444828069903202e-01  9.9570507622745053e-01  1.0000624823539594e+00  9.9771201796447218e-01  1.0008676253083151e+00  -2.4688953066259907e-04  -9.9510422796387273e-04  9.3385271332002372e-05  9.9571120121168999e-01  9.9533446245938062e-01  9.9589859055302821e-01  1.0028618081400955e+00  1.0023509686069048e+00  1.0038751941114323e+00  4.9204766708098042e-04  3.1968456972500490e-04  6.8679596189374871e-04
4.7999999999998998e+01  9.9493446079720349e-01  9.9291151279840628e-01  9.9778933850479368e-01  1.0075429344973319e+00  1.0006037361898863e+00  1.0095722127663151e+00  2.0039227459967251e-04  -1.4645408428488974e-04  4.4461244097733553e-04  9.9099161033391625e-01  9.8900901457336754e-01  9.9188117362908779e-01  1.0053005104748420e+00  1.0045513690422949e+00  1.0070318338761763e+00  -3.5221213374245116e-04  -4.7495443367992810e-04  1.1899515814994694e-04  9.9471182382404355e-01  9.9433415235514611e-01  9.9545219223763859e-01  1.0003098838266147e+00  9.9815969520426240e-01  1.0011057302146387e+00  -3.6837405491280464e-04  -1.1329404734094334e-03  -1.7106149615611985e-04  9.9583918587392473e-01  9.9548979871691456e-01  9.9599503431081549e-01  1.0024730458768114e+00  1.0020423556934313e+00  1.0034563001545742e+00  4.7916201887241469e-04  3.1291600170410560e-04  7.4721373577195090e-04
4.8399999999998897e+01  9.9531647014165636e-01  9.9322778480645146e-01  9.9813196694268602e-01  1.0071524705714201e+00  1.0003793474291336e+00  1.0092768150860236e+00  2.5356261601186650e-04  -1.4781138422787654e-04  4.6857594767236771e-04  9.9094650206368307e-01  9.8907716452318961e-01  9.9181877594494861e-01  1.0055679215668456e+00  1.0048297681193823e+00  1.0069678141796923e+00  -3.1697786768160053e-04  -4.5442411350511089e-04  1.6445108201444894e-04  9.9457117857489163e-01  9.9416504446692722e-01  9.9512970525884858e-01  1.0006381944006213e+00  9.9895030590971923e-01  1.0013318450582243e+00  -4.4460783752317274e-04  -1.1455488690797788e-03  -2.5850395841478367e-04  9.9596457640698166e-01  9.9566982697444661e-01  9.9608493275641341e-01  1.0020901583388850e+00  1.0016527558433506e+00  1.0029684867281838e+00  4.7695188757028217e-04  3.3484900661166257e-04  8.2784846463289396e-04
4.8799999999998903e+01  9.9570860747054979e-01  9.9357010787577804e-01  9.9845224518219966e-01  1.0067197702889361e+00  1.0000925975123012e+00  1.0089070205015609e+00  3.0095809641768432e-04  -1.6262760857644774e-04  4.7926529881996057e-04  9.9091011377127969e-01  9.8914111634672863e-01  9.9175900066765177e-01  1.0058118758259518e+00  1.0050729663332305e+00  1.0068619678279598e+00  -2.9563551046129068e-04  -4.4458009066840261e-04  1.8868101585398873e-04  9.9442634558702947e-01  9.9397174695292767e-01  9.9477319285636345e-01  1.0010077675553168e+00  9.9976591957274064e-01  1.0015734010937074e+00  -4.7297389802902415e-04  -1.0316127825035471e-03  -2.4419719681739775e-04  9.9608934250483949e-01  9.9586492548600247e-01  9.9617581778296005e-01  1.0017098889270821e+00  1.0012329001110722e+00  1.0024375035166238e+00  4.6888628568022021e-04  3.2191236159736239e-04  8.8689920632230529e-04
4.9199999999998802e+01  9.9611352312356494e-01  9.9390714602955998e-01  9.9876655838758310e-01  1.0062449494732180e+00  9.9971561963948774e-01  1.0084822006944405e+00  3.5267484759220116e-04  -1.7365611426535844e-04  6.0996225668367727e-04  9.9087602915368633e-01  9.8918045818935885e-01  9.9170762991169670e-01  1.0060442809576764e+00  1.0053161264873240e+00  1.0069316218321600e+00  -2.8649724871149869e-04  -4.2247575185706457e-04  2.6771779332548587e-04  9.9428947840397253e-01  9.9378964255560132e-01  9.9457107465659744e-01  1.0013872401309594e+00  1.0004878529386330e+00  1.0018575489982102e+00  -4.7180439109983550e-04  -9.1531492989197253e-04  -2.4715937273164828e-04  9.9620530900333371e-01  9.9607182160419749e-01  9.9633959636999270e-01  1.0013461647020883e+00  1.0008225917634481e+00  1.0018763655767318e+00  4.3322782847579540e-04  2.3777420964750902e-04  8.9774499776892154e-04
4.9599999999998701e+01  9.9653421444821055e-01  9.9420965695352981e-01  9.9908381938375512e-01  1.0057246745666131e+00  9.9941069809456839e-01  1.0080138177096050e+00  4.0678034538774144e-04  -1.4849875710874150e-04  7.2313345773103097e-04  9.9084375155055415e-01  9.8921300960246283e-01  9.9166869647424027e-01  1.0062690912481349e+00  1.0055608078691674e+00  1.0070404899947927e+00  -2.7416430300060234e-04  -4.4497988686823095e-04  3.8269160778019851e-04  9.9416422434186691e-01  9.9363043986327582e-01  9.9447072440876505e-01  1.0017590891808132e+00  1.0010115947748213e+00  1.0021692845643944e+00  -4.5511984507993472e-04  -7.8667845951812783e-04  -2.8474883692613102e-04  9.9630030363239441e-01  9.9615410532088788e-01  9.9650736327261369e-01  1.0010237167955145e+00  1.0003977985655468e+00  1.0013254247275207e+00  3.6738406018980930e-04  1.4440407255682675e-04  8.9687024843022596e-04
4.9999999999998600e+01  9.9696937971340982e-01  9.9447362602131673e-01  9.9941293026450628e-01  1.0051610046811570e+00  9.9920025266007451e-01  1.0074973317957774e+00  4.5317752721951222e-04  -1.1824702311537907e-04  7.4050168924477927e-04  9.9081850728241538e-01  9.8925366751717936e-01  9.9172035874783981e-01  1.0064787500847352e+00  1.0056626426374022e+00  1.0071030897259661e+00  -2.4813095651664654e-04  -4.4581402967841456e-04  4.5868154448330448e-04  9.9405061363059843e-01  9.9348375711010950e-01  9.9437652113539332e-01  1.0021144926375296e+00  1.0014572654479292e+00  1.0025653473376575e+00  -4.3187420486276993e-04  -8.8417996285791451e-04  -2.7083307453499786e-04  9.9636807067299338e-01  9.9618332447652846e-01  9.9666627140155972e-01  1.0007610024117888e+00  9.9997164272874373e-01  1.0010665754754988e+00  2.8701582816530332e-04  6.4989658048429750e-05  7.9375532446309652e-04
5.0399999999998499e+01  9.9741342153385715e-01  9.9471939426910538e-01  9.9976653274610683e-01  1.0045639997884004e+00  9.9904243337954568e-01  1.0069182695083900e+00  4.8340047857941529e-04  -1.4530856578731178e-04  7.9748904891279858e-04  9.9080574884624717e-01  9.8928711225461141e-01  9.9179092330761409e-01  1.0066622443940765e+00  1.0055547859693548e+00  1.0073264036252152e+00  -2.1025370656496434e-04  -4.2745369785937917e-04  4.3542288536813946e-04  9.9394611844454539e-01  9.9334867250867132e-01  9.9428378322765143e-01  1.0024518288130690e+00  1.0020072529098922e+00  1.0030439626104928e+00  -4.1097878700049715e-04  -1.0850949361894803e-03  -2.5107049908842547e-04  9.9640949293684522e-01  9.9622221795329968e-01  9.9675311781870712e-01  1.0005641085951691e+00  9.9971826926576712e-01  1.0008402874465303e+00  2.0377359635151998e-04  -4.3974582081584392e-05  4.7510130689164444e-04
5.0799999999998498e+01  9.9785957092232058e-01  9.9498764832744824e-01  1.0001532956302635e+00  1.0039480605067772e+00  9.9880056989290267e-01  1.0064939447802976e+00  4.9489912848222641e-04  -1.2573358641638452e-04  8.4786136253177141e-04  9.9080755004475041e-01  9.8932455775716754e-01  9.9190947570383736e-01  1.0068129070657994e+00  1.0052417526491673e+00  1.0075801814933798e+00  -1.6787985750428406e-04  -3.8593344651086971e-04  3.6957918293852070e-04  9.9384706577344550e-01  9.9303894339628374e-01  9.9419053420905146e-01  1.0027745040347211e+00  1.0023664316191656e+00  1.0036198277090009e+00  -3.9443327844634814e-04  -1.1325849206644449e-03  -2.5217228066298628e-04  9.9642606883296891e-01  9.9624715877727232e-01  9.9673056297501617e-01  1.0004349468966867e+00  9.9969387194277504e-01  1.0006980588206806e+00  1.1777324531947263e-04  -1.6224749987057310e-04  3.0084090732005435e-04
5.1199999999998397e+01  9.9830162132136602e-01  9.9530707157921450e-01  1.0005686753497955e+00  1.0033285487426633e+00  9.9845511726302771e-01  1.0062040478095964e+00  4.8654470720734140e-04  -6.7780985310420227e-05  8.4651630781929594e-04  9.9082330316664669e-01  9.8937621955264010e-01  9.9202659770066770e-01  1.0069291816873245e+00  1.0050364604342121e+00  1.0077658104862317e+00  -1.2539131449869630e-04  -3.1018398440527144e-04  2.6400839996027083e-04  9.9375289131313160e-01  9.9279326624009478e-01  9.9409849124917016e-01  1.0030831045888537e+00  1.0026413075265346e+00  1.0043841293596312e+00  -3.7399261674939132e-04  -1.0563195541343543e-03  -2.4804743061874682e-04  9.9641890850378800e-01  9.9621049595506506e-01  9.9661782913893315e-01  1.0003737889714259e+00  9.9978593412087335e-01  1.0007333340229960e+00  3.6746103753997192e-05  -1.9007001413220908e-04  2.6331442838679821e-04
5.1599999999998303e+01  9.9873248106271251e-01  9.9569769326506674e-01  1.0009966938681012e+00  1.0027231879232263e+00  9.9799804950023807e-01  1.0058493394290167e+00  4.5287201051402362e-04  2.6696656585005173e-05  7.3812171382409727e-04  9.9085215096288026e-01  9.8944162853547313e-01  9.9213410411589864e-01  1.0070110002185684e+00  1.0049398578037534e+00  1.0078821236276854e+00  -8.2169617395965074e-05  -2.1453501418423017e-04  2.0316237910813036e-04  9.9366695899583490e-01  9.9266153698463122e-01  9.9400998353248826e-01  1.0033716631790590e+00  1.0028748335272846e+00  1.0049395317107455e+00  -3.4450450097022270e-04  -8.7555357812152520e-04  -2.3168459982250326e-04  9.9639599199448714e-01  9.9615058198244189e-01  9.9656359211724432e-01  1.0003677321794835e+00  9.9974411433926491e-01  1.0008417067222097e+00  -1.5776870368338626e-05  -1.8119994725242637e-04  4.4790082290910343e-04
5.1999999999998202e+01  9.9914218632457330e-01  9.9614923968907731e-01  1.0014211734279856e+00  1.0021556202801603e+00  9.9742223794991713e-01  1.0054458838785567e+00  3.8530825931516375e-04  3.7480513827564420e-05  6.7209074309964114e-04  9.9089465184566428e-01  9.8951305249498456e-01  9.9222505299677788e-01  1.0070564817435530e+00  1.0048828327727033e+00  1.0079270446284863e+00  -3.4740363278841622e-05  -1.6604950671240100e-04  1.8209761707855954e-04  9.9359093821297484e-01  9.9261184887886933e-01  9.9393068920924854e-01  1.0036357322733567e+00  1.0030890564341937e+00  1.0053730457974928e+00  -3.1530141610443838e-04  -6.1410081808441414e-04  -1.8751334872588952e-04  9.9637244251111301e-01  9.9611627016438797e-01  9.9672720224107136e-01  1.0003876735210451e+00  9.9944113131562873e-01  1.0009284576499944e+00  -2.9327785243818999e-05  -1.9806949840481855e-04  5.4729914464494804e-04
5.2399999999998101e+01  9.9951901347416583e-01  9.9660913228270553e-01  1.0018337243436719e+00  1.0016547291936870e+00  9.9675962636028315e-01  1.0050142763813110e+00  2.8097250517631690e-04  -1.3522679981262442e-04  6.3270739080843231e-04  9.9095318318791192e-01  9.8958863395215291e-01  9.9230629719616381e-01  1.0070606713067791e+00  1.0048512095680830e+00  1.0079169679702216e+00  2.0590790259389029e-05  -1.3736365397110545e-04  2.2432720851440054e-04  9.9352056009116785e-01  9.9259635929861156e-01  9.9385301774867019e-01  1.0038812246068636e+00  1.0033064648591983e+00  1.0056300329071648e+00  -2.9959147814123959e-04  -5.2280086206407412e-04  -1.6696669717823211e-04  9.9635596770226187e-01  9.9609491743066114e-01  9.9684504293341725e-01  1.0004117017695142e+00  9.9909944076257895e-01  1.0010303057887342e+00  -3.3640930496997185e-05  -1.9150119204306378e-04  5.3873714845265627e-04
5.2799999999998100e+01  9.9985464493592313e-01  9.9708438835287194e-01  1.0022316804736446e+00  1.0012459584801194e+00  9.9607979499885535e-01  1.0045923703636519e+00  1.5241877807663169e-04  -2.1033547670914487e-04  5.5241670784524619e-04  9.9103104947182019e-01  9.8967826145515503e-01  9.9240010309667748e-01  1.0070165216299234e+00  1.0048114947865951e+00  1.0078826529829656e+00  8.4737860984448462e-05  -9.0202475541224767e-05  2.7059358651155185e-04  9.9344982812141236e-01  9.9258164266065818e-01  9.9377141101033573e-01  1.0041195889974304e+00  1.0035219120418952e+00  1.0057919624145129e+00  -2.9571552984922726e-04  -4.7782247544755788e-04  -1.3910359404461147e-04  9.9633477012879856e-01  9.9605701068838326e-01  9.9691154788888703e-01  1.0004515090955992e+00  9.9891157108730610e-01  1.0011565883861218e+00  -7.5240160414113868e-05  -3.6991845618465966e-04  4.5630389718422641e-04
5.3199999999997999e+01  1.0001502556731856e+00  9.9754561018164023e-01  1.0026117420190104e+00  1.0009381613533623e+00  9.9546698509404186e-01  1.0041856663701221e+00  2.7321808830310411e-05  -3.0388055547396524e-04  4.7199804447416936e-04  9.9113022618097679e-01  9.8979247211455235e-01  9.9251123823852971e-01  1.0069184120606647e+00  1.0047355529451543e+00  1.0077769848790130e+00  1.5294529833837043e-04  -3.7161944837060409e-05  3.1135822150239159e-04  9.9337839357599345e-01  9.9260146741126765e-01  9.9368694574513761e-01  1.0043544578107935e+00  1.0037300165086043e+00  1.0059548031054237e+00  -2.8801006539384502e-04  -4.1298964404543894e-04  -2.8443644668737164e-05  9.9628689860895181e-01  9.9599352380724249e-01  9.9693525554411433e-01  1.0005451730609729e+00  9.9895130922216169e-01  1.0013070738195280e+00  -1.6631589953337980e-04  -8.3842764536821068e-04  1.3821130093237384e-04
5.3599999999997898e+01  1.0004173305817530e+00  9.9795239736441332e-01  1.0029676656049336e+00  1.0007174784776567e+00  9.9499786293671089e-01  1.0038061536173812e+00  -6.8711569831311409e-05  -3.5479944827554590e-04  3.3364566413721824e-04  9.9124902060791520e-01  9.8992073992690255e-01  9.9262234694324381e-01  1.0067667662148341e+00  1.0046375976446622e+00  1.0076542539305673e+00  2.1561049263070221e-04  1.3758421859847117e-05  4.0722657557786310e-04  9.9331184694996388e-01  9.9263397996065539e-01  9.9360863798912524e-01  1.0045778354091874e+00  1.0039187655900841e+00  1.0060415440701889e+00  -2.6673360530896214e-04  -3.5283292384214436e-04  7.2433453825027230e-05  9.9620195859251126e-01  9.9592346737074733e-01  9.9678052532771644e-01  1.0007207087919143e+00  9.9914579196208320e-01  1.0014866834383367e+00  -2.7196808408075758e-04  -1.0482485586420943e-03  -1.0013856436135841e-04
5.3999999999997797e+01  1.0006698572147141e+00  9.9822808318475398e-01  1.0032930185515119e+00  1.0005580047034992e+00  9.9471494730311749e-01  1.0034963370930308e+00  -1.3330637476180893e-04  -3.4857953447759777e-04  1.9385904571127418e-04  9.9138212398899184e-01  9.9005295656059922e-01  9.9272415240709988e-01  1.0065696888737055e+00  1.0045288289254186e+00  1.0075279994566209e+00  2.6461486071827642e-04  4.3987047989393632e-05  4.4384720206499839e-04  9.9325453581314771e-01  9.9266741333072195e-01  9.9353263245723744e-01  1.0047808618104792e+00  1.0041043049412488e+00  1.0060487110600265e+00  -2.3963570184655958e-04  -3.3209125278046200e-04  1.2295434276923857e-04  9.9608980565061900e-01  9.9568518013389706e-01  9.9651550625006924e-01  1.0009716630125256e+00  9.9958204571080378e-01  1.0016877019873147e+00  -3.4899090252090770e-04  -1.0968627097206463e-03  -1.8832489608681838e-04
5.4399999999997704e+01  1.0009142157711113e+00  9.9843608185859445e-01  1.0035843524550740e+00  1.0004418223512133e+00  9.9460271189103611e-01  1.0032793047816597e+00  -1.8621106065448709e-04  -4.8380019831078771e-04  5.8602718599930638e-05  9.9152383865002669e-01  9.9016663082534306e-01  9.9285117954153013e-01  1.0063388106730000e+00  1.0044456562971416e+00  1.0073584841247638e+00  3.0005391745301021e-04  4.9806925688171045e-05  4.4963482794522098e-04  9.9320450842703201e-01  9.9270002049952166e-01  9.9346187893268967e-01  1.0049646566085400e+00  1.0042802583529511e+00  1.0060028319370020e+00  -2.2067325127749521e-04  -3.2903353334544312e-04  1.4625345376223929e-04  9.9596923120587921e-01  9.9544952732588987e-01  9.9627419695099273e-01  1.0012672339758373e+00  1.0001720371783458e+00  1.0020396616063931e+00  -3.8327266391230451e-04  -1.0402075043129558e-03  -1.7422181285432504e-04
5.4799999999997702e+01  1.0011479965827164e+00  9.9861152270266174e-01  1.0038419221825639e+00  1.0003670191974829e+00  9.9461095925393073e-01  1.0031678422913541e+00  -2.4298213677548551e-04  -5.9559507297213016e-04  8.2865110589701717e-05  9.9167177538783691e-01  9.9025202654104494e-01  9.9300433249952891e-01  1.0060822264002836e+00  1.0043466981563214e+00  1.0070998035186400e+00  3.2982796449819419e-04  5.2794327717334243e-05  5.3574360648365592e-04  9.9315663002608146e-01  9.9274150783685811e-01  9.9339505731845978e-01  1.0051378607350756e+00  1.0044574197810396e+00  1.0059243987140944e+00  -2.1246277369140412e-04  -3.1915717557159972e-04  1.5818481804986156e-04  9.9585343632641865e-01  9.9528910701543505e-01  9.9607784052843540e-01  1.0015771620362692e+00  1.0007463842360635e+00  1.0026117431299768e+00  -3.8738812477673361e-04  -8.9399586471105576e-04  -1.7838849572602216e-04
5.5199999999997601e+01  1.0013689849918412e+00  9.9878458165930617e-01  1.0040693200744404e+00  1.0003352186319359e+00  9.9468222360134106e-01  1.0030995146324149e+00  -2.9622226822089337e-04  -5.6791381137191060e-04  9.6045104116733890e-05  9.9182738748663590e-01  9.9033373876355157e-01  9.9314232174962158e-01  1.0058010851691503e+00  1.0042260329357358e+00  1.0067832710987217e+00  3.6175464805807708e-04  7.7614979508711790e-05  6.1296602852796000e-04  9.9310907294033179e-01  9.9276358022081224e-01  9.9333307771586876e-01  1.0053054873376908e+00  1.0046390812564334e+00  1.0058189996556628e+00  -2.0457622888311975e-04  -3.1030205301423974e-04  2.3182125163131149e-04  9.9574648852883996e-01  9.9513319814846102e-01  9.9593737591394116e-01  1.0018842626925788e+00  1.0012734387868705e+00  1.0031438259891217e+00  -3.7821549405694639e-04  -8.3996282575418463e-04  -2.0553738056923004e-04
5.5599999999997500e+01  1.0015820302655001e+00  9.9897065247638228e-01  1.0042734201387467e+00  1.0003369855584774e+00  9.9477639174810828e-01  1.0030797123129660e+00  -3.3012991474820337e-04  -5.3824433045547516e-04  5.8361938065768285e-06  9.9199295421757039e-01  9.9042383986214633e-01  9.9328382362917622e-01  1.0054929019823564e+00  1.0040460881701601e+00  1.0064557284568414e+00  3.9635930047503401e-04  7.5188089984409056e-05  6.2475845723104447e-04  9.9306516498413577e-01  9.9276696410224341e-01  9.9325995225325736e-01  1.0054632312478051e+00  1.0047857816525356e+00  1.0058429357487935e+00  -1.8674173739985096e-04  -3.1786127444131902e-04  3.2163867364757491e-04  9.9564721722594762e-01  9.9492626725910815e-01  9.9586797265438642e-01  1.0021827710954123e+00  1.0016911317306405e+00  1.0037447395288901e+00  -3.6720592913655698e-04  -1.0044470377670001e-03  -2.2700522437161120e-04
5.5999999999997399e+01  1.0017938536361579e+00  9.9916670204783964e-01  1.0044631109789384e+00  1.0003569604185891e+00  9.9488450972335529e-01  1.0030977521728630e+00  -3.4944820253145128e-04  -6.1480664885552169e-04  1.3296001516898873e-04  9.9216825228209782e-01  9.9051573911580670e-01  9.9344470641705018e-01  1.0051577906928357e+00  1.0038371897202834e+00  1.0061018469743876e+00  4.2734311569506670e-04  5.9737111781766034e-05  6.2523515223147984e-04  9.9302956162240208e-01  9.9278295010518691e-01  9.9324905575494427e-01  1.0056023051919818e+00  1.0048364280287103e+00  1.0060419322239291e+00  -1.5878952159384971e-04  -3.1205633990066936e-04  3.3693978068420621e-04  9.9555198226127728e-01  9.9466681043153948e-01  9.9579597924132668e-01  1.0024746368469457e+00  1.0020564524991071e+00  1.0044464609210066e+00  -3.6250966215346857e-04  -1.1162122597852234e-03  -2.0328436982941048e-04
5.6399999999997299e+01  1.0020018421325525e+00  9.9935671394542513e-01  1.0046458597873473e+00  1.0003943782781393e+00  9.9502575094606183e-01  1.0031189313973958e+00  -3.8400923129615436e-04  -7.1833936695583553e-04  1.6726422962702354e-04  9.9234990124289291e-01  9.9061809031360959e-01  9.9365512818882695e-01  1.0048016448710104e+00  1.0036276334632377e+00  1.0057342913064715e+00  4.4766723748178305e-04  4.8402451248734243e-05  6.7087099329387961e-04  9.9300426167623124e-01  9.9278024388445929e-01  9.9334837787789565e-01  1.0057170651737020e+00  1.0047235280345355e+00  1.0062593810592582e+00  -1.2741815086008565e-04  -2.8818073245787703e-04  2.9909594463271632e-04  9.9545606563138400e-01  9.9438483071277461e-01  9.9571910290028720e-01  1.0027666188462332e+00  1.0022714424815795e+00  1.0051842050919260e+00  -3.6714757237224418e-04  -1.1099589611498536e-03  -1.8559090390736567e-04
5.6799999999997297e+01  1.0021912202169851e+00  9.9952364205877287e-01  1.0048249831999327e+00  1.0004735450229414e+00  9.9522867578296359e-01  1.0031618811771070e+00  -4.6136878181965782e-04  -7.5470440583029139e-04  1.5063772533550337e-04  9.9253303292363615e-01  9.9073573499719936e-01  9.9390400379365507e-01  1.0044346892592002e+00  1.0034393400554538e+00  1.0053486055132539e+00  4.5381547949976107e-04  6.3630586146142134e-05  6.7607587164442260e-04  9.9298855267193598e-01  9.9277957077067314e-01  9.9342224540797219e-01  1.0058069194236952e+00  1.0045799609249710e+00  1.0064284045737988e+00  -9.7212387525895261e-05  -2.3476779207811434e-04  2.1414997037088308e-04  9.9535656763573788e-01  9.9418298613025080e-01  9.9564596034607311e-01  1.0030645480579463e+00  1.0024569974394748e+00  1.0058390988938053e+00  -3.7572603966030201e-04  -1.0289982465508990e-03  -1.8243153103199557e-04
5.7199999999997203e+01  1.0023450743774809e+00  9.9966122990061279e-01  1.0050002419595618e+00  1.0006300380823561e+00  9.9550632592654897e-01  1.0032605693103707e+00  -5.7974735165096858e-04  -9.7582323672422357e-04  -4.2210727673863559e-05  9.9271275808345827e-01  9.9086330996022542e-01  9.9409152088730979e-01  1.0040688062825014e+00  1.0032313400159139e+00  1.0049297577903396e+00  4.4458832226212019e-04  1.2744585173520028e-04  6.3261928861081879e-04  9.9298151328254025e-01  9.9279327883995949e-01  9.9344861314297850e-01  1.0058726792095753e+00  1.0045277490598199e+00  1.0065362861912155e+00  -6.7075288650400976e-05  -1.6290053197881967e-04  1.5858194541823226e-04  9.9525442207227610e-01  9.9407591698459186e-01  9.9559257057017125e-01  1.0033683134955529e+00  1.0026446093957935e+00  1.0063282211468128e+00  -3.8048044493878188e-04  -8.9428389356142380e-04  -1.8588971999113633e-04
5.7599999999997102e+01  1.0024566122124914e+00  9.9978335535473795e-01  1.0051694678060590e+00  1.0008866353977515e+00  9.9583996615516157e-01  1.0033979960604087e+00  -7.1166472855591892e-04  -1.2094470890790191e-03  -3.2325329606445487e-04  9.9288394420428538e-01  9.9100210603384198e-01  9.9420979953802202e-01  1.0037171213731171e+00  1.0030338988488328e+00  1.0044745656235372e+00  4.1760736774502135e-04  2.0257868187964782e-04  6.0809048298776202e-04  9.9298365967753233e-01  9.9279232750225155e-01  9.9342896132751168e-01  1.0059129944645393e+00  1.0045178264638950e+00  1.0065855516985547e+00  -3.3439501912418104e-05  -1.1907383461917467e-04  1.2169589376771210e-04  9.9515224536685420e-01  9.9401506176444188e-01  9.9554242831873752e-01  1.0036739411777635e+00  1.0028300171150413e+00  1.0066777126765705e+00  -3.8053083517261522e-04  -8.9840177449612647e-04  -1.4959107444353665e-04
5.7999999999997002e+01  1.0025315219344986e+00  9.9991498837635129e-01  1.0053280134533706e+00  1.0012427473032393e+00  9.9614577179508090e-01  1.0035727128506868e+00  -8.2999304314203303e-04  -1.2983435026950501e-03  -4.8816146027862780e-04  9.9304027514283943e-01  9.9114687825414693e-01  9.9429010554140895e-01  1.0033954321925764e+00  1.0028130027294393e+00  1.0042017904455871e+00  3.6897227263233540e-04  1.3281737289643953e-04  5.9031870459691743e-04  9.9299668093485494e-01  9.9280073224289800e-01  9.9341474837254562e-01  1.0059240425345104e+00  1.0045062849031139e+00  1.0065911572353079e+00  5.8603900089022790e-06  -1.1598471246192917e-04  1.2351339497442752e-04  9.9505097095033357e-01  9.9400696827969892e-01  9.9548763197628698e-01  1.0039793063580777e+00  1.0030066048039312e+00  1.0068985811380049e+00  -3.8009543164759733e-04  -9.3163392911453462e-04  -1.3086892547874119e-04
5.8399999999997000e+01  1.0025811221103151e+00  1.0000752745014112e+00  1.0054678592564259e+00  1.0016822489911745e+00  9.9640692924616314e-01  1.0038125815847587e+00  -9.2333570659862288e-04  -1.3071783880662230e-03  -5.4749006694054878e-04  9.9317482561674375e-01  9.9128601288721963e-01  9.9440521812132621e-01  1.0031217217604684e+00  1.0025637548468715e+00  1.0039179205678030e+00  2.9825715508644587e-04  9.2357207613907969e-05  5.1466082584683927e-04  9.9302247894416174e-01  9.9283153510565170e-01  9.9342318725434986e-01  1.0059011950123304e+00  1.0044471484364466e+00  1.0065704178797874e+00  5.0637011269594961e-05  -8.9618440305812259e-05  1.6745154240123424e-04  9.9495035105011909e-01  9.9399522574686505e-01  9.9542801609295428e-01  1.0042842930280127e+00  1.0031485160151137e+00  1.0070288209822185e+00  -3.7853973735391469e-04  -9.3817382720949366e-04  -6.0034462018183512e-05
5.8799999999996899e+01  1.0026167148621958e+00  1.0002659892320378e+00  1.0055804221721110e+00  1.0021837425180014e+00  9.9664815700433196e-01  1.0043191215200740e+00  -9.8756457216032630e-04  -1.4430862339931316e-03  -6.2468693890947052e-04  9.9328327279260009e-01  9.9141192799587641e-01  9.9450410120953758e-01  1.0029106472216380e+00  1.0023480284183144e+00  1.0035870193789842e+00  2.1489064865172987e-04  5.7463909361216525e-05  4.8505552484003089e-04  9.9306233774993680e-01  9.9288566870813677e-01  9.9344235904666267e-01  1.0058408244701997e+00  1.0043598882375024e+00  1.0065327610103583e+00  9.8524224524379537e-05  -1.1301088967964983e-04  2.0980881675794019e-04  9.9485221417164327e-01  9.9397444320052941e-01  9.9536202133902230e-01  1.0045852747036235e+00  1.0032806686707565e+00  1.0071310316599316e+00  -3.6860928133553559e-04  -9.4229146693132276e-04  5.8280716739088677e-05
