# time  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)  Re_m-2(R=24)  Im_m-2(R=24)  Re_m-1(R=24)  Im_m-1(R=24)  Re_m0(R=24)  Im_m0(R=24)  Re_m1(R=24)  Im_m1(R=24)  Re_m2(R=24)  Im_m2(R=24)  Re_m-2(R=32)  Im_m-2(R=32)  Re_m-1(R=32)  Im_m-1(R=32)  Re_m0(R=32)  Im_m0(R=32)  Re_m1(R=32)  Im_m1(R=32)  Re_m2(R=32)  Im_m2(R=32)  Re_m-2(R=40)  Im_m-2(R=40)  Re_m-1(R=40)  Im_m-1(R=40)  Re_m0(R=40)  Im_m0(R=40)  Re_m1(R=40)  Im_m1(R=40)  Re_m2(R=40)  Im_m2(R=40)
2.0800000000000502e+01  -2.6074698070317970e-04  8.2470572302128622e-06  7.6799016255478112e-06  -1.3322425145768296e-06  2.2192214924144285e-04  2.0936907792237887e-08  -8.4136572204986371e-06  1.8763928583126914e-06  -2.5781652218370704e-04  -8.1935477155922166e-06  -5.4685194818409725e-05  4.4010251892649655e-07  5.0536932437598666e-07  -3.6494906069738962e-07  4.4397438260323677e-05  1.3935966390815770e-08  -2.4423325713061912e-07  8.8230552425167904e-07  -5.3304271909010454e-05  -3.8282658572988712e-07  -3.0836197937160648e-06  8.2435029507758515e-07  5.6246692937662358e-07  -9.9284130893104101e-07  2.0363379533670662e-06  7.3805261829483442e-07  -5.3499669473185662e-07  8.9146478376927585e-07  -1.2275346072904781e-06  -2.3398809439689647e-07  1.0650344194064329e-06  -8.6552967240216446e-08  1.8798067154349903e-07  3.0753467809283095e-08  -1.0072568496138636e-06  1.7170909700931932e-07  3.0870146894554588e-07  -6.4937918256703472e-07  6.3023060155542064e-07  1.5155390512430665e-07
2.1200000000000500e+01  -2.7564837361644976e-04  8.0967467580915053e-06  7.8152514220519660e-06  -8.7225888455878258e-07  2.3523109104468923e-04  -2.6895450049656629e-07  -8.1889339437370716e-06  1.3954781604565901e-06  -2.7360922340409537e-04  -8.3128906408187315e-06  -6.0808829132283418e-05  5.3917111040939747e-07  5.8522321251872356e-07  -8.9383711229034359e-07  4.8859292255363120e-05  -2.7701714570688245e-07  -6.4814105864220456e-07  1.0489780714909066e-06  -5.8721636190817999e-05  -6.7763250605606876e-07  -4.8622387834444742e-06  1.3124137841785678e-06  1.3868270897061611e-06  -6.4340083644373612e-07  3.0526309150617239e-06  2.2860509088913679e-07  -1.1502231695605559e-06  1.0177191466365283e-06  -3.1687385819151733e-06  -1.0481848718258834e-06  -1.3639524060677848e-06  2.1224678214328125e-07  4.2932552965877884e-07  -6.8882487964715680e-07  4.4638131887483693e-07  1.1165413518475868e-07  -3.4756084459187000e-08  5.6085022964841757e-07  7.9570244542895817e-09  -1.3034030318601527e-07
2.1600000000000598e+01  -2.8948805574160525e-04  7.7402750406351615e-06  7.5790462336018229e-06  5.4032923889590559e-08  2.4791393570384036e-04  -3.1583211944919624e-07  -7.7963913494386795e-06  7.5648339944126203e-07  -2.8899437397127701e-04  -8.0238684191852862e-06  -6.6260104387471993e-05  6.0368208495273457e-07  5.6758282222842215e-07  -1.0169121877837577e-06  5.3160621767635926e-05  -2.3880842062254110e-07  -8.0327996342614784e-07  1.1281825678738272e-06  -6.4183236875388897e-05  -7.7318054472074288e-07  -8.6850122299442199e-07  1.5592239085710753e-07  4.7995302475610271e-07  4.3021176288689011e-07  3.8042206035664711e-07  -6.1524117177387800e-07  -3.4979103405534185e-07  5.0263412675969645e-08  -1.2292475997324808e-06  -5.8635325731225622e-07  -1.9057232062439408e-06  2.5233733683346810e-07  1.3944759870125748e-08  -6.9285013558068855e-07  1.1266894914018285e-06  -5.2909179891936905e-08  -4.1579376834734106e-07  1.2807790338013410e-06  -1.6234367325097707e-07  -2.3486108822809457e-07
2.2000000000000600e+01  -3.0240531558636200e-04  7.4683426604437338e-06  7.2312119318431574e-06  9.2342169319922537e-07  2.5988535147768356e-04  -2.2279766072628612e-07  -7.5510194895389053e-06  4.7525632666019022e-08  -3.0352676076073163e-04  -7.6714808507886435e-06  -7.1518790975803669e-05  7.3358228578558607e-07  6.9385164621007769e-07  3.3140999471081423e-07  5.8607432175304546e-05  1.3645835153980356e-07  -6.2345787716062765e-07  3.0059337394712305e-07  -7.1729458442840931e-05  -6.7110857682054602e-07  3.2645671657273508e-06  -1.0092453190985578e-06  -8.3494984795318049e-07  7.3858360600075454e-07  -2.1111181200577478e-06  -4.8501837890485415e-07  8.5812097025438065e-07  -8.0374142680950034e-07  1.7031391300962624e-06  5.9032159217397163e-07  6.1771343457437278e-07  6.9119858950935171e-08  -2.7805509328221230e-07  1.4565922902718529e-07  -4.2476773768603306e-07  -1.5690601475661479e-07  -3.7897007226101776e-07  4.8496341416812955e-07  7.2601746177019206e-07  -1.6436886699270792e-07
2.2400000000000698e+01  -3.1556387530855674e-04  7.4067675152319540e-06  7.0228976812752727e-06  1.0615713234089189e-06  2.7161837553279112e-04  -8.6530687632123799e-08  -7.5094855754832566e-06  -2.7937618181875149e-07  -3.1716686091505590e-04  -7.4835447043825217e-06  -7.8559488409829606e-05  9.3462244846488601e-07  9.3868047795310352e-07  1.8273196090550514e-06  6.5616596638855512e-05  2.4469811774565243e-07  -6.8760789760357974e-07  -9.0664480111810183e-07  -8.1254026070200962e-05  -7.8703724046645748e-07  1.6281820471805922e-06  -5.6474973596843973e-07  -6.4489274837054887e-07  1.4699517341501943e-07  -5.8700508071510424e-07  3.2298005719183766e-07  7.9982910728820187e-07  -6.2388753181116317e-07  8.6299197674220632e-07  7.5854733042380709e-07  2.5851944211195018e-06  -5.7063134494345788e-09  4.3195546549337348e-08  1.0250699376094523e-06  -1.5178099486067100e-06  -9.4308853800522524e-08  -2.0920817110413237e-08  -1.1108320195483255e-06  5.6410489870551980e-07  -8.4434873174872020e-08
2.2800000000000800e+01  -3.2953247572683857e-04  7.5858515024759157e-06  7.1233786858609005e-06  3.8053260801303808e-07  2.8342279536422270e-04  2.7984490438335631e-08  -7.6368999105410097e-06  -2.2233648268588330e-08  -3.3017686152033311e-04  -7.5564709394754897e-06  -8.6942836175751627e-05  1.0701219076803874e-06  1.0142921488858269e-06  1.6752845546190214e-06  7.2336521315062401e-05  5.9470136005016426e-08  -1.0226873968614634e-06  -1.2983383779245040e-06  -8.9649796383911516e-05  -1.0139935979638186e-06  -3.4929745533795489e-06  5.6490001722281534e-07  5.3866663086208557e-07  -2.5687986704137783e-07  3.2111009197292040e-06  3.8375341274103632e-07  -2.7101101742057862e-07  -4.3822175350086612e-08  -3.2264703852929798e-06  -2.7579159947571751e-07  1.4300525777253693e-06  -3.4257609722447496e-08  3.5467805661331611e-07  7.4753171021634776e-07  -4.9669060653783168e-07  -1.6721757066645890e-08  3.2576355145529158e-07  -1.5560971965494125e-06  -5.8058282928461490e-07  -1.3977417652820906e-09
2.3200000000000799e+01  -3.4360189956082781e-04  7.9458759049496801e-06  7.5431445710001659e-06  -6.1474161841972749e-07  2.9508305929289266e-04  1.0090152075806756e-07  -7.8351003844590752e-06  6.2445382138030075e-07  -3.4258897464039677e-04  -7.8477887053339424e-06  -9.4039295300554624e-05  1.0386649682244803e-06  9.2592376533026293e-07  2.3641102448532507e-07  7.7125810054686378e-05  -4.9562889285983654e-08  -1.1646525746129458e-06  -6.1721520232009479e-07  -9.4744921214544981e-05  -1.0282086016746494e-06  -6.1962640112633318e-06  5.2151779408476107e-07  6.3373263964558489e-07  -2.9581440511748394e-07  4.9901539686909764e-06  -3.0062350918785674e-07  -6.6161475071366685e-07  1.8275794730191494e-07  -5.7028495420011733e-06  -7.4126057356896232e-07  -8.9134002483932174e-07  -3.3700365623194275e-07  -1.0996320819114818e-07  -4.4839002204327283e-07  7.0291182281020097e-07  -4.3201041829672015e-08  5.2733213237240556e-07  -1.0878285069701181e-07  -4.5131753645669777e-07  2.7624412396908390e-07
2.3600000000000900e+01  -3.5693802191747771e-04  8.3680400861879550e-06  8.1206856257051057e-06  -1.2259786049919583e-06  3.0647674772605840e-04  1.4797777662337370e-07  -8.0298475617025103e-06  1.2632194122528530e-06  -3.5469493514632736e-04  -8.2314366417581317e-06  -9.9179859011382175e-05  8.4945029288435849e-07  7.8726241980823377e-07  -3.9922002599686729e-07  8.1001794558794579e-05  -3.0045054779446930e-08  -9.9559968015352001e-07  7.0506788207021704e-08  -9.8786952933763487e-05  -8.6024662716259018e-07  -5.6027461125595306e-06  -5.6008134303091207e-07  -6.3011932353900604e-07  -7.2970578323358309e-07  3.9532994954158740e-06  -4.1408594799129879e-07  8.7785211487130831e-08  5.8464974728756400e-07  -4.3647487629414428e-06  2.3275713342741233e-07  -1.4942282393962442e-06  -5.3948442105845396e-07  -7.5963715487055833e-07  -8.9131427277026227e-07  5.8900290625686650e-07  7.4032828473852012e-08  3.9988334723831205e-07  1.3203359699234436e-06  5.2164157876338321e-07  5.6868879834078324e-07
2.4000000000000998e+01  -3.6989782325897445e-04  8.7389492054365785e-06  8.6213377666401620e-06  -1.0280002411302136e-06  3.1821082914942108e-04  1.6311330528624937e-07  -8.2443072067165586e-06  1.5081489945646051e-06  -3.6765768228243494e-04  -8.6013826748503592e-06  -1.0369255874363633e-04  6.7828214040341367e-07  5.7607582469733306e-07  7.7929218297662699e-07  8.5488090286203256e-05  2.2765308638300191e-08  -8.3587177704298980e-07  -3.4050929476996259e-07  -1.0487274040798578e-04  -7.0940218570424778e-07  -4.9149335930007169e-06  -9.5776650786728647e-07  -1.3481919412182170e-06  -1.2983983935506613e-06  2.7762300869135478e-06  3.0515065919421201e-07  6.9111569138826243e-07  1.5140543151233331e-06  -2.1810460324033580e-06  1.1839945328561361e-06  -6.1995371294447753e-07  4.4459069301189322e-09  -3.3792407108027590e-07  -2.1842853042439807e-07  1.4685053620645148e-07  3.3931104404151522e-07  -1.8425481905376447e-07  9.4964703346575654e-07  2.8486412391837112e-07  2.6594540407648297e-07
2.4400000000001000e+01  -3.8395603503580783e-04  8.9906933507742372e-06  8.8899927818781051e-06  -1.4640435640902259e-07  3.3136071778725189e-04  1.1885514750368554e-07  -8.5094147723992498e-06  1.2066976962393928e-06  -3.8294637123662131e-04  -8.9046906422253618e-06  -1.0887983868237085e-04  6.4125653340031697e-07  4.1981948665688077e-07  2.2921624022331742e-06  9.0682640308848014e-05  7.2360416056220681e-08  -7.5040395791835175e-07  -1.5001515775033811e-06  -1.1259685250054489e-04  -6.1076486105652119e-07  -5.2632635344226501e-06  4.4824368772573791e-08  -4.0523782796843739e-07  -1.0421452672465227e-06  3.0916574757309001e-06  7.5774143390850352e-07  1.1011814409253938e-07  1.8851983716776093e-06  -2.3440496425237927e-06  5.7999749747094881e-07  -3.9931240639854360e-07  8.4530321131618785e-07  8.2744137919876293e-07  2.1136942492994635e-07  3.6583606106303228e-07  2.8971750378167564e-07  -7.7631351128947507e-07  -1.9932955626968606e-07  -8.4169540721425443e-07  -5.5859326831631574e-07
2.4800000000001098e+01  -4.0039282531018251e-04  9.1151564575365474e-06  8.9531459146556571e-06  8.4765788287827581e-07  3.4655325216369979e-04  2.2042503706934894e-08  -8.7534323292212803e-06  5.5617407088012401e-07  -4.0104074092105880e-04  -9.1150904293213695e-06  -1.1616263391788383e-04  6.7202449587051493e-07  5.7692515701329273e-07  2.4422516166263450e-06  9.6830650459105258e-05  1.0299747723171017e-07  -5.0431416714640374e-07  -2.0790585447083704e-06  -1.2056627878375136e-04  -5.4185233083500374e-07  -5.7155860899057186e-06  1.3092575297094145e-06  1.1147169862534976e-06  -3.2248666633231162e-07  4.1906832812520171e-06  3.0488715486442256e-07  -1.0624969755772878e-06  1.0566667116843271e-06  -4.3121350209157097e-06  -9.9618587461352978e-07  -8.2684253672004640e-07  8.3852072946316081e-07  1.0426957222939981e-06  1.5179105096166466e-08  6.0293415936684331e-07  -1.7131177735124757e-07  -7.1630030934350975e-07  -4.8101199319930454e-07  -1.1005658901933321e-06  -8.9999182975455777e-07
2.5200000000001101e+01  -4.1919603039678951e-04  9.1610430041278407e-06  8.9847670934918296e-06  1.3539895597047119e-06  3.6340871277095946e-04  -7.2662781063775010e-08  -8.8462839145667593e-06  -2.3683788412424740e-08  -4.2090581028722329e-04  -9.2288205465198710e-06  -1.2612209998092203e-04  7.9702086131681142e-07  1.0494284937320181e-06  1.8197620432882402e-06  1.0464684732148213e-04  1.1949103372175141e-07  -2.9966429308946651e-07  -1.7737787308993571e-06  -1.2959704179443983e-04  -6.5499375417496765e-07  -6.5326854323657156e-06  1.3948710576674293e-06  1.6291162572306181e-06  -1.6523322296176167e-07  5.3394182908444479e-06  -4.8339894557305917e-07  -1.3696742141859810e-06  1.0701940297140522e-07  -6.2037641965059217e-06  -1.7425790761509760e-06  2.8657126353782419e-07  -2.1022643556003678e-07  -1.3601620183084208e-07  1.1226564575840208e-07  -2.1915669343845957e-07  -5.6396995435321208e-07  7.9740309136283214e-08  -2.1348017375067670e-07  1.5344913581471591e-07  -2.3055370429791832e-07
2.5600000000001199e+01  -4.3925797072431194e-04  9.2035523364280728e-06  9.1543300920961747e-06  1.1533775731551067e-06  3.8093151646155521e-04  -1.1126398411800617e-07  -8.7421664598931432e-06  -1.8527413896676444e-07  -4.4089111170837574e-04  -9.2831083076884987e-06  -1.3691106881210172e-04  1.0505255938641228e-06  1.4848009110186836e-06  1.8564171243479364e-06  1.1341399946688377e-04  2.7274847479254430e-08  -6.0006724182683359e-07  -1.5875044827703727e-06  -1.4022583826492612e-04  -1.0529742030110316e-06  -8.2326055837532658e-06  2.4442432122334323e-07  8.0018184007129896e-07  -3.7435516371783745e-07  6.6441087251648833e-06  -7.6669259563739328e-07  -3.4098288926426949e-07  -1.0080583369676378e-08  -7.7623729605687273e-06  -8.9976794769680724e-07  2.5365397929975758e-06  -1.1704144516005502e-06  -1.1996870940641845e-06  4.5662316792551825e-07  -1.5532601000943528e-06  -4.3641631849595555e-07  9.5857428018420839e-07  -2.2024456404232661e-07  1.8258654558343881e-06  7.3187978512566165e-07
2.6000000000001300e+01  -4.5944747331756129e-04  9.3019573654779310e-06  9.4938926684281615e-06  5.1290152988847100e-07  3.9837276225996102e-04  -8.4875718534747392e-08  -8.5461406213704533e-06  1.1141614078410677e-07  -4.6011875593695098e-04  -9.3475384323462590e-06  -1.4649634087705870e-04  1.1508185041413787e-06  1.4536805586094094e-06  2.2920591709329521e-06  1.2150861812537913e-04  -2.6109167293425208e-07  -1.1908346684089518e-06  -1.9227349473865241e-06  -1.5061861254035225e-04  -1.4124253956278258e-06  -1.0484377380174017e-05  -9.1678213902215792e-07  -4.9794165118488096e-07  -4.6191467857197230e-07  8.3088534470083691e-06  -4.3451669405269638e-07  8.5185424609176722e-07  4.7039260236501851e-07  -9.5175889239727571e-06  5.0323311164014266e-07  2.0712887920236258e-06  -8.4066059118718892e-07  -8.0131606531521018e-07  1.5563234103748996e-07  -1.2670057110861625e-06  2.0100094434818366e-07  9.3232712942429913e-07  -1.4100657568361354e-07  1.6315122250465563e-06  9.0320581044807936e-07
2.6400000000001299e+01  -4.7935385226898419e-04  9.4797717956604711e-06  9.9078434277411398e-06  -6.2100044028472914e-08  4.1566784328320497e-04  -2.4387007698089632e-08  -8.4327347146980196e-06  5.9748364743016936e-07  -4.7896512934324020e-04  -9.4831680698835606e-06  -1.5556686613727821e-04  8.4763187736581157e-07  8.8273174167020898e-07  1.9575194141733044e-06  1.2880436794572304e-04  -5.1873453937286860e-07  -1.3798030499130624e-06  -1.9306212910123256e-06  -1.5942469405096568e-04  -1.2893451514558554e-06  -1.3881084002360413e-05  -1.0974703392868148e-06  -1.1553991433981969e-06  -1.0495805673379750e-06  1.0652397584544604e-05  -1.7667738989180454e-08  9.9374028589888219e-07  1.3149711564444368e-06  -1.1630953218011922e-05  1.0559294998541877e-06  -1.7923156601140450e-06  5.1253747362566772e-07  5.1426061018799615e-07  -4.9363436078923877e-07  1.0925983306010067e-06  6.8337127412346932e-07  -2.2112969637263381e-07  3.2379382281761550e-07  -1.0535445856526889e-06  4.9668823703126099e-08
2.6800000000001400e+01  -4.9916896395023553e-04  9.7298687910201498e-06  1.0295233475793829e-05  -2.1334275054364427e-07  4.3316517275703042e-04  3.2026190145915983e-08  -8.4996576860588334e-06  9.1842586500493427e-07  -4.9833479099061179e-04  -9.7072146836048849e-06  -1.6608155157516691e-04  4.1573745668239412e-07  2.4277316216257556e-07  7.8129680237121514e-07  1.3660154773570022e-04  -4.2386854820999151e-07  -1.0147086609683743e-06  -1.0184232915826055e-06  -1.6786250901235683e-04  -7.6129664560912619e-07  -1.9300204108480895e-05  -3.8359386807726731e-07  -7.0477472859798475e-07  -2.3773400766267754e-06  1.4133365860335974e-05  2.2230449344180494e-07  3.2597300963057046e-07  2.4716910647253365e-06  -1.4545274895120163e-05  5.6654997900549992e-07  -3.9078682912708284e-06  1.1906503636283069e-06  1.0643054030727302e-06  -3.9668027275314137e-07  2.6103176348381243e-06  3.1708846806139622e-07  -1.1539134167531023e-06  4.4911206239703218e-07  -3.0682101473457523e-06  -8.2556034283899239e-07
2.7200000000001499e+01  -5.1918529154358942e-04  1.0022442064571618e-05  1.0642365222196213e-05  4.8277611213877112e-08  4.5112707813627507e-04  6.0028651153310071e-08  -8.6935148531225778e-06  8.9789153638597345e-07  -5.1867440007403749e-04  -9.9900401963026573e-06  -1.7848830560512386e-04  3.5452538864240539e-07  1.3454953845186282e-07  -4.3082349300450882e-07  1.4567808642842469e-04  -2.1350539334347581e-08  -5.7451720137499429e-07  3.4874909060595803e-07  -1.7763945241641694e-04  -3.6622178381808032e-07  -2.5840881630246882e-05  6.1215198549241513e-07  4.3579144806178388e-07  -3.0271237192960951e-06  1.9012641377847873e-05  4.7706205115793812e-07  -3.2701376898266301e-07  3.1765455038216211e-06  -1.9558508187219473e-05  -2.1990295055150692e-07  -1.1254050568051715e-06  2.8982351387545982e-07  2.2064169706999574e-07  2.9092397132011569e-07  1.0355011774697617e-06  -4.1606136066549615e-07  -5.3324323044345779e-07  -1.2603422330543944e-07  -1.5198586535422647e-06  -5.6305713217327434e-07
2.7600000000001501e+01  -5.3954695904853797e-04  1.0314787115984226e-05  1.1004000810200890e-05  4.3147199515704178e-07  4.6954718230201827e-04  5.3732846537264733e-08  -8.8705418909092824e-06  6.3301186694475585e-07  -5.3971795662016611e-04  -1.0281851501109038e-05  -1.9185476696243972e-04  8.1058761940783059e-07  7.0027106731607020e-07  -1.2279722824235656e-06  1.5575418855153607e-04  3.6248957171894012e-07  -5.0547921840621325e-07  1.4776110891067670e-06  -1.8899768827297173e-04  -4.8955124824179774e-07  -3.2519266285083039e-05  1.3689648926196102e-06  1.4123856227873607e-06  -1.9026433745841518e-06  2.5366641382348593e-05  6.3846870362357145e-07  -8.4914878528130122e-07  2.5951912158646489e-06  -2.7886750915677292e-05  -8.5582974532926249e-07  2.2372957521348548e-06  -8.2285535689762118e-07  -7.4072096225137129e-07  3.9778361309125169e-07  -1.3567856616162470e-06  -3.7877571661788320e-07  7.2263592021966798e-07  -5.1531160556137005e-07  1.3777007171431307e-06  4.5645129226167724e-07
2.8000000000001599e+01  -5.6033905719864358e-04  1.0573928284999731e-05  1.1426545905102612e-05  6.4697456829733353e-07  4.8833184048423565e-04  2.4550983538757858e-08  -8.9267709745592482e-06  3.6479556452106384e-07  -5.6099959941924315e-04  -1.0547943636344564e-05  -2.0534018387355409e-04  1.5264374039326931e-06  1.5659304060721364e-06  -1.6463173265136505e-06  1.6631004084445463e-04  4.9553405758425129e-07  -9.1017836127276859e-07  2.0970000327842459e-06  -2.0137709178746292e-04  -1.0803744380054965e-06  -3.9807962893035454e-05  1.5634754524923265e-06  1.6478006975585858e-06  -1.8279831450213359e-07  3.2573635506201592e-05  3.4720922628161309e-07  -1.3261985292998452e-06  1.1839107480296377e-06  -3.8426387324086982e-05  -1.2897678856588707e-06  1.1968731368025854e-06  -4.9107377491485000e-07  -4.3478405154506317e-07  -2.1130879844178219e-07  -1.0334612309200130e-06  2.8631266702490665e-07  6.5637498688819703e-07  -4.1318091613465424e-08  1.4318277691101975e-06  6.3535645315286487e-07
2.8400000000001601e+01  -5.8171198442148893e-04  1.0798590674631057e-05  1.1906999029254319e-05  6.2202557980594811e-07  5.0752337108539479e-04  -5.6840425284973731e-09  -8.8710955485363176e-06  2.6273486469127130e-07  -5.8242642389957672e-04  -1.0786439990880887e-05  -2.1846661387175172e-04  2.1378132011329994e-06  2.2504535988727776e-06  -1.7231397189604887e-06  1.7695303897503092e-04  3.5563054293729682e-07  -1.6005958824709152e-06  2.1837705681883036e-06  -2.1434356762057419e-04  -1.8196410469910149e-06  -4.7484584512458835e-05  1.1709549851945793e-06  1.2488271182505338e-06  1.7031606150411336e-07  3.8972104258709344e-05  -2.2042820064895128e-07  -1.3437176175622662e-06  3.3330850449274610e-07  -4.7403557390281635e-05  -1.3327209586335995e-06  -2.1904148325118635e-06  6.6594348018704681e-07  6.2580973391999091e-07  -4.8744876238843432e-07  1.3521025562369097e-06  3.3648708286212291e-07  -5.6571359719456265e-07  5.5104858987971780e-07  -1.1223866323305407e-06  -3.8446891983472047e-07
2.8800000000001699e+01  -6.0385112675276299e-04  1.1015242490711778e-05  1.2413483160158906e-05  4.8755749450610152e-07  5.2731685153969618e-04  -1.9101184923998238e-08  -8.7843115566394581e-06  3.1765320187975590e-07  -6.0434645368347205e-04  -1.1017535104253272e-05  -2.3070691872642367e-04  2.3935711088075147e-06  2.5085989630251206e-06  -1.3835417565606041e-06  1.8722730278862915e-04  6.0374417783608562e-08  -2.1877300042458549e-06  1.7780744471320293e-06  -2.2741156902048276e-04  -2.3527763037458941e-06  -5.4055854987370585e-05  5.1620245994040060e-07  7.0828936600786547e-07  -8.5964159480744908e-07  4.3580741991885800e-05  -5.1666962157094201e-07  -7.0388778344578242e-07  6.6256303037876810e-07  -5.2542226377548664e-05  -8.8889173250665016e-07  -2.7433872807280082e-06  7.8583625343566331e-07  8.0614035150353541e-07  -1.0421725144965675e-07  2.1655846422922866e-06  -3.6227042627759063e-07  -9.1404668617396173e-07  3.8632949259726152e-07  -2.2675904507684884e-06  -9.9601808274288286e-07
2.9200000000001801e+01  -6.2685891490638914e-04  1.1250263760887698e-05  1.2924962898790501e-05  4.0667398290123138e-07  5.4789893960007939e-04  -1.3552885866429944e-08  -8.7258811111372265e-06  4.0748807988066468e-07  -6.2717376997010479e-04  -1.1258964303387490e-05  -2.4157511297785998e-04  2.2492319282541855e-06  2.3840652761823082e-06  -6.2741584362980743e-07  1.9667240662189886e-04  -2.0965974738290891e-07  -2.3142408954962673e-06  1.0277039817640744e-06  -2.3987336730186957e-04  -2.4613270059588151e-06  -5.9084411371307710e-05  5.8911907095431442e-08  2.9850167461814783e-07  -1.3492319721560898e-06  4.7454272015385256e-05  -3.8593922966173944e-07  -7.9715042884778843e-08  1.2383359252840714e-06  -5.6332962013561974e-05  -3.4909153093425262e-07  -2.1066738035722584e-07  -3.4145933145425477e-07  -2.5955033527073837e-07  1.4951344675690930e-07  4.1437689748846003e-07  -5.9835269622868385e-07  1.9078536910143639e-07  -6.6463641378146041e-08  -4.7689725112434901e-07  -1.0847315268707070e-07
2.9600000000001799e+01  -6.5067943948334331e-04  1.1506938539527850e-05  1.3445828269460753e-05  4.3268088598892332e-07  5.6928757381994211e-04  -7.9465152395073795e-11  -8.6860851407746976e-06  4.3485438719542986e-07  -6.5100981964043585e-04  -1.1511115772914242e-05  -2.5110607065796149e-04  1.8703307046222938e-06  2.0797528330120260e-06  3.2374240585633274e-07  2.0516578980800504e-04  -3.1544808684184447e-07  -1.9584728584882429e-06  1.8134029482096237e-07  -2.5121005028417323e-04  -2.1776922988902064e-06  -6.3523153453472810e-05  7.7651225971800563e-08  3.3273581505456905e-08  -2.0849020793597627e-07  5.1955200818316430e-05  -1.0236308168104374e-07  -1.8494500818647401e-07  8.2288948201375153e-07  -6.2284452464274545e-05  -1.9441908265650077e-07  1.4774305307338880e-06  -1.0912825577646270e-06  -1.1872577609943842e-06  8.2233662626482950e-09  -1.2108037078848567e-06  8.9115959361656492e-08  1.0523830085212353e-06  -5.4293222326022194e-08  1.3219119665212230e-06  1.1065933520918607e-06
3.0000000000001901e+01  -6.7511170561695120e-04  1.1767595370490478e-05  1.3991555606653495e-05  5.0586241138942458e-07  5.9130327822214015e-04  1.0540987483424858e-08  -8.6136871267841080e-06  3.9864054431791427e-07  -6.7557841674859096e-04  -1.1760765583259312e-05  -2.5999788245550530e-04  1.5207867876293393e-06  1.7986226768592644e-06  1.0461919713400757e-06  2.1301631975439680e-04  -2.4619641847850929e-07  -1.4571465033219879e-06  -4.8346741281462468e-07  -2.6140043159031325e-04  -1.7527033297584433e-06  -6.8394881601445515e-05  4.5222559887856363e-07  2.8993790351501501e-08  1.2447193858379384e-06  5.7084762070264340e-05  8.6125356165800485e-08  -7.4110315289643909e-07  -3.8144670097165109e-07  -6.9994971787581362e-05  -4.2351085593029638e-07  4.6571124654943848e-07  -4.5212184148523369e-07  -7.4138380138087388e-07  9.8628387484351607e-09  -6.0208734793577561e-07  7.1016134487283183e-07  4.5518119030025413e-07  6.8419562621494172e-08  4.3308640928341650e-07  9.6339005993846634e-07
3.0400000000001999e+01  -6.9988642128738252e-04  1.2013897920435335e-05  1.4571059820103874e-05  5.4435214922889476e-07  6.1367108979357653e-04  1.7092413324922918e-08  -8.4718851602273357e-06  3.5949586488349024e-07  -7.0044601716717661e-04  -1.1995509709364447e-05  -2.6906453800192704e-04  1.3983584160607422e-06  1.6579616124742844e-06  1.1372878020507956e-06  2.2059556907825246e-04  -9.5825142612552984e-08  -1.2000500717717042e-06  -7.2792059415276833e-07  -2.7067118481835208e-04  -1.4722958600517314e-06  -7.4558809220928832e-05  8.2703246508968799e-07  4.2648824419974835e-07  1.3357697439491356e-06  6.2470289394229693e-05  1.6344361638628125e-07  -9.7227991408959086e-07  -1.0348218968936600e-06  -7.7070570373701400e-05  -6.9579991820084738e-07  -1.8997179128450479e-06  7.0493206033823959e-07  6.2687794751192430e-07  1.2140959259531736e-07  1.4864371064068244e-06  4.3406707796999789e-07  -6.2648766221861262e-07  -1.7170754268407908e-07  -2.1561110201797986e-06  -3.4300225053731911e-07
3.0800000000002001e+01  -7.2475957951005415e-04  1.2243865159629712e-05  1.5185037095845152e-05  5.1971947797063560e-07  6.3615857957297550e-04  2.4781043524418968e-08  -8.2651577710219715e-06  3.6418763007129250e-07  -7.2528563324565610e-04  -1.2215696297046892e-05  -2.7845997438523385e-04  1.5427096965372068e-06  1.6960075995948044e-06  5.2777738090040169e-07  2.2791247500275732e-04  3.5435812264554244e-08  -1.3251082645923781e-06  -4.5763545312875032e-07  -2.7909719998237589e-04  -1.4784309156768972e-06  -8.1992646354675047e-05  1.0328744408066302e-06  1.0335718165688029e-06  5.0391343979778825e-07  6.8065686273894151e-05  2.0353942754135511e-07  -8.0006147365369395e-07  -6.8307824498597582e-07  -8.3234608634516466e-05  -8.5643048274676627e-07  -4.1219433530248734e-06  9.5806189165537832e-07  1.3572259935120925e-06  -1.2298715641302110e-07  3.4040653311233927e-06  -2.9381376461318748e-07  -7.0069582503007847e-07  -2.9867926392248415e-07  -4.0910662265397114e-06  -1.1357006847697013e-06
