# time  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)  Re_m-2(R=24)  Im_m-2(R=24)  Re_m-1(R=24)  Im_m-1(R=24)  Re_m0(R=24)  Im_m0(R=24)  Re_m1(R=24)  Im_m1(R=24)  Re_m2(R=24)  Im_m2(R=24)  Re_m-2(R=32)  Im_m-2(R=32)  Re_m-1(R=32)  Im_m-1(R=32)  Re_m0(R=32)  Im_m0(R=32)  Re_m1(R=32)  Im_m1(R=32)  Re_m2(R=32)  Im_m2(R=32)  Re_m-2(R=40)  Im_m-2(R=40)  Re_m-1(R=40)  Im_m-1(R=40)  Re_m0(R=40)  Im_m0(R=40)  Re_m1(R=40)  Im_m1(R=40)  Re_m2(R=40)  Im_m2(R=40)
5.3999999999997797e+01  -5.6408773754227038e-05  8.4913792853889243e-06  4.6186622633722328e-04  7.1435101651624472e-06  1.9472013457848994e-03  3.4569233981683049e-07  4.5488211335583881e-04  -3.5680895882463982e-06  -6.9871957182870287e-05  -8.1266136073177697e-06  -6.1435397229027910e-04  6.4876090263604513e-06  8.9094731274774009e-06  9.3577205448043080e-07  5.4335764957130469e-04  -1.5678316913649487e-07  -3.1790606252015731e-06  2.9528503226237028e-07  -6.1475100250711601e-04  -6.5908836432956856e-06  -3.0187033530344710e-04  2.0381031152301346e-06  3.1975439724602126e-06  2.3459694564343493e-07  2.4881793607154496e-04  2.9217142723059698e-08  -8.1552131867800636e-07  1.0250372926821973e-07  -3.0180201278860578e-04  -2.0122854152172101e-06  -1.3506964403349275e-04  7.9137270377246264e-07  9.9657087558112922e-07  9.7003195720948895e-08  1.1082623500043458e-04  2.0636000731628997e-08  -6.0326226451953308e-07  1.3780153754385566e-07  -1.3496843118961091e-04  -7.7144781014454822e-07
5.4399999999997704e+01  -7.7498402239607246e-05  8.1198848752334756e-06  4.8719511086093886e-04  7.3525511215437483e-06  2.0099724983333881e-03  3.4822711644489221e-07  4.8085071522921082e-04  -3.7201891652740481e-06  -9.1269121409488714e-05  -7.7497295518614086e-06  -6.2793588680424444e-04  6.7062567298002637e-06  9.3587959926823180e-06  9.7083634969776999e-07  5.5608616299506874e-04  -1.7085879072008662e-07  -3.1479357291245446e-06  2.8880896176926843e-07  -6.2836309226702979e-04  -6.8203482276547153e-06  -3.1089813415416953e-04  2.1274931586462492e-06  3.3529625872743233e-06  2.3454178312856604e-07  2.5625715393577143e-04  3.0076169185885333e-08  -8.3649436840695980e-07  9.9790174197295379e-08  -3.1082516006513588e-04  -2.1009484028710215e-06  -1.4012020718864819e-04  8.3902473668217734e-07  1.0496627973782025e-06  9.9422713833426959e-08  1.1500208530859770e-04  2.6790007844028921e-08  -6.5116810095376716e-07  1.0137799201572533e-07  -1.4003309611053619e-04  -8.1640020452030399e-07
5.4799999999997702e+01  -9.8995316919392500e-05  7.7367728717103258e-06  5.1359868792326185e-04  7.5645001659948595e-06  2.0744895557468033e-03  3.5033960760812651e-07  5.0790957378652130e-04  -3.8753005718608807e-06  -1.1308081626934961e-04  -7.3613745667865724e-06  -6.4164264213802200e-04  6.9312841997455669e-06  9.8319306835034369e-06  1.0066807412084772e-06  5.6897398729749893e-04  -1.8342934484023328e-07  -3.1038269665066397e-06  2.7973799601322666e-07  -6.4210351320781564e-04  -7.0550123444318607e-06  -3.1997178846332073e-04  2.2169353652789607e-06  3.5154125941381689e-06  2.3939853773184089e-07  2.6373581492019531e-04  3.0289293768044125e-08  -8.5159413228127838e-07  9.3696382144559755e-08  -3.1990137075351083e-04  -2.1901617394311351e-06  -1.4510210471412020e-04  8.5371161358538718e-07  1.0497615377841787e-06  1.2420152325981376e-07  1.1914605681735311e-04  3.0489483019360600e-08  -6.7605159369567486e-07  4.7846168608896785e-08  -1.4507661162319789e-04  -8.2991507364726502e-07
5.5199999999997601e+01  -1.2087538739828904e-04  7.3419150942427129e-06  5.4111522168230706e-04  7.7782686069927264e-06  2.1407976828041655e-03  3.5203205784666354e-07  5.3609692668674731e-04  -4.0321465775872206e-06  -1.3528078556665572e-04  -6.9614110915460623e-06  -6.5547615427889283e-04  7.1623269346525395e-06  1.0330041561158328e-05  1.0441595088224615e-06  5.8202324334657833e-04  -1.9462724034151152e-07  -3.0448926810644104e-06  2.6776176064336678e-07  -6.5597527580607367e-04  -7.2945974166273341e-06  -3.2905569710736752e-04  2.3071141944837036e-06  3.6845490308330216e-06  2.4956742447725489e-07  2.7122536420604710e-04  2.8028409990333703e-08  -8.6336946675672066e-07  8.6240148123213533e-08  -3.2899456132590236e-04  -2.2820629704089740e-06  -1.5008759272176487e-04  8.5356936388840998e-07  1.0277437309741319e-06  1.5222807273611833e-07  1.2328325230331021e-04  3.3857962585306893e-08  -6.8677012027057055e-07  5.8517542230628058e-09  -1.5013014163691999e-04  -8.2767191619376272e-07
5.5599999999997500e+01  -1.4311816338009319e-04  6.9350448085879379e-06  5.6978422108311107e-04  7.9930165214155337e-06  2.2089463091816831e-03  3.5336678275685429e-07  5.6545257230064061e-04  -4.1897619057580414e-06  -1.5784697801169879e-04  -6.5495205522480770e-06  -6.6944142613425842e-04  7.3989515832546893e-06  1.0852823773424810e-05  1.0842402339229041e-06  5.9523958659123285e-04  -2.0486638590355545e-07  -2.9709286766728822e-06  2.5265288037451503e-07  -6.6998426258000059e-04  -7.5389733821113632e-06  -3.3813585640247242e-04  2.3998929522586673e-06  3.8604175105393115e-06  2.6304386953173220e-07  2.7871357402232044e-04  2.2243236239291233e-08  -8.7585496898060292e-07  8.0600826192592263e-08  -3.3808634364466776e-04  -2.3793763920105553e-06  -1.5518826510280354e-04  8.6347905651441117e-07  1.0217936658177018e-06  1.6794912904438631e-07  1.2748744553427939e-04  3.6821634350461284e-08  -7.0189242087762273e-07  -9.2343676365287457e-09  -1.5527118769772711e-04  -8.3469502838149887e-07
5.5999999999997399e+01  -1.6570479257859317e-04  6.5157123102684672e-06  5.9964735539782795e-04  8.2083081173255651e-06  2.2789884714982268e-03  3.5443617330573419e-07  5.9601886564580636e-04  -4.3476791258516724e-06  -1.8075984239097529e-04  -6.1251829804033680e-06  -6.8353999418866340e-04  7.6406670161506035e-06  1.1399013661474570e-05  1.1277280667616245e-06  6.0862622173369772e-04  -2.1467702874876474e-07  -2.8827334228049683e-06  2.3429126429069207e-07  -6.8413255692352558e-04  -7.7880508274472779e-06  -3.4721562869175572e-04  2.4973444955520223e-06  4.0435301364282238e-06  2.7682837559772590e-07  2.8620157114867814e-04  1.2801320612302773e-08  -8.9263343672660211e-07  7.9685187704505021e-08  -3.4717425155236580e-04  -2.4843190544617697e-06  -1.6049735736883334e-04  8.9635238314924039e-07  1.0524239873736162e-06  1.6695723316167281e-07  1.3183792812298471e-04  3.8897365624320604e-08  -7.3060575501458237e-07  -1.4528474628809690e-09  -1.6058306761524980e-04  -8.6484789781949036e-07
5.6399999999997299e+01  -1.8861560801192325e-04  6.0833167398861537e-06  6.3074753121621151e-04  8.4240836998450837e-06  2.3509812486948098e-03  3.5532920533913057e-07  6.2783962756726643e-04  -4.5059194963683669e-06  -2.0399985196297243e-04  -5.6877340150955928e-06  -6.9776400027802762e-04  7.8870405323546952e-06  1.1967944565308350e-05  1.1748755807210081e-06  6.2217845507085473e-04  -2.2453805794855899e-07  -2.7805816864256272e-06  2.1286626646239119e-07  -6.9841216813700479e-04  -8.0417690569503331e-06  -3.5630457563274085e-04  2.6007294922533592e-06  4.2345921252852834e-06  2.8877688328501631e-07  2.9369616819872695e-04  3.3413944341717806e-10  -9.1518056776688887e-07  8.4632088886132903e-08  -3.5626402704901512e-04  -2.5976790915058025e-06  -1.6605840466399585e-04  9.4698671290767253e-07  1.1143483903752479e-06  1.5517234516775523e-07  1.3638347619994798e-04  4.0455002865769972e-08  -7.6716645988087617e-07  1.3962713405535629e-08  -1.6612173045512093e-04  -9.1328221883614231e-07
5.6799999999997297e+01  -2.1182701057657888e-04  5.6372057057593589e-06  6.6312818283825346e-04  8.6404493931336646e-06  2.4249832858424906e-03  3.5611106432295521e-07  6.6095912348210152e-04  -4.6647964131913644e-06  -2.2754395114024138e-04  -5.2364768563482013e-06  -7.1209535005788680e-04  8.1378445535530367e-06  1.2560825548856586e-05  1.2251094001318690e-06  6.3588292160284476e-04  -2.3475622061076056e-07  -2.6630934389099549e-06  1.8907280518489784e-07  -7.1280387781777412e-04  -8.3001447242028860e-06  -3.6540964800216660e-04  2.7100146337212438e-06  4.4340574520267331e-06  2.9858570241835487e-07  3.0120392149848174e-04  -1.4029582441004653e-08  -9.4242285072584133e-07  9.4222388391364002e-08  -3.6536281171509156e-04  -2.7185350226720885e-06  -1.7186276510948537e-04  1.0000934458390158e-06  1.1871628052159569e-06  1.4253928612346626e-07  1.4112870625987431e-04  4.2472337150952239e-08  -7.9886928504648978e-07  2.2950579468833967e-08  -1.7189997231701964e-04  -9.6434719539594303e-07
5.7199999999997203e+01  -2.3530755038528444e-04  5.1768448442291315e-06  6.9683479286894662e-04  8.8573885071107428e-06  2.5010476610814727e-03  3.5682543363696026e-07  6.9542338485611890e-04  -4.8246463626739077e-06  -2.5136119874968703e-04  -4.7708454444694225e-06  -7.2651012926435311e-04  8.3931276739517932e-06  1.3180672108371290e-05  1.2770946157806631e-06  6.4972142541847272e-04  -2.4541231022763607e-07  -2.5273986925117151e-06  1.6407765303129994e-07  -7.2728170669505206e-04  -8.5632974830053373e-06  -3.7453369069799579e-04  2.8241377383921619e-06  4.6418452203928838e-06  3.0745637625867614e-07  3.0872992871259049e-04  -2.8958373527567248e-08  -9.7161666487110524e-07  1.0555630389623346e-07  -3.7447706105962325e-04  -2.8447565869157245e-06  -1.7786778561615255e-04  1.0434022835147838e-06  1.2529213612552970e-06  1.3631401047067974e-07  1.4604396848954417e-04  4.5576314152413843e-08  -8.1739972881894223e-07  1.9903250208988753e-08  -1.7789175855123491e-04  -1.0053171525552935e-06
5.7599999999997102e+01  -2.5901436534566985e-04  4.7019208917669277e-06  7.3191584655603998e-04  9.0746500082152112e-06  2.5792162283947706e-03  3.5751156951990830e-07  7.3128128900662665e-04  -4.9857146968307940e-06  -2.7540916635411034e-04  -4.2904890160206767e-06  -7.4098438893859073e-04  8.6531587092963968e-06  1.3830908558003647e-05  1.3291828531641997e-06  6.6367588907312075e-04  -2.5636691299794821e-07  -2.3704408163646045e-06  1.3916375778849273e-07  -7.4181922503881170e-04  -8.8313991175810027e-06  -3.8367873057164505e-04  2.9417337305537625e-06  4.8573980832579582e-06  3.1703642926167744e-07  3.1627918467507735e-04  -4.3233953502865213e-08  -9.9985032637049556e-07  1.1548069085612255e-07  -3.8361351732021389e-04  -2.9739846986251040e-06  -1.8402320131720605e-04  1.0753245650177267e-06  1.3066643863164262e-06  1.3780928928396301e-07  1.5108790981425280e-04  4.9587052928098609e-08  -8.2440932210789954e-07  7.4798718165206732e-09  -1.8405149228868154e-04  -1.0344971975011213e-06
5.7999999999997002e+01  -2.8289246574672480e-04  4.2121316211269068e-06  7.6842001969154106e-04  9.2920130010463507e-06  2.6595222947714122e-03  3.5820518049875668e-07  7.6858213332164959e-04  -5.1483291378503843e-06  -2.9963360623786893e-04  -3.7950602283582979e-06  -7.5549701199477664e-04  8.9182717737172885e-06  1.4513854316115275e-05  1.3800239281900027e-06  6.7773082865566696e-04  -2.6730669287554778e-07  -2.1902331709366648e-06  1.1521500996529183e-07  -7.5639321620449935e-04  -9.1045551704969422e-06  -3.9284808310357112e-04  3.0618071371598754e-06  5.0800100605809038e-06  3.2857467843419731e-07  3.2385648119025189e-04  -5.6063281234605697e-08  -1.0252137225781393e-06  1.2184443732367502e-07  -3.9277912291129860e-04  -3.1045526871592641e-06  -1.9029248288260307e-04  1.1033530912820627e-06  1.3547582150694559e-06  1.4346458791416285e-07  1.5622775607925839e-04  5.3855894758610677e-08  -8.2929006887761530e-07  -7.8682815201623423e-09  -1.9033639421239164e-04  -1.0595636125715257e-06
5.8399999999997000e+01  -3.0687837250928146e-04  3.7067223412508531e-06  8.0639326530582622e-04  9.5097454708670481e-06  2.7419972014971726e-03  3.5889543103851132e-07  8.0737307121446760e-04  -5.3131625769814842e-06  -3.2397246492209942e-04  -3.2837933796634530e-06  -7.7002867023840077e-04  9.1886951312849605e-06  1.5230493846590488e-05  1.4289791262381447e-06  6.9187249835243598e-04  -2.7781465830483337e-07  -1.9858385077898766e-06  9.2369565837678801e-08  -7.7098332685377228e-04  -9.3826829297386824e-06  -4.0204430399053994e-04  3.1840163578058458e-06  5.3092360018734523e-06  3.4272388764008401e-07  3.3146360833893142e-04  -6.7294868870643692e-08  -1.0471093252367283e-06  1.2399960097461589e-07  -4.0197808178689317e-04  -3.2359513947887318e-06  -1.9665987392397801e-04  1.1369653249320845e-06  1.4060993571539684e-06  1.4842015104933911e-07  1.6144736700278293e-04  5.7751076442473570e-08  -8.4287531165317286e-07  -2.0381270968203415e-08  -1.9671984027452876e-04  -1.0902563433621569e-06
5.8799999999996899e+01  -3.3090586064502898e-04  3.1842963759486454e-06  8.4588096863022965e-04  9.7287632878595795e-06  2.8266713835753826e-03  3.5946404266533285e-07  8.4770131221964594e-04  -5.4811793561381369e-06  -3.4836148232943626e-04  -2.7553745077051531e-06  -7.8455960281610367e-04  9.4644633404345738e-06  1.5981435571715531e-05  1.4761538499565760e-06  7.0608696758394512e-04  -2.8745246528250046e-07  -1.7563292151439848e-06  7.0024436170904368e-08  -7.8557013448505783e-04  -9.6654768421335869e-06  -4.1126535690260899e-04  3.3085931750097048e-06  5.5451728569941283e-06  3.5973219331578746e-07  3.3909655516232767e-04  -7.7431842721446665e-08  -1.0659189753524539e-06  1.2260422148805613e-07  -4.1120828045002159e-04  -3.3687821573008028e-06  -2.0312331924005495e-04  1.1814210578624619e-06  1.4647724137081516e-06  1.4981389605752025e-07  1.6674308008318215e-04  6.0702565919303844e-08  -8.7190191010454061e-07  -2.7181587099940526e-08  -2.0319126280132774e-04  -1.1322069748481017e-06
5.9199999999996798e+01  -3.5490866485008891e-04  2.6432541842286731e-06  8.8693129279581069e-04  9.9501915935359189e-06  2.9135715740822169e-03  3.5967307410583557e-07  8.8961710079513709e-04  -5.6531020799724113e-06  -3.7273611558050879e-04  -2.2083927248670519e-06  -7.9906958291401449e-04  9.7454639619000972e-06  1.6767365378209673e-05  1.5222156986748710e-06  7.2036022488410002e-04  -2.9584312809626460e-07  -1.5004484037339392e-06  4.7044522819706866e-08  -8.0013493869916059e-04  -9.9525121841051347e-06  -4.2050366170574545e-04  3.4361256819431190e-06  5.7884081194480870e-06  3.7956991198185338e-07  3.4674639500482300e-04  -8.7409855415165036e-08  -1.0826488299449894e-06  1.1911494096701315e-07  -4.2046091417005844e-04  -3.5043846571303910e-06  -2.0968262853983979e-04  1.2361927018369891e-06  1.5290051863609890e-06  1.4789478746084133e-07  1.7211509447775301e-04  6.1965350918395696e-08  -9.1691245994490384e-07  -2.8164556311748099e-08  -2.0974813497511726e-04  -1.1855598225976043e-06
5.9599999999996697e+01  -3.7881752110040256e-04  2.0824573734412142e-06  9.2959268089513620e-04  1.0174625940259180e-05  3.0027214789720073e-03  3.5923862431263247e-07  9.3317051523664771e-04  -5.8287522299699597e-06  -3.9702763098060684e-04  -1.6419395103932478e-06  -8.1354052784276252e-04  1.0031548165557629e-05  1.7588302811948227e-05  1.5682423524326545e-06  7.3468060284799736e-04  -3.0274165880923606e-07  -1.2175478904454610e-06  2.1948363342564740e-08  -8.1466189811604263e-04  -1.0243414589846708e-05  -4.2975029705139039e-04  3.5673847105601604e-06  6.0396110639461211e-06  4.0186286494233896e-07  3.5440467074915306e-04  -9.8225333129135782e-08  -1.0988839396209777e-06  1.1524887717546375e-07  -4.2972511969768617e-04  -3.6443616343358081e-06  -2.1633369439389224e-04  1.2974670113198794e-06  1.5951827429786435e-06  1.4483601316401841e-07  1.7756261864373968e-04  6.0681501843753954e-08  -9.7355989456608597e-07  -2.4737415572671794e-08  -2.1638951684232002e-04  -1.2474033911771424e-06
5.9999999999996597e+01  -4.0255815947323384e-04  1.5014443792034610e-06  9.7390907362666446e-04  1.0401747580214019e-05  3.0941443814691610e-03  3.5795385645384969e-07  9.7840607559879114e-04  -6.0068639648721307e-06  -4.2116070994690027e-04  -1.0557259642749146e-06  -8.2795866205433405e-04  1.0322557890279179e-05  1.8443563066959519e-05  1.6155505616137181e-06  7.4904003971715304e-04  -3.0808195903560943e-07  -9.0775764968039702e-07  -6.8773500763383299e-09  -8.2913966581342707e-04  -1.0537938512296941e-05  -4.3900205652881854e-04  3.7032181049618864e-06  6.2991073731404575e-06  4.2584629800580946e-07  3.6206999871733010e-04  -1.1057318162372200e-07  -1.1167270947428234e-06  1.1247691566448500e-07  -4.3899543293483996e-04  -3.7901478679239389e-06  -2.2307238939740757e-04  1.3617098410573679e-06  1.6623429185932316e-06  1.4259259751733390e-07  1.8308530105384823e-04  5.6444290665529456e-08  -1.0355833724396530e-06  -1.8598870559342831e-08  -2.2311629025990699e-04  -1.3148043111759869e-06
6.0399999999996602e+01  -4.2606133954376294e-04  9.0012469035278844e-07  1.0199210608031347e-03  1.0630574986984511e-05  3.1878648451014457e-03  3.5577929723251967e-07  1.0253639918373530e-03  -6.1855674226721887e-06  -4.4506390154051118e-04  -4.4971050293226594e-07  -8.4231249027786345e-04  1.0618236330814775e-05  1.9333727002388756e-05  1.6652972947042303e-06  7.6343124665068552e-04  -3.1198988397163359e-07  -5.7003655037774479e-07  -4.0736107420707626e-08  -8.4355893489321569e-04  -1.0835904779716164e-05  -4.4826614003424343e-04  3.8444439708542124e-06  6.5669272758763578e-06  4.5053444662694100e-07  3.6975091476575323e-04  -1.2463505304257483e-07  -1.1381603045611106e-06  1.1158894031539046e-07  -4.4827705991099095e-04  -3.9427000168382725e-06  -2.2990226298798977e-04  1.4276470800777746e-06  1.7335336794735747e-06  1.4147365079177470e-07  1.8868704893759773e-04  4.9900279707585870e-08  -1.0974155200305127e-06  -1.1200149115758997e-08  -2.2993524525046573e-04  -1.3861494081238371e-06
6.0799999999996501e+01  -4.4927504736044696e-04  2.7844109593865380e-07  1.0676697410165557e-03  1.0859902186699333e-05  3.2839090274127580e-03  3.5285586231457684e-07  1.0740847973384187e-03  -6.3630154340435491e-06  -4.6868244815708788e-04  1.7625718583499314e-07  -8.5658628530341143e-04  1.0918173539380741e-05  2.0262027406424186e-05  1.7179899962903968e-06  7.7784272102869524e-04  -3.1475704738631614e-07  -2.0075790682294527e-07  -8.0107771229358028e-08  -8.5790560871773654e-04  -1.1137135051209568e-05  -4.5755844138409057e-04  3.9916950653446861e-06  6.8434030845324358e-06  4.7503186748101978e-07  3.7746238362384012e-04  -1.4007091054392861e-07  -1.1638562298377456e-06  1.1248478944672758e-07  -4.5758476220570277e-04  -4.1023421646165228e-06  -2.3683621459965882e-04  1.4959385864536729e-06  1.8136911292352727e-06  1.4032201100681800e-07  1.9437611112156403e-04  4.2747091106251513e-08  -1.1552889991696664e-06  -3.8658833156646192e-09  -2.3685959630109977e-04  -1.4606855836637227e-06
6.1199999999996400e+01  -4.7214271066862371e-04  -3.6368471992892553e-07  1.1171944392068345e-03  1.1088354409676668e-05  3.3822891769367518e-03  3.4946998469934107e-07  1.1246076488884810e-03  -6.5375313879356293e-06  -4.9195671519726707e-04  8.2248329039965123e-07  -8.7075388779762951e-04  1.1221903195226954e-05  2.1232411512490651e-05  1.7734011030546282e-06  7.9225568849319590e-04  -3.1678026144523318e-07  2.0434890021430255e-07  -1.2457107985845916e-07  -8.7215433963897210e-04  -1.1441499289706133e-05  -4.6689604458358515e-04  4.1452503212673207e-06  7.1297252314652873e-06  4.9877065389408833e-07  3.8521819230551846e-04  -1.5617309630358191e-07  -1.1923358971832010e-06  1.1432169649888931e-07  -4.6693558324859479e-04  -4.2687722739066702e-06  -2.4388722826531608e-04  1.5675449605436074e-06  1.9062371700556403e-06  1.3797528349508166e-07  2.0015861275804464e-04  3.6972964085142373e-08  -1.2071711466630555e-06  1.8752080613414895e-09  -2.4390125014421923e-04  -1.5375123164896914e-06
6.1599999999996299e+01  -4.9454933416166356e-04  -1.0263228382323592e-06  1.1685269145044583e-03  1.1314236796654307e-05  3.4829689030739584e-03  3.4601983275867015e-07  1.1769645072671510e-03  -6.7074566569110585e-06  -5.1476844392627093e-04  1.4893797386533543e-06  -8.8477905521369324e-04  1.1529048317799007e-05  2.2246852641435087e-05  1.8310307551590378e-06  8.0664420678820063e-04  -3.1848112879510516e-07  6.4746376846239022e-07  -1.7330761247877309e-07  -8.8626867140339583e-04  -1.1748989386124725e-05  -4.7628908862756256e-04  4.3049486225114889e-06  7.4277169676132479e-06  5.2159221734425626e-07  3.9302473444904472e-04  -1.7209747722227499e-07  -1.2204721528964567e-06  1.1591670207755878e-07  -4.7634045516623544e-04  -4.4412076016701351e-06  -2.5105321505300470e-04  1.6423429533174639e-06  2.0108273492554921e-06  1.3479546860937050e-07  2.0602900322229097e-04  3.3822810577343781e-08  -1.2526829950316847e-06  4.2539036914421766e-09  -2.5105807143084547e-04  -1.6151924144331720e-06
6.1999999999996199e+01  -5.1632134389556082e-04  -1.7097798804493408e-06  1.2216907213359078e-03  1.1535844671238858e-05  3.5858631031235057e-03  3.4296552530588745e-07  1.2311796255022609e-03  -6.8714105133138048e-06  -5.3694134522997068e-04  2.1776551983261532e-06  -8.9862316878335543e-04  1.1839374297197091e-05  2.3306041246887087e-05  1.8905359050857549e-06  8.2097833520093351e-04  -3.2022136549707712e-07  1.1293427326003117e-06  -2.2559837788518966e-07  -9.0020867818619654e-04  -1.2059695813712486e-05  -4.8573777063314305e-04  4.4702551393023122e-06  7.7387916330027613e-06  5.4375431250426683e-07  4.0088059569883482e-04  -1.8709456172651455e-07  -1.2452846966765652e-06  1.1613241909562677e-07  -4.8580079775113082e-04  -4.6186202359997360e-06  -2.5830748574527884e-04  1.7189769740883657e-06  2.1232735424051880e-06  1.3301087999606610e-07  2.1196487615663762e-04  3.3172974523902868e-08  -1.2935732608949494e-06  1.7729923832958912e-09  -2.5830539669262001e-04  -1.6922806090884736e-06
6.2399999999996197e+01  -5.3733176965958395e-04  -2.4150587713589273e-06  1.2767038131185132e-03  1.1752250813195027e-05  3.6909136317788615e-03  3.4070807960596415e-07  1.2872728654210179e-03  -7.0289644627643092e-06  -5.5834736559573668e-04  2.8886655935726968e-06  -9.1225382162186432e-04  1.2152773094541226e-05  2.4411643451660302e-05  1.9515693571703110e-06  8.3523123419795907e-04  -3.2222826965354374e-07  1.6516406987021018e-06  -2.8074538006812251e-07  -9.1393973400912736e-04  -1.2373723715078044e-05  -4.9523628130127885e-04  4.6404577218804875e-06  8.0629597570564405e-06  5.6588204457430976e-07  4.0878168013904989e-04  -2.0068948565701878e-07  -1.2656809383057777e-06  1.1410306888659947e-07  -4.9531230772076979e-04  -4.7999919700231622e-06  -2.6560315245139829e-04  1.7958472841840563e-06  2.2372744837947702e-06  1.3548037201717525e-07  2.1793127498372103e-04  3.3649829659246777e-08  -1.3339869354916840e-06  -5.8906871713897127e-09  -2.6559919096530107e-04  -1.7682880910107147e-06
6.2799999999996103e+01  -5.5758270849744023e-04  -3.1439759232938204e-06  1.3335768073536617e-03  1.1963713140086081e-05  3.7981472927775305e-03  3.3942880750721061e-07  1.3452582082810237e-03  -7.1808210246708865e-06  -5.7898931240676910e-04  3.6243978235472741e-06  -9.2564811133358064e-04  1.2469226318563664e-05  2.5565599562535921e-05  2.0133622761199145e-06  8.4938703374226598e-04  -3.2454968694511915e-07  2.2163581761798983e-06  -3.3773213665152341e-07  -9.2743627961553051e-04  -1.2691108324411992e-05  -5.0478010523141942e-04  4.8148923200046717e-06  8.3988058565541518e-06  5.8877288557069722e-07  4.1672722311358683e-04  -2.1277467119517267e-07  -1.2826980170050148e-06  1.0937177717213451e-07  -5.0487229613677576e-04  -4.9845212610995198e-06  -2.7288934272436398e-04  1.8722930861967100e-06  2.3470863990612340e-06  1.4372615270498996e-07  2.2389238948997522e-04  3.3308539802140756e-08  -1.3793290910623152e-06  -1.7152388093224008e-08  -2.7288987777278654e-04  -1.8443041401764243e-06
6.3199999999996002e+01  -5.7710312643441289e-04  -3.8986401869599239e-06  1.3923084221264305e-03  1.2171154831013647e-05  3.9075889864018092e-03  3.3901537133599554e-07  1.4051382062251314e-03  -7.3280427611967526e-06  -5.9889744397921291e-04  4.3868799974947838e-06  -9.3879211292600669e-04  1.2788694174980012e-05  2.6767990723202271e-05  2.0748095067712849e-06  8.6344131788409660e-04  -3.2705764806187169e-07  2.8238590757897634e-06  -3.9535752476506243e-07  -9.4068196494081179e-04  -1.3011694773139317e-05  -5.1437058932147421e-04  4.9930960978471137e-06  8.7443714511999544e-06  6.1311914787795590e-07  4.2472149939054793e-04  -2.2359017360209481e-07  -1.2981952962141439e-06  1.0194985931273462e-07  -5.1448397784859977e-04  -5.1717513045804765e-06  -2.8012869354436526e-04  1.9490166235446474e-06  2.4502307729212509e-06  1.5671559532456717e-07  2.2982287739052213e-04  3.0417501583473654e-08  -1.4337535504365993e-06  -2.8598439573581598e-08  -2.8013840206744063e-04  -1.9227401336258299e-06
6.3599999999995902e+01  -5.9576776554741201e-04  -4.6808589882883464e-06  1.4528840222795161e-03  1.2375304599112191e-05  4.0191145306966280e-03  3.3914361101251298e-07  1.4669015100133610e-03  -7.4711154208958771e-06  -6.1794698696696190e-04  5.1776442390554792e-06  -9.5168079137918429e-04  1.3110983885289452e-05  2.8018280702891475e-05  2.1350563376985328e-06  8.7739295934256693e-04  -3.2949983321419230e-07  3.4741900050350356e-06  -4.5283018400020280e-07  -9.5367018026379716e-04  -1.3335047346896159e-05  -5.2401283975864936e-04  5.1748450234307590e-06  9.0979766900277140e-06  6.3940861397199072e-07  4.3276973463237409e-04  -2.3359597862796659e-07  -1.3134067155749752e-06  9.2148539031755367e-08  -5.2415356254573945e-04  -5.3616190449359389e-06  -2.8730586722845692e-04  2.0275688118276468e-06  2.5490858534653113e-06  1.7130318569142065e-07  2.3571193008481290e-04  2.3983353851897898e-08  -1.4980139350958106e-06  -3.6096962839560095e-08  -2.8732541194269616e-04  -2.0062878251640037e-06
6.3999999999995801e+01  -6.1332029424354933e-04  -5.4921360071856139e-06  1.5152756075929041e-03  1.2576454953166363e-05  4.1324719003164720e-03  3.3941434706198602e-07  1.5305230861315479e-03  -7.6098275426926135e-06  -6.3588114062691813e-04  5.9978422529242637e-06  -9.6431591746630831e-04  1.3435792246123250e-05  2.9318365718063099e-05  2.1938067323553273e-06  8.9123790482348471e-04  -3.3157224335948129e-07  4.1701323632475961e-06  -5.1005758557330703e-07  -9.6640223239863429e-04  -1.3660569195731833e-05  -5.3370822963599092e-04  5.3600896236654967e-06  9.4583593183075602e-06  6.6802879280776264e-07  4.4087151868400570e-04  -2.4328598146405349e-07  -1.3286259600730731e-06  8.0246046159816467e-08  -5.3388200881053082e-04  -5.5544126976524724e-06  -2.9442423738019709e-04  2.1095134982649755e-06  2.6500852184726577e-06  1.8394377770560918e-07  2.4155939073415897e-04  1.3911594604488349e-08  -1.5695506285098751e-06  -3.6457383147645300e-08  -2.9445006111622387e-04  -2.0967576315359204e-06
