# time  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)  Re_m-2(R=24)  Im_m-2(R=24)  Re_m-1(R=24)  Im_m-1(R=24)  Re_m0(R=24)  Im_m0(R=24)  Re_m1(R=24)  Im_m1(R=24)  Re_m2(R=24)  Im_m2(R=24)  Re_m-2(R=32)  Im_m-2(R=32)  Re_m-1(R=32)  Im_m-1(R=32)  Re_m0(R=32)  Im_m0(R=32)  Re_m1(R=32)  Im_m1(R=32)  Re_m2(R=32)  Im_m2(R=32)  Re_m-2(R=40)  Im_m-2(R=40)  Re_m-1(R=40)  Im_m-1(R=40)  Re_m0(R=40)  Im_m0(R=40)  Re_m1(R=40)  Im_m1(R=40)  Re_m2(R=40)  Im_m2(R=40)
6.6799999999997297e+01  -3.4718406167931308e-04  1.4520579796540792e-05  1.7421022333059811e-05  -1.1304746312321791e-04  1.9757918369325123e-04  3.2706972732024515e-07  -1.4474785526689459e-05  1.0521298543949236e-04  -1.2963826339791224e-04  -1.4502893258012077e-05  -1.4046213027553438e-03  -7.4695172496055578e-06  -7.7633630988392053e-06  8.5277732952226690e-06  1.1608014960425475e-03  2.1037406650280832e-07  7.0416317348451701e-06  -2.2069106584951478e-05  -1.4317615756514028e-03  7.5983663322324515e-06  6.6866632293368581e-04  -4.3859818527271475e-07  -1.2937350253609727e-06  5.1962942065892135e-05  -4.9363411235366669e-04  8.2128225503506609e-07  6.3994109016590091e-07  -6.3311996740169884e-05  5.5453163372477798e-04  1.2557417268442965e-06  2.7679781446590269e-03  -4.7202005956518663e-06  -2.6838934631903808e-06  -1.7540072284423665e-04  -2.3556861797440504e-03  -3.6056277962685944e-06  4.0693954773421225e-06  1.0650239182859633e-04  3.0289222979085007e-03  2.1236137244746884e-06
6.7199999999997502e+01  -9.8580573471354600e-05  5.0083349157493248e-06  7.6472043976254186e-06  -1.2733990616325687e-04  -1.9343569490828160e-05  1.3522168482597635e-06  -4.2409488556628458e-06  1.2581272973450995e-04  1.5368654978699885e-04  -4.0527356728116456e-06  -1.4039094918826647e-03  -8.6676239918855502e-06  -9.0466043087145899e-06  6.9625173475859174e-07  1.1546711892793972e-03  4.8862806279741366e-07  8.3284000727066212e-06  -1.5078048045583764e-05  -1.4168481037652621e-03  9.0112028440655976e-06  6.3257972014228421e-04  9.2686802067061229e-07  7.8512915088747409e-07  2.7475779706347986e-05  -4.8113749387966115e-04  2.0066609560331550e-07  -5.9860746288774457e-07  -4.4394440839175110e-05  5.5829210949401113e-04  -5.8120686702762658e-07  2.4061949442889296e-03  -6.3204441978723311e-06  -3.2917901917848633e-06  -2.8654655588066652e-04  -2.1682593538311533e-03  -4.1682050163183130e-06  6.9632043724206059e-06  2.6886848759242007e-04  2.9501531981123443e-03  3.1249838001713652e-06
6.7599999999997706e+01  1.3224979862896683e-04  -6.9772635246452421e-06  -4.4814782946748655e-06  -1.3793115390658850e-04  -2.1773404937817502e-04  1.9037809212052852e-06  8.1231498432372224e-06  1.4194128345355539e-04  4.1134446401677852e-04  8.4576631398206069e-06  -1.3038325853215174e-03  -9.1155933433912925e-06  -9.6705976095721906e-06  -1.7166457773050874e-06  1.0719206944107495e-03  5.4637644863067530e-07  8.6164257216011433e-06  -1.5093125281727659e-05  -1.3153058205001289e-03  9.5298938338308775e-06  4.9612598544813405e-04  5.0395015632964108e-07  5.1375726215085004e-07  -1.3592244060339943e-05  -4.0086400246558748e-04  3.5474997094784424e-08  -2.0447025000046225e-07  -2.3920089891367217e-06  5.0346487712559927e-04  -3.2477983025897852e-07  1.9081568057309688e-03  -1.1073455135007269e-05  -8.0670937014351870e-06  -3.2369290758141247e-04  -1.8160899568809025e-03  -3.4167629719331767e-06  1.2703855627367969e-05  3.5755574322422111e-04  2.5866987959645127e-03  8.3078909200842787e-06
6.7999999999997897e+01  3.2638159772113413e-04  -1.9252287981108129e-05  -1.6970363514933763e-05  -1.4398826770011417e-04  -3.8114422818399544e-04  2.3407555725118085e-06  2.0519551358894919e-05  1.5105514270940092e-04  6.2106310033796129e-04  2.1131821014392944e-05  -1.0951349552493184e-03  -8.2349133360638796e-06  -8.8866526892996910e-06  1.7947806414223680e-06  9.0531147884030747e-04  1.1127530757919308e-07  7.3387393899355083e-06  -2.2677717878792578e-05  -1.1187663428979667e-03  8.3425722293115856e-06  2.5605903565277148e-04  -1.2676903600254846e-06  -1.2281818650904370e-06  -5.2936407482253895e-05  -2.3527967820758354e-04  3.4554234444428507e-08  1.5719240242005105e-06  4.2471091274239747e-05  3.4869183872947415e-04  1.3815882186435840e-06  1.4291787272405214e-03  -1.6870275419271187e-05  -1.4970204563240967e-05  -2.8567112270787406e-04  -1.4143929813310598e-03  -6.7645529373447384e-07  1.9698369709583203e-05  3.5167135022087890e-04  2.0713996635642134e-03  1.6149066780934014e-05
6.8399999999998101e+01  4.7347752524305324e-04  -2.9779994437333539e-05  -2.7794697254436122e-05  -1.4423857436120284e-04  -4.9989904428868366e-04  2.7488859548629107e-06  3.0962579230734136e-05  1.5035536341009525e-04  7.6848362947111351e-04  3.2044007844142050e-05  -8.0866541324004632e-04  -6.1221932072766579e-06  -6.7145209927214414e-06  1.0916311619434458e-05  6.7902923791175783e-04  -8.3002777870891370e-07  4.5760408335933289e-06  -3.5167513491973731e-05  -8.5459860053813076e-04  5.5163314187432403e-06  -6.6908622533850103e-05  -3.0883082039739591e-06  -2.8293706217806031e-06  -7.3480030764463278e-05  1.1146505672636832e-05  1.0839912183343529e-07  3.8168140507350056e-06  7.0750532937144270e-05  7.7336685354841163e-05  3.1815028830852229e-06  1.0888700969135328e-03  -2.0286309401025557e-05  -1.9943290718826906e-05  -1.9392740399516118e-04  -1.0724319024019557e-03  2.8770561359249115e-06  2.4389274919157609e-05  2.6418785904902352e-04  1.5577817724714675e-03  2.2332344754191729e-05
6.8799999999998306e+01  5.7080588776360684e-04  -3.7158366970063351e-05  -3.5340392299327541e-05  -1.3790208158294992e-04  -5.7120624620319758e-04  2.8419661182307802e-06  3.8024349297282410e-05  1.3855033322768867e-04  8.4874716859748326e-04  3.9600691333663040e-05  -5.0296929401153997e-04  -3.5990964708949768e-06  -4.1032551124468598e-06  2.4256959549678707e-05  4.3925818068092984e-04  -1.7808813922992252e-06  1.3602709243776322e-06  -4.8700163534388970e-05  -5.7573019803700508e-04  2.2451410780668750e-06  -4.2137848338012139e-04  -3.8773406800488250e-06  -3.4824191031517496e-06  -6.9865498304933120e-05  2.9977890912774282e-04  5.5472901424356598e-07  5.4935839602314361e-06  7.4639819243833269e-05  -2.7403869226737731e-04  4.2552814542592213e-06  9.4238441666399323e-04  -1.9247719103123362e-05  -2.0184911896187429e-05  -8.3202640103026133e-05  -8.6360270011905148e-04  5.2879811236570801e-06  2.3947502762142932e-05  1.3495933262111970e-04  1.1747382692291215e-03  2.3220018643290401e-05
6.9199999999998496e+01  6.2422259072845954e-04  -4.0810838250028286e-05  -3.8772270918047572e-05  -1.2564396255870355e-04  -6.0072856687305785e-04  2.2554265599244538e-06  4.1080581386827549e-05  1.1712038556893019e-04  8.6968473926432067e-04  4.2928183167747178e-05  -2.3486252641976576e-04  -1.6959409663787958e-06  -2.2618697953394138e-06  3.9671645876017687e-05  2.3118517012814146e-04  -2.0663754628063037e-06  -8.3941689309436385e-07  -6.1256792511297768e-05  -3.3488130636316079e-04  8.7849719811483844e-08  -7.3797761250523383e-04  -3.5419602348353859e-06  -3.4160485685576128e-06  -4.9382313159097154e-05  5.6931279206448289e-04  1.3171322887124838e-06  5.8766329955040686e-06  5.8994784785695872e-05  -6.2522033990778931e-04  4.4914024519222558e-06  9.8156605835190698e-04  -1.4087761672651278e-05  -1.5873795369027363e-05  1.2637596056779942e-05  -8.1271799089313568e-04  5.8403435039741783e-06  1.8183715260112774e-05  1.0568134450917591e-05  9.9398803314584123e-04  1.8532730551379660e-05
6.9599999999998701e+01  6.4747459849736396e-04  -4.0862578057281427e-05  -3.8147631874203723e-05  -1.0957903583541590e-04  -6.0196331154435700e-04  9.7805892448520808e-07  4.0317313028249358e-05  9.0122744658739282e-05  8.5102739924704479e-04  4.2094161580814694e-05  -3.7526494967286158e-05  -1.3962055860883826e-06  -2.2422485857155216e-06  5.4488362001111362e-05  8.0629832248379468e-05  -1.3224928567855500e-06  -7.2850040642370227e-07  -7.2156127510899305e-05  -1.6217685969754927e-04  3.4608163526559135e-07  -9.6520983557732822e-04  -2.6660302889087928e-06  -3.0536442136343007e-06  -2.3888465768512137e-05  7.7048763103234642e-04  1.8009993433003293e-06  4.9222995484432734e-06  3.4558119213619631e-05  -9.0219244625508812e-04  3.9843185083243974e-06  1.1544411430653853e-03  -6.6923009618015836e-06  -9.0293041592917584e-06  7.3835086806139534e-05  -8.9762807368058814e-04  4.9916372306949045e-06  9.1338399261513884e-06  -7.7251002841018283e-05  1.0150597046334978e-03  1.0511758616928307e-05
6.9999999999998906e+01  6.5773561503236662e-04  -3.7844243353639261e-05  -3.4187414157803311e-05  -9.2261533138675287e-05  -5.9167713261148341e-04  -5.1746582576076575e-07  3.6498025710758557e-05  6.2520461430496234e-05  8.1734977981900872e-04  3.7951773463068600e-05  7.8862733395573741e-05  -3.6214581920212444e-06  -4.8912330644204980e-06  6.5762124546047546e-05  -6.2973367259566009e-06  2.4903199229480201e-07  2.4657694450686103e-06  -7.9578777629920773e-05  -6.3358649302331342e-05  3.8189109504352590e-06  -1.0955471266925383e-03  -1.6437743348875915e-06  -2.3960697129280763e-06  -1.4935124415371198e-06  8.9161656153734768e-04  1.6468877430591830e-06  3.1821055394402423e-06  1.0340327561238600e-05  -1.0796730484028451e-03  2.8123527180466844e-06  1.3871403731988425e-03  5.2085577267761284e-07  -1.9957643705494548e-06  9.7836640748979418e-05  -1.0622792007964840e-03  3.0655896070926476e-06  -3.4207842352173794e-07  -1.1871809479702228e-04  1.1768639547287743e-03  1.8651318266814026e-06
7.0399999999999096e+01  6.6960917552655384e-04  -3.2408782164056700e-05  -2.7846881636300617e-05  -7.5598213420611713e-05  -5.8401999821615759e-04  -1.6154690826261347e-06  3.0536369827222991e-05  3.8351901927729387e-05  7.8915643915657271e-04  3.1625035249870490e-05  1.1488724716551767e-04  -8.7478696098907253e-06  -1.0421990090871943e-05  7.1665058634663001e-05  -3.1994223751203416e-05  2.0141561441860058e-06  8.6202580651867488e-06  -8.1231307168579670e-05  -3.4164301806775433e-05  1.0380694383144380e-05  -1.1548745099493178e-03  -4.4261656575747807e-07  -1.2992379133834747e-06  1.5222953347094801e-05  9.5088003384209046e-04  1.1825697673521292e-06  1.2454701757163901e-06  -9.0807101979903515e-06  -1.1761073066681969e-03  1.2217398506955466e-06  1.6042865017466409e-03  5.2615279612461550e-06  2.9761815979802344e-06  9.1023373290961970e-05  -1.2398682549273790e-03  3.8987331439177226e-07  -7.5131257340841592e-06  -1.1747306364266657e-04  1.3950810769430078e-03  -4.8588416225362959e-06
7.0799999999999301e+01  6.9152026972735367e-04  -2.5203981409787309e-05  -2.0007348745296168e-05  -6.0565448304522818e-05  -5.8727091542776742e-04  -2.0177820160975735e-06  2.3127792934923407e-05  2.0016692405441203e-05  7.7822133093310378e-04  2.4023986125952973e-05  7.5976870904524447e-05  -1.5812736396061903e-05  -1.7717038014949302e-05  7.3244819278040922e-05  -2.6200276355437476e-07  3.3565206428512674e-06  1.6368604294168798e-05  -7.7857557928099564e-05  -7.1409224321711902e-05  1.8551132800874805e-05  -1.1711888719960380e-03  8.5842389385019182e-07  -7.7997044435019824e-08  2.6176646876594491e-05  9.7023411649565172e-04  9.6604233585419767e-07  -5.5558019171930129e-07  -2.2145370982029166e-05  -1.2180238180922991e-03  -2.2499116755498181e-07  1.7485740074478899e-03  6.2836284844339687e-06  4.4300161855241242e-06  6.0032740187456260e-05  -1.3769494855629090e-03  -1.9717875042023929e-06  -1.0450570652030648e-05  -8.1693119352275207e-05  1.5996150682307014e-03  -7.6339151732231531e-06
7.1199999999999505e+01  7.2593739838253298e-04  -1.6919089074020300e-05  -1.1471385917826351e-05  -4.7680534540989140e-05  -6.0429068103199973e-04  -1.8540164991585419e-06  1.4740740367513083e-05  8.5653609180323347e-06  7.8854469193818228e-04  1.5779950391134307e-05  -2.6981247688441692e-05  -2.2493598721738559e-05  -2.4390579242063011e-05  7.3606624660513175e-05  8.2795981511213650e-05  4.0306447468815245e-06  2.3322822756192706e-05  -7.3637200374822515e-05  -1.7152322089530178e-04  2.5790574263238967e-05  -1.1592254828780930e-03  1.8062439652070048e-06  5.9288429937695653e-07  3.1868059774286290e-05  9.6295215171762934e-04  1.1686240323315631e-06  -1.9826348315350869e-06  -2.9438926493060811e-05  -1.2210240069514705e-03  -9.3808856703980599e-07  1.7889817877541326e-03  4.0006754476047918e-06  2.7543896685154683e-06  1.1653050493136539e-05  -1.4419652749368189e-03  -3.0351830225240049e-06  -8.6487073058460127e-06  -2.4026485354457695e-05  1.7424176164276767e-03  -6.1534544661141913e-06
7.1599999999999696e+01  7.7165487222071263e-04  -8.3650953322964041e-06  -3.0986243587200626e-06  -3.7487964951760527e-05  -6.3460860652043115e-04  -1.3977178228550643e-06  5.9082306500094796e-06  4.0422643326596083e-06  8.1949441215327888e-04  7.5227820108347026e-06  -1.7974629558768990e-04  -2.6238475614902434e-05  -2.7911171872820329e-05  7.4086571646080930e-05  2.0690455176235946e-04  4.0606906778957033e-06  2.7020685217256886e-05  -7.1488122936806518e-05  -3.2396454807598953e-04  2.9555604244345607e-05  -1.1300639159568826e-03  2.0886369714412052e-06  5.0761947489993199e-07  3.4297479697468217e-05  9.4130125851709756e-04  1.4460395191571124e-06  -2.8687186958587939e-06  -3.3920024769956533e-05  -1.2002018627294290e-03  -9.0995535616040572e-07  1.7116645117325137e-03  -7.5977808665329781e-08  -3.3234623908228829e-07  -4.2586071209738811e-05  -1.4158306356920891e-03  -2.9594937473977358e-06  -3.2362547272300893e-06  3.7520229085433586e-05  1.7815684250922495e-03  -2.0651101918661409e-06
7.1999999999999901e+01  8.2573315040620067e-04  -4.2143792434539005e-07  4.2045215732200273e-06  -3.0524179575129629e-05  -6.7588799957245965e-04  -7.4603771404693023e-07  -2.5722639098720460e-06  5.4972944330138806e-06  8.6776074772868016e-04  6.8597722000518451e-08  -3.6835310153685290e-04  -2.5550714220925919e-05  -2.6799652898248593e-05  7.1804910752743477e-05  3.5829652306901261e-04  3.4163218980647161e-06  2.5977398066486178e-05  -6.9171091756578347e-05  -5.0897151984295470e-04  2.8315821495028184e-05  -1.1019632283319862e-03  1.9866827832423013e-06  3.0139002862541696e-07  3.7120680949300890e-05  9.2326965995421996e-04  1.3001626195651991e-06  -3.3111072754184129e-06  -3.9109973795778858e-05  -1.1802158713925931e-03  -8.4405610445446336e-07  1.5144773017979722e-03  -4.2425194647790288e-06  -3.3681753198940824e-06  -8.6210454412613769e-05  -1.2869936843276078e-03  -2.3658622025009230e-06  3.3483300090828319e-06  8.5150011741157888e-05  1.6802883879130518e-03  2.4601364426804811e-06
7.2400000000000105e+01  8.8426842641705066e-04  6.1443674763980481e-06  9.6896235544140306e-06  -2.6921162095810822e-05  -7.2436962767282397e-04  2.2825299977684851e-07  -9.7641867585758453e-06  1.1083872339821471e-05  9.2782181199921646e-04  -5.7210183466766322e-06  -5.7752318424717538e-04  -2.0379090091746518e-05  -2.0987939288513147e-05  6.2180874685098213e-05  5.2063591034343104e-04  1.9995316077307718e-06  2.0124530080882372e-05  -6.1322283902476933e-05  -7.0108239149781226e-04  2.1948478232109187e-05  -1.0950522245518680e-03  2.0637469037009137e-06  7.5953549987068911e-07  4.3016952548808944e-05  9.2565796587997418e-04  5.8905452577937778e-07  -3.6059475565788248e-06  -4.5966678353468734e-05  -1.1851682796597529e-03  -1.4355906445285441e-06  1.2235868726573321e-03  -6.9117075221421112e-06  -5.4585938883708264e-06  -1.0470343166609823e-04  -1.0675003404514898e-03  -1.3380697878325090e-06  8.2878688587977350e-06  1.0811290974615230e-04  1.4375364567549445e-03  5.8146305186337561e-06
7.2800000000000296e+01  9.4264932260590894e-04  1.0815142483541407e-05  1.2953147423533379e-05  -2.6171262537960854e-05  -7.7517456731858534e-04  1.6742987182550994e-06  -1.4876880213354608e-05  1.8576115367828605e-05  9.9243698718438802e-04  -9.2267355099977701e-06  -7.8544704164602570e-04  -1.1727346549010532e-05  -1.1527562425433737e-05  4.3595622924733231e-05  6.7470151106119476e-04  -5.0787287772916240e-09  1.0596995956780963e-05  -4.4580605821603993e-05  -8.7374189352937000e-04  1.1639672077322161e-05  -1.1196111158263938e-03  2.6072406667053558e-06  2.0257995726398062e-06  5.1081185281906992e-05  9.5442798928593300e-04  -3.3913234822096081e-07  -3.9994501201938163e-06  -5.2461073661514583e-05  -1.2235437816719558e-03  -2.7087568177446306e-06  9.0721354573380561e-04  -7.0873646556952568e-06  -5.8596031005612207e-06  -9.3694575391254257e-05  -8.0832294603873909e-04  8.6279688902275307e-08  9.8462767705854542e-06  1.0428112444928696e-04  1.1124455508279639e-03  7.0367029846489667e-06
7.3200000000000500e+01  9.9608901849071473e-04  1.3314381070067764e-05  1.3932039171088792e-05  -2.7303209939151169e-05  -8.2308964375716427e-04  3.5526912844015669e-06  -1.7435980627564101e-05  2.6041640182271371e-05  1.0539897128942464e-03  -1.0213508712601941e-05  -9.6200026274173285e-04  -1.2015887970659426e-06  -2.2562544807689026e-07  1.8750536718716832e-05  7.9798374772057105e-04  -1.9559577792395645e-06  -7.0070869431574625e-07  -1.9894151651866550e-05  -1.0008042570824347e-03  -4.5937874261468659e-07  -1.1736277529321255e-03  3.4819119119275559e-06  3.6132542280337841e-06  5.7248928249371063e-05  1.0047090726947746e-03  -1.0340572862784397e-06  -4.5703211974707070e-06  -5.5691501624225623e-05  -1.2870942500957049e-03  -4.1679598052182520e-06  6.5004212021586773e-04  -5.2161332001935911e-06  -4.6247735324453287e-06  -6.0367046593419125e-05  -5.8079191228564350e-04  1.2589090119709874e-06  8.2717192708393941e-06  7.7885409344910091e-05  7.9897470717519496e-04  6.1072347656251471e-06
7.3600000000000705e+01  1.0404804813643135e-03  1.3524314326667962e-05  1.2763060402961712e-05  -2.9260544042850474e-05  -8.6360279712779930e-04  5.5997250483243918e-06  -1.7290052081402557e-05  3.2206172452400514e-05  1.1060852670936932e-03  -8.7707218067412956e-06  -1.0738190217339466e-03  9.2627793395875531e-06  1.0722278793397954e-05  -7.9165141697220392e-06  8.6674345345637001e-04  -3.1092428428844803e-06  -1.1530998574685488e-05  9.0807063040375118e-06  -1.0571452716434358e-03  -1.1821122895730301e-05  -1.2492916273896017e-03  4.2506643556721768e-06  4.8212194761689979e-06  5.7154890661063594e-05  1.0675772732629371e-03  -1.3197759285823275e-06  -5.1234611658200073e-06  -5.3203508193758016e-05  -1.3608168677469445e-03  -5.2216245938813732e-06  5.0304883068309661e-04  -2.8268511975785069e-06  -2.9649213159095403e-06  -1.7256148798768146e-05  -4.3355447778079036e-04  1.6035438790656277e-06  5.0902186453735591e-06  3.7235208493895941e-05  5.6819882016295839e-04  4.0790984204499840e-06
7.4000000000000995e+01  1.0730787503597931e-03  1.1464928908474087e-05  9.6717349865824560e-06  -3.1154292981396692e-05  -8.9360828454620447e-04  7.4488477003191929e-06  -1.4588467012973008e-05  3.6384622490602910e-05  1.1444375712426924e-03  -5.2048301521662631e-06  -1.0948353132011108e-03  1.7705511380700298e-05  1.9233971165856932e-05  -3.2914255400419086e-05  8.6254822153818535e-04  -3.1469191188713203e-06  -1.9810128977740043e-05  3.8363262434534843e-05  -1.0241227912993112e-03  -2.0253818870448287e-05  -1.3381438548675005e-03  4.3289698333279522e-06  5.0107014219224190e-06  4.9124298500118557e-05  1.1349273974307237e-03  -1.2589893617032830e-06  -5.1254281544999683e-06  -4.3654673882396546e-05  -1.4322495293459059e-03  -5.3213626660466134e-06  4.6010465310354019e-04  -8.3902446609500296e-07  -1.8003935942574811e-06  2.3693956051158781e-05  -3.6966220802416982e-04  1.3858396624932455e-06  1.6029613394125967e-06  -6.6067230758737235e-06  4.3778219883514844e-04  2.0069208017598781e-06
7.4400000000001199e+01  1.0926059481767090e-03  7.3557507267937318e-06  4.9608930082242048e-06  -3.2295747143929409e-05  -9.1149668130788676e-04  8.7817255252678203e-06  -9.7985000896311879e-06  3.8228528022064766e-05  1.1667632167721366e-03  5.3165982282858793e-09  -1.0173408698636870e-03  2.2532993837727894e-05  2.3799727508174848e-05  -5.4315096609963869e-05  7.8075960890280601e-04  -2.3210658614139309e-06  -2.4069503534756933e-05  6.4980647967335445e-05  -8.9879495344880045e-04  -2.4379337619878071e-05  -1.4293313880721168e-03  3.3399955941564598e-06  3.9041378332244213e-06  3.5601949605104010e-05  1.1990028161494540e-03  -9.4945393022816700e-07  -4.0584773929722798e-06  -2.8625489914576441e-05  -1.4939932313434373e-03  -4.1550491099984496e-06  4.7796669800767805e-04  1.0315469788864443e-06  -7.1613741582369729e-07  5.1696773566474543e-05  -3.6149871575079026e-04  1.1957640569781228e-06  -1.6550188261621540e-06  -4.1054523798594210e-05  3.8926620433664036e-04  2.4151754081066927e-08
7.4800000000001404e+01  1.0988224947675721e-03  1.6548856342655683e-06  -9.6970418285553751e-07  -3.2154047240331063e-05  -9.1678667618501570e-04  9.4150478961723108e-06  -3.6710452955387152e-06  3.7581744699803347e-05  1.1721559510401672e-03  6.2397354551111681e-06  -8.5609092631930912e-04  2.2823501486335136e-05  2.3674283025891891e-05  -7.1429628402578098e-05  6.3395001702351876e-04  -1.1661377407612595e-06  -2.3678829393491477e-05  8.7611390174738749e-05  -6.9780961623541423e-04  -2.3708916892091024e-05  -1.5032879959077205e-03  1.5458308332906554e-06  1.9073227805740660e-06  2.1890789422045513e-05  1.2473499172004762e-03  -4.5760381710235133e-07  -2.0139968374155391e-06  -1.3379555345326317e-05  -1.5374090785854084e-03  -2.0212912879760364e-06  5.0566191254523970e-04  2.9801638712315769e-06  8.4010667831642365e-07  5.7254783140950104e-05  -3.7443970831057698e-04  1.1191044974474624e-06  -4.2870869869127847e-06  -5.4678765629512264e-05  3.9372618915816749e-04  -1.9821284265691198e-06
7.5200000000001594e+01  1.0919564143594320e-03  -5.0247421096297475e-06  -7.6542745074760745e-06  -3.0390301260238922e-05  -9.0965771423267975e-04  9.3004975736683578e-06  2.9382234267358168e-06  3.4507023400573722e-05  1.1605671616058326e-03  1.2836109073794600e-05  -6.4144585136222988e-04  1.8456791558811520e-05  1.8880045392933409e-05  -8.4620719569399386e-05  4.4644519734416771e-04  -1.4859771615073070e-07  -1.8792094270424870e-05  1.0654742963540608e-04  -4.5084278707411868e-04  -1.8503633618667780e-05  -1.5287087701127062e-03  -2.0231726206714350e-07  -3.6323860569754723e-08  1.2707483743260112e-05  1.2582055819431632e-03  1.2409735748151197e-07  1.8606057471632912e-07  -3.8024929349980475e-06  -1.5426668490648603e-03  1.6891532456137732e-07  4.9382438032576342e-04  4.2986821762287833e-06  2.3361394243339747e-06  3.7067584276518995e-05  -3.7174744797021644e-04  8.6315194328167319e-07  -5.6568839686369470e-06  -4.1999286624558603e-05  4.1144338526081099e-04  -3.5153916968504666e-06
7.5600000000001799e+01  1.0723815977188348e-03  -1.2089704711375913e-05  -1.4632473594280432e-05  -2.6955868882695575e-05  -8.9065643128441083e-04  8.4669963575434485e-06  9.3242770219284212e-06  2.9331357387129985e-05  1.1326339331302613e-03  1.9228787336629544e-05  -4.0698449524975407e-04  1.0119776594706542e-05  1.0183060485876545e-05  -9.4910609397781041e-05  2.4481649022217885e-04  5.0899639144319543e-07  -1.0195081291508792e-05  1.2260247913469907e-04  -1.8969683148259878e-04  -9.6336655041906121e-06  -1.4713054544116750e-03  -1.0471770183954113e-06  -1.0473711958406278e-06  9.6969740310673976e-06  1.2053259150087102e-03  5.8653503980694347e-07  1.4706539697206797e-06  -2.4474893300845927e-06  -1.4802185062898765e-03  1.3975235156108923e-06  3.9539263612728789e-04  4.3109067596015045e-06  2.9197365643085502e-06  -9.2199338658743637e-07  -3.1170394174207699e-04  3.6375426960299348e-07  -5.4089585368970025e-06  -7.7197244712132807e-06  3.8368882919898376e-04  -3.9632522144758863e-06
7.6000000000002004e+01  1.0406413724999106e-03  -1.9100438711350400e-05  -2.1500802228888395e-05  -2.2117795920361047e-05  -8.6061709100953719e-04  6.9690131072044067e-06  1.5095761246047552e-05  2.2560592404312905e-05  1.0896627012688131e-03  2.5036854662750093e-05  -1.8109508428601804e-04  -7.9816188193256775e-07  -1.0005356241850551e-06  -1.0313400020561632e-04  5.1926172098420269e-05  8.5547076181513181e-07  8.1911569807594868e-07  1.3571295412868236e-04  5.7929127214456648e-05  1.5550755087673181e-06  -1.3128364983688793e-03  -5.9817061610231245e-07  -7.2126986959763855e-07  1.2267741701434506e-05  1.0738616707033359e-03  6.0486998932731111e-07  1.0698626224554876e-06  -8.3036326843864909e-06  -1.3300776431601053e-03  1.0108961377377879e-06  1.8150989633745594e-04  3.2934369303894188e-06  2.5645225527298064e-06  -4.0038288504145302e-05  -1.6106402272697245e-04  -7.3754206665445064e-08  -3.9059397252426734e-06  3.3961860585122250e-05  2.5147834190353849e-04  -3.3573092918831881e-06
7.6400000000002194e+01  9.9760305945656804e-04  -2.5789595678611661e-05  -2.7927792288327608e-05  -1.6328899417743994e-05  -8.2064423868802099e-04  4.8871932584139927e-06  2.0165766575782924e-05  1.4688519165704392e-05  1.0334860168257909e-03  3.0068922592268889e-05  1.4831941433353957e-05  -1.2476510127884528e-05  -1.2871432464704353e-05  -1.0923489473401067e-04  -1.1412162516163254e-04  1.1174251725085210e-06  1.2599436431797012e-05  1.4450029024548638e-04  2.6916138299207471e-04  1.3430431722256653e-05  -1.0659928024525749e-03  1.0626562880650244e-06  8.8597418144573998e-07  1.9795552174169353e-05  8.7433685634625571e-04  -1.4291147805057577e-08  -1.1661256753197556e-06  -1.9268159963604394e-05  -1.1017962869774313e-03  -1.0828025788342814e-06  -1.3338314470693184e-04  2.0486125071171255e-06  1.8560911016340216e-06  -6.4279619950968531e-05  7.9300967922440606e-05  -9.9759742779795848e-08  -1.8903830766524438e-06  6.6073074614887771e-05  -3.9886041003823577e-06  -2.1788376662034677e-06
7.6800000000002399e+01  9.4446987243112460e-04  -3.2007893512236022e-05  -3.3665136201253804e-05  -1.0025273511575703e-05  -7.7199823837922291e-04  2.3576303289412675e-06  2.4634798882557449e-05  6.0539608181571101e-06  9.6613864152861968e-04  3.4283176875456823e-05  1.6647128948127997e-04  -2.3085115527213081e-05  -2.3629913518704594e-05  -1.1225065923773718e-04  -2.4034704043372513e-04  1.4739322252490426e-06  2.3395909196277573e-05  1.4696270115406048e-04  4.2668665979822074e-04  2.4311117436784477e-05  -7.7193333916456962e-04  3.5126134140051684e-06  3.3122923401857418e-06  3.1836413768439845e-05  6.4081987966037378e-04  -1.0128072263685716e-06  -4.6198744848417896e-06  -3.3239511430279716e-05  -8.3384494447209399e-04  -4.2896158444480633e-06  -4.8863131234864164e-04  1.1172811530724065e-06  1.2331662696113846e-06  -6.6800735366422605e-05  3.6596555303903221e-04  3.5662985836024766e-07  -1.5994040266985543e-08  7.7670634081322232e-05  -3.4124512274070557e-04  -8.8984635459486123e-07
