# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
9.5200000000011798e+01  9.9999365035953569e-01  9.9861015112849261e-01  1.0012522768816989e+00  1.0000054719476812e+00  9.9928386914250034e-01  1.0005926360130157e+00  -1.5684560326219887e-08  -5.2279172216853408e-07  1.0814049550638561e-06  9.9999944331917900e-01  9.9945472612504471e-01  1.0005387673241131e+00  1.0000016659184452e+00  9.9971135689748691e-01  1.0002565746355381e+00  -8.7162632685967461e-09  -3.7599390915175195e-07  6.4316175302861659e-07  1.0000004175426160e+00  9.9970780391512915e-01  1.0002959317606910e+00  1.0000008897661237e+00  9.9984556438438998e-01  1.0001427444220596e+00  1.5185491500372988e-10  -3.9100239468038821e-07  5.7039495403221815e-07  1.0000003855416928e+00  9.9981816341923657e-01  1.0001845594890508e+00  1.0000006788268432e+00  9.9990293025892474e-01  1.0000927581761456e+00  -8.2682780485014681e-09  -5.7169832293691640e-07  7.1036844364300790e-07
9.6000000000012193e+01  9.9999351268678061e-01  9.9860803394814990e-01  1.0012509664145579e+00  1.0000055671250503e+00  9.9928307264108451e-01  1.0005914411612336e+00  -2.4235126620187961e-08  -4.2356710949100046e-07  9.5876758020084036e-07  9.9999940005288956e-01  9.9945426687062144e-01  1.0005387991930370e+00  1.0000016814864661e+00  9.9971105407337635e-01  1.0002562504123316e+00  -7.1255136239534573e-09  -4.4887281962674057e-07  6.7710752625989144e-07  1.0000004087874621e+00  9.9970841531770627e-01  1.0002954028883664e+00  1.0000008927941066e+00  9.9984419648581624e-01  1.0001434993192329e+00  -4.6853157040193632e-09  -6.5810278692817917e-07  9.0820082704070721e-07  1.0000003818549823e+00  9.9981770505319134e-01  1.0001851199948701e+00  1.0000006901050442e+00  9.9990353502006202e-01  1.0000919066648590e+00  -5.6685076119901033e-09  -6.1488876758346334e-07  7.9767802363890584e-07
9.6800000000012602e+01  9.9999336908395153e-01  9.9860605742139963e-01  1.0012494709280979e+00  1.0000056774554325e+00  9.9928200214817764e-01  1.0005906009838237e+00  -3.0707764176531636e-08  -4.9771778350978958e-07  9.2160040304270547e-07  9.9999935818866459e-01  9.9945370982246007e-01  1.0005388926004131e+00  1.0000016933770999e+00  9.9971127456508446e-01  1.0002555151459300e+00  -5.0583074608028126e-09  -3.9235304376963861e-07  6.4758901796370033e-07  1.0000003958470580e+00  9.9970856555852772e-01  1.0002952733896504e+00  1.0000009045549687e+00  9.9984330712329916e-01  1.0001439637086249e+00  -9.1536882053120500e-09  -4.1203239023583928e-07  5.0730205977106473e-07  1.0000003797561365e+00  9.9981789041085389e-01  1.0001850357487880e+00  1.0000006967577031e+00  9.9990322909668727e-01  1.0000919661850998e+00  -2.7956419935704077e-09  -6.2997806968901479e-07  7.0873706559357938e-07
9.7600000000012997e+01  9.9999322609604868e-01  9.9860405053381440e-01  1.0012480442601432e+00  1.0000057918025029e+00  9.9928085970493119e-01  1.0005896941805617e+00  -2.7822277354985177e-08  -7.4265396208790494e-07  8.5535405869595032e-07  9.9999931529081243e-01  9.9945349856687526e-01  1.0005386452179028e+00  1.0000017049685421e+00  9.9971095419399891e-01  1.0002553262406937e+00  -6.7843129780482630e-09  -3.8713746747175403e-07  6.7846522296121256e-07  1.0000003828034028e+00  9.9970820598150267e-01  1.0002956043520250e+00  1.0000009189073014e+00  9.9984357836431359e-01  1.0001434006407044e+00  -8.0070303342169050e-09  -4.7240344421355323e-07  5.5858643578222388e-07  1.0000003782414399e+00  9.9981852796930437e-01  1.0001845117953330e+00  1.0000007004628866e+00  9.9990254897487496e-01  1.0000922254659803e+00  -2.4092546136989720e-09  -7.6138890253226069e-07  8.7819433463260984e-07
9.8400000000013407e+01  9.9999308631540995e-01  9.9860196658953504e-01  1.0012467203595934e+00  1.0000059012154447e+00  9.9927977971892379e-01  1.0005885288855119e+00  -2.5372571933680190e-08  -5.8253343954308025e-07  9.4295483598102284e-07  9.9999926915278015e-01  9.9945334774296501e-01  1.0005383500782177e+00  1.0000017216606478e+00  9.9971034286778571e-01  1.0002553858577381e+00  -1.0741684099088921e-08  -5.9752448689535648e-07  5.5895602061605478e-07  1.0000003718036923e+00  9.9970801494069927e-01  1.0002957617658401e+00  1.0000009296778947e+00  9.9984386462339436e-01  1.0001428702731374e+00  -5.6080949127348741e-09  -4.5338135543263758e-07  5.1568490604865249e-07  1.0000003752817510e+00  9.9981877434677191e-01  1.0001843644411401e+00  1.0000007058602183e+00  9.9990161906168551e-01  1.0000928187937683e+00  -4.5065011716389572e-09  -5.6781428008485715e-07  5.5377548323250620e-07
9.9200000000013802e+01  9.9999294308187148e-01  9.9859990088856798e-01  1.0012453073886596e+00  1.0000060159688693e+00  9.9927861047171684e-01  1.0005874304868523e+00  -3.3054958214379136e-08  -5.2150104835743742e-07  7.8715885328343267e-07  9.9999922017560938e-01  9.9945299547815480e-01  1.0005382599597608e+00  1.0000017443812581e+00  9.9971003691942262e-01  1.0002551036450231e+00  -1.3609808324750092e-08  -3.7177964215003419e-07  5.8561517513275044e-07  1.0000003616088706e+00  9.9970809515189907e-01  1.0002956571572375e+00  1.0000009375287546e+00  9.9984362098156110e-01  1.0001428646557329e+00  -4.1770116793456810e-09  -5.2300540959846482e-07  5.9143895246553525e-07  1.0000003707848368e+00  9.9981848038353160e-01  1.0001847363525336e+00  1.0000007146579837e+00  9.9990186419418059e-01  1.0000922863907262e+00  -6.3248058667372028e-09  -7.5056646279375146e-07  6.2101261655468364e-07
1.0000000000001400e+02  9.9999279211524261e-01  9.9859780675516951e-01  1.0012438042583551e+00  1.0000061480166205e+00  9.9927738875862515e-01  1.0005865113515500e+00  -4.2796720831114326e-08  -5.5141266371179345e-07  7.9990648266775987e-07  9.9999917065077804e-01  9.9945257786166952e-01  1.0005382281042776e+00  1.0000017690936107e+00  9.9970994455256157e-01  1.0002545937095222e+00  -1.2905735334107892e-08  -4.1972255377393617e-07  5.5560545821862092e-07  1.0000003517704981e+00  9.9970809596969301e-01  1.0002956234122855e+00  1.0000009433034212e+00  9.9984338423408248e-01  1.0001428720804169e+00  -3.3056473536455963e-09  -6.5127103052099298e-07  6.4987824534502773e-07  1.0000003656750789e+00  9.9981824728088020e-01  1.0001850301474378e+00  1.0000007256223697e+00  9.9990224845943976e-01  1.0000918043139000e+00  -7.2306237265101340e-09  -6.9631002353920333e-07  6.0337358902757117e-07
1.0080000000001500e+02  9.9999263934377236e-01  9.9859562198990837e-01  1.0012423363035377e+00  1.0000062896495332e+00  9.9927628104402055e-01  1.0005855323088022e+00  -4.2128318880152697e-08  -4.4967919196172456e-07  8.3275900419071226e-07  9.9999912211072095e-01  9.9945226176559077e-01  1.0005380732349947e+00  1.0000017913806807e+00  9.9970970672363191e-01  1.0002542464006519e+00  -1.1513782971639147e-08  -4.6156834893867525e-07  6.1759426436899569e-07  1.0000003406039859e+00  9.9970796980348353e-01  1.0002956987684342e+00  1.0000009503163976e+00  9.9984339715892456e-01  1.0001426603883887e+00  -6.1490736155916718e-09  -5.4159968754577441e-07  6.7313341701740986e-07  1.0000003607486971e+00  9.9981845234327582e-01  1.0001848210258417e+00  1.0000007369768018e+00  9.9990208753662368e-01  1.0000917405282246e+00  -6.6240685992798787e-09  -8.7726104479182841e-07  7.3522277007420695e-07
1.0160000000001500e+02  9.9999249264939283e-01  9.9859365244513953e-01  1.0012406824070468e+00  1.0000064229873946e+00  9.9927472111017401e-01  1.0005848674674869e+00  -3.2102144557278763e-08  -5.3695923404173706e-07  1.0698163824084476e-06  9.9999907162300294e-01  9.9945200056677297e-01  1.0005378366010760e+00  1.0000018154732797e+00  9.9970930065031682e-01  1.0002540977655656e+00  -1.5463886816236549e-08  -4.7445966096201938e-07  4.7436833898137797e-07  1.0000003262038808e+00  9.9970790213655047e-01  1.0002957175341194e+00  1.0000009637107075e+00  9.9984336020613651e-01  1.0001424985233047e+00  -9.9820696598706515e-09  -5.9414200802932108e-07  7.3141512920660376e-07  1.0000003568463969e+00  9.9981877098167260e-01  1.0001844676813600e+00  1.0000007463906675e+00  9.9990133660253111e-01  1.0000924567824647e+00  -5.4282822687777134e-09  -8.0963185828310699e-07  7.5586982947193306e-07
1.0240000000001500e+02  9.9999235226016414e-01  9.9859180198599318e-01  1.0012389311643346e+00  1.0000065417109849e+00  9.9927267479369131e-01  1.0005845000511531e+00  -2.4361162427009542e-08  -5.0711631986513615e-07  1.0534463858419960e-06  9.9999901645184708e-01  9.9945171942916267e-01  1.0005376031397619e+00  1.0000018483829383e+00  9.9970887447992240e-01  1.0002539936091586e+00  -2.0745671171989283e-08  -4.2612818534426659e-07  7.0059985749024205e-07  1.0000003117803375e+00  9.9970786875330164e-01  1.0002957466335387e+00  1.0000009789499968e+00  9.9984323145358844e-01  1.0001423391015893e+00  -7.9838923693622717e-09  -6.6882186897530897e-07  6.5511425040006817e-07  1.0000003520447300e+00  9.9981870019394747e-01  1.0001845755876821e+00  1.0000007566928610e+00  9.9990119974723657e-01  1.0000924881128832e+00  -8.3167897200358630e-09  -6.2984231851997846e-07  6.8807432173617153e-07
1.0320000000001600e+02  9.9999221058893761e-01  9.9858958215500926e-01  1.0012374604209753e+00  1.0000066582949538e+00  9.9927113346220620e-01  1.0005836384252127e+00  -2.8465499139457623e-08  -5.1642283815563573e-07  9.2184443629363694e-07  9.9999895998010924e-01  9.9945135155873277e-01  1.0005374553304616e+00  1.0000018856345165e+00  9.9970858796886741e-01  1.0002537411495307e+00  -2.0574017012053118e-08  -3.4532179253831439e-07  5.0172195957774702e-07  1.0000003001893643e+00  9.9970779730187775e-01  1.0002958228969903e+00  1.0000009886490577e+00  9.9984316227733960e-01  1.0001420647277837e+00  -4.7375475700371728e-09  -5.4428349672890931e-07  6.9058659425125652e-07  1.0000003438768699e+00  9.9981844226122751e-01  1.0001849198006629e+00  1.0000007739276060e+00  9.9990163871779170e-01  1.0000918127460676e+00  -1.2690600481560329e-08  -7.9139160071621059e-07  8.4860951708131794e-07
1.0400000000001600e+02  9.9999206036455879e-01  9.9858721439115594e-01  1.0012359872180798e+00  1.0000067909897228e+00  9.9926998936976030e-01  1.0005825768725274e+00  -4.1123254958871087e-08  -7.8216241037261076e-07  7.3846656373811853e-07  9.9999890384418233e-01  9.9945085116615595e-01  1.0005374450705604e+00  1.0000019222596155e+00  9.9970860587813248e-01  1.0002531494620139e+00  -2.1624476374814877e-08  -4.3482865055044321e-07  6.3000051919102550e-07  1.0000002877970298e+00  9.9970790715706603e-01  1.0002956380059724e+00  1.0000009976640472e+00  9.9984276061781530e-01  1.0001422573231085e+00  -7.3753544559482652e-09  -6.0755177298059308e-07  5.4776417326653800e-07  1.0000003356866995e+00  9.9981843930424374e-01  1.0001849674516439e+00  1.0000007935684714e+00  9.9990174101799811e-01  1.0000915140513698e+00  -1.0623191009463788e-08  -9.6937773313405503e-07  7.4448408356885748e-07
1.0480000000001699e+02  9.9999190245627312e-01  9.9858508974117299e-01  1.0012342030780488e+00  1.0000069442778414e+00  9.9926840117876758e-01  1.0005820607542062e+00  -5.0729882204633664e-08  -5.0782996551118353e-07  9.5224073253176582e-07  9.9999884345316714e-01  9.9945059331067987e-01  1.0005371886342298e+00  1.0000019660249611e+00  9.9970825286452847e-01  1.0002529038549075e+00  -2.8665780008784876e-08  -5.0319615313779662e-07  7.2221505500770178e-07  1.0000002718621921e+00  9.9970815914072919e-01  1.0002952958670315e+00  1.0000010131026633e+00  9.9984193875036353e-01  1.0001429468337026e+00  -1.1465083126636396e-08  -5.7722442971245408e-07  7.2783294633516640e-07  1.0000003313803356e+00  9.9981845512799505e-01  1.0001849569778978e+00  1.0000008061975336e+00  9.9990169629500125e-01  1.0000914498775952e+00  -5.4358044768454118e-09  -8.8948043691718929e-07  8.9170795930735707e-07
1.0560000000001700e+02  9.9999174304520233e-01  9.9858283286835625e-01  1.0012325840028720e+00  1.0000071078019133e+00  9.9926684478831562e-01  1.0005813821883018e+00  -5.2316067518324092e-08  -5.2200930234929840e-07  9.6799329687140581e-07  9.9999877861654696e-01  9.9945066023673090e-01  1.0005366347044042e+00  1.0000020200582154e+00  9.9970709606575725e-01  1.0002533823056732e+00  -3.2560669721592503e-08  -4.3528698526069016e-07  8.2564731614564063e-07  1.0000002546196991e+00  9.9970806047827454e-01  1.0002953903716461e+00  1.0000010326478284e+00  9.9984166432397104e-01  1.0001429327643763e+00  -1.2391975017854404e-08  -7.3023494593341574e-07  7.2334239557632828e-07  1.0000003286651065e+00  9.9981831671410049e-01  1.0001851426057564e+00  1.0000008133712122e+00  9.9990193803535332e-01  1.0000910446218396e+00  -4.2975303031862516e-09  -8.7528327028054090e-07  8.8593173906104514e-07
1.0640000000001800e+02  9.9999158566710322e-01  9.9858012956160802e-01  1.0012314245608382e+00  1.0000072715026560e+00  9.9926612647194801e-01  1.0005796934580853e+00  -5.0388157979874410e-08  -4.5277920523249697e-07  1.4674371612022559e-06  9.9999871418447839e-01  9.9945042187970612e-01  1.0005364002729131e+00  1.0000020754574290e+00  9.9970627246938715e-01  1.0002534456951020e+00  -3.1033711941374659e-08  -5.6950995518454139e-07  6.9211931659838249e-07  1.0000002380682167e+00  9.9970773022823789e-01  1.0002957239960117e+00  1.0000010517532503e+00  9.9984203948772865e-01  1.0001421950634559e+00  -1.1085357965601815e-08  -6.9912819541873095e-07  8.4238643612171313e-07  1.0000003246329672e+00  9.9981829185266247e-01  1.0001853009290167e+00  1.0000008213180553e+00  9.9990203379626108e-01  1.0000905973120753e+00  -5.7697270180063426e-09  -8.1389720867417161e-07  7.6333528319662085e-07
1.0720000000001799e+02  9.9999142889864545e-01  9.9857745547739207e-01  1.0012301701955049e+00  1.0000074348854917e+00  9.9926555479793033e-01  1.0005778293305887e+00  -5.0874531480827679e-08  -4.2520355581010279e-07  1.1679753960020119e-06  9.9999865089964546e-01  9.9945000510659221e-01  1.0005362426340141e+00  1.0000021280833935e+00  9.9970592786587809e-01  1.0002531799892933e+00  -2.9076376266677043e-08  -5.0090418303168155e-07  6.1828813822718571e-07  1.0000002229134657e+00  9.9970766912968789e-01  1.0002957035733391e+00  1.0000010676824229e+00  9.9984207383774359e-01  1.0001419392767901e+00  -8.9228639750756713e-09  -8.6461709910689072e-07  9.6825790903650352e-07  1.0000003192005229e+00  9.9981830137854422e-01  1.0001854139271387e+00  1.0000008319534257e+00  9.9990200636456750e-01  1.0000902297832828e+00  -7.5375462917213750e-09  -7.9375598811280715e-07  8.1767584549672264e-07
1.0800000000001801e+02  9.9999127010385114e-01  9.9857509824116186e-01  1.0012284949267825e+00  1.0000076028744820e+00  9.9926432210950622e-01  1.0005767173173599e+00  -5.3836503356978440e-08  -3.9324397808783093e-07  1.0645707709059265e-06  9.9999858939914410e-01  9.9944999234043186e-01  1.0005356015253157e+00  1.0000021756193505e+00  9.9970489323400646e-01  1.0002537953683301e+00  -2.3939273610282690e-08  -6.5636344660320630e-07  9.3567594128637969e-07  1.0000002070754408e+00  9.9970770820091959e-01  1.0002955280809460e+00  1.0000010832465236e+00  9.9984180042167026e-01  1.0001421353499329e+00  -1.1783251479924581e-08  -7.0478901322758247e-07  7.0995136489958885e-07  1.0000003129768125e+00  9.9981832277606419e-01  1.0001853672476375e+00  1.0000008448832571e+00  9.9990194634459306e-01  1.0000902212273184e+00  -8.1911788889862848e-09  -9.3492194018299396e-07  8.3163585568331223e-07
1.0880000000001900e+02  9.9999110973084315e-01  9.9857275042462479e-01  1.0012267528117453e+00  1.0000077761257642e+00  9.9926279272769114e-01  1.0005759452013829e+00  -5.5299734001922169e-08  -4.2924142811094389e-07  9.8316827750047490e-07  9.9999853054070020e-01  9.9944988116710964e-01  1.0005351237360605e+00  1.0000022148906909e+00  9.9970378246028757e-01  1.0002543937160036e+00  -2.0659335925710341e-08  -5.5599806233909960e-07  6.3709696944113828e-07  1.0000001859326655e+00  9.9970765034143871e-01  1.0002955022836835e+00  1.0000011086118481e+00  9.9984163892386324e-01  1.0001421606614282e+00  -1.9805288129397236e-08  -7.8766714168352299e-07  7.2304234879120457e-07  1.0000003078292257e+00  9.9981861068241562e-01  1.0001849524778617e+00  1.0000008564541285e+00  9.9990133311304141e-01  1.0000909491207872e+00  -5.9581014338395556e-09  -8.1569047090061607e-07  8.2659487275810262e-07
1.0960000000001899e+02  9.9999094910384967e-01  9.9857017097863654e-01  1.0012252671607611e+00  1.0000079521776428e+00  9.9926154820741220e-01  1.0005747494523802e+00  -5.6221285948461482e-08  -4.5681625527414815e-07  1.1409482536491160e-06  9.9999846760451661e-01  9.9944905907778769e-01  1.0005353784504314e+00  1.0000022579575538e+00  9.9970407026579866e-01  1.0002534989286473e+00  -2.8606648846083191e-08  -7.1479826828065938e-07  8.4767772416822131e-07  1.0000001616318759e+00  9.9970762100478294e-01  1.0002956202111457e+00  1.0000011431617208e+00  9.9984143772616507e-01  1.0001418682865650e+00  -2.1695400567376042e-08  -6.6947267559926341e-07  6.3767888874356419e-07  1.0000003038828158e+00  9.9981892563073438e-01  1.0001845425973721e+00  1.0000008649730572e+00  9.9990046663266641e-01  1.0000920114757357e+00  -5.6071863866944078e-09  -8.5559665741901519e-07  8.6311788783069064e-07
1.1040000000002000e+02  9.9999078769442629e-01  9.9856755122627849e-01  1.0012237746486039e+00  1.0000081315763056e+00  9.9926039895307261e-01  1.0005733915602311e+00  -5.7153746128681962e-08  -4.7728672820862591e-07  1.0675271266689687e-06  9.9999839658996592e-01  9.9944825010347016e-01  1.0005355421433968e+00  1.0000023171541965e+00  9.9970479882509200e-01  1.0002522740387636e+00  -3.7951181460123836e-08  -5.5815059499420168e-07  6.4662902783557273e-07  1.0000001395995721e+00  9.9970761377900308e-01  1.0002957821599401e+00  1.0000011756203977e+00  9.9984117498835012e-01  1.0001413737952998e+00  -1.9097084005967862e-08  -8.5464337825250429e-07  7.8580625268624701e-07  1.0000002972973325e+00  9.9981904582286030e-01  1.0001843843470148e+00  1.0000008775186431e+00  9.9989991576269388e-01  1.0000926595197071e+00  -1.0649280535029572e-08  -8.7854231693564468e-07  6.9118735184632410e-07
1.1120000000002000e+02  9.9999062794657068e-01  9.9856525083408632e-01  1.0012218216497253e+00  1.0000083098897470e+00  9.9925856534147162e-01  1.0005728762989827e+00  -5.2419185594715309e-08  -4.6715482259630237e-07  1.1036475835092788e-06  9.9999832254474930e-01  9.9944802910443808e-01  1.0005351029570031e+00  1.0000023862509515e+00  9.9970446395760892e-01  1.0002521534732296e+00  -4.1180104781450226e-08  -6.9087604853195010e-07  6.1608052093473260e-07  1.0000001172394952e+00  9.9970774618973468e-01  1.0002955648886205e+00  1.0000012076235671e+00  9.9984063492684816e-01  1.0001415308100665e+00  -2.1579951920557551e-08  -6.1691921077240001e-07  6.3042389078136659e-07  1.0000002871536759e+00  9.9981918303890915e-01  1.0001842538831158e+00  1.0000008983820015e+00  9.9989941293582596e-01  1.0000931440715337e+00  -1.4662523580890418e-08  -7.5113247993503731e-07  7.1999350795691223e-07
1.1200000000001999e+02  9.9999047290859977e-01  9.9856298471123839e-01  1.0012198198572579e+00  1.0000084791750541e+00  9.9925633298549665e-01  1.0005727348920816e+00  -4.6160409686703135e-08  -4.9811717391105782e-07  1.1950888374780578e-06  9.9999824739959964e-01  9.9944764611754888e-01  1.0005348773566387e+00  1.0000024596644592e+00  9.9970410337362758e-01  1.0002519447584182e+00  -4.3510226677274889e-08  -7.3874202579250562e-07  6.9293445844047007e-07  1.0000000923647128e+00  9.9970807781077953e-01  1.0002949165198867e+00  1.0000012443873434e+00  9.9983958083358448e-01  1.0001427812138062e+00  -2.3277910777934854e-08  -8.4752964969339305e-07  8.3852219886943776e-07  1.0000002769802889e+00  9.9981924020004342e-01  1.0001842008168529e+00  1.0000009218676627e+00  9.9989905802430734e-01  1.0000934396098333e+00  -1.4173903835004112e-08  -9.5465778500786747e-07  7.2415583429153177e-07
1.1280000000002100e+02  9.9999031779698599e-01  9.9856019995854017e-01  1.0012183824074490e+00  1.0000086462399493e+00  9.9925492067866040e-01  1.0005715619913476e+00  -4.8425905120069791e-08  -6.4036989500307092e-07  1.3527356404693360e-06  9.9999817230391308e-01  9.9944686806626293e-01  1.0005351228458721e+00  1.0000025339883343e+00  9.9970454449989488e-01  1.0002507355121726e+00  -4.0915989084278740e-08  -7.3557801308485530e-07  8.1114675499185328e-07  1.0000000688583333e+00  9.9970800023915929e-01  1.0002947850607522e+00  1.0000012794658519e+00  9.9983912571145450e-01  1.0001433997331353e+00  -2.0061412227495337e-08  -8.4650827447230760e-07  8.2124769502882292e-07  1.0000002684335607e+00  9.9981902928563104e-01  1.0001843248069344e+00  1.0000009430113126e+00  9.9989930179464659e-01  1.0000933005769459e+00  -1.2115206153823416e-08  -8.5967370974898203e-07  6.7443739960082205e-07
1.1360000000002100e+02  9.9999015950409498e-01  9.9855721157401822e-01  1.0012170617418110e+00  1.0000088200604591e+00  9.9925411212341864e-01  1.0005697880490108e+00  -5.0005510331386057e-08  -4.9426833658421333e-07  1.2478679690922227e-06  9.9999810062474137e-01  9.9944634943220956e-01  1.0005351390636994e+00  1.0000026007739624e+00  9.9970470176074888e-01  1.0002496570457851e+00  -3.6064608941545194e-08  -7.6395374566978541e-07  6.8714084478271635e-07  1.0000000472480490e+00  9.9970732914724303e-01  1.0002954460043467e+00  1.0000013096661173e+00  9.9984007367296823e-01  1.0001422092720604e+00  -1.8018292804012141e-08  -7.3234565956893498e-07  9.5525705863492199e-07  1.0000002616749386e+00  9.9981889656181866e-01  1.0001843455832224e+00  1.0000009600352051e+00  9.9989960361026831e-01  1.0000932129644806e+00  -8.9915882279078230e-09  -9.4406551937557161e-07  1.0245974388466009e-06
1.1440000000002200e+02  9.9999000513721703e-01  9.9855461198420059e-01  1.0012152675235180e+00  1.0000089892439903e+00  9.9925263510527851e-01  1.0005687445423130e+00  -4.1477460449080374e-08  -7.0585577276800770e-07  1.1360833414737803e-06  9.9999802666267446e-01  9.9944620803979856e-01  1.0005346087426936e+00  1.0000026681314513e+00  9.9970400747745836e-01  1.0002496796019806e+00  -4.2528698285750164e-08  -7.8698689674945660e-07  7.3413276946261822e-07  1.0000000253506847e+00  9.9970714192424870e-01  1.0002956450452765e+00  1.0000013384881918e+00  9.9984054105060760e-01  1.0001413308263996e+00  -1.8084614772129833e-08  -7.7022512706388401e-07  7.5819352056179164e-07  1.0000002565643515e+00  9.9981908242945117e-01  1.0001842101275362e+00  1.0000009722936525e+00  9.9989928441594611e-01  1.0000934653610336e+00  -6.8470469999584194e-09  -7.1763120426007366e-07  6.4992206248008578e-07
1.1520000000002200e+02  9.9998985626061376e-01  9.9855210543438100e-01  1.0012133686545213e+00  1.0000091465356191e+00  9.9925066090591574e-01  1.0005681207592283e+00  -3.6276022533148173e-08  -6.2376284279683836e-07  1.4574040499932175e-06  9.9999794456087265e-01  9.9944611498286495e-01  1.0005338482109605e+00  1.0000027509485541e+00  9.9970293364835294e-01  1.0002505078519865e+00  -5.1598458982797059e-08  -6.3051391740923933e-07  6.9758540301898909e-07  1.0000000017787523e+00  9.9970761191751611e-01  1.0002950786185187e+00  1.0000013694053760e+00  9.9983950774475383e-01  1.0001420963513605e+00  -2.1266662508177098e-08  -9.3523708119911744e-07  8.1566248756802004e-07  1.0000002507576138e+00  9.9981927410819027e-01  1.0001842702384416e+00  1.0000009840852171e+00  9.9989876249540055e-01  1.0000934339238272e+00  -8.4393893825527992e-09  -9.8797410794905922e-07  8.5317994280013180e-07
1.1600000000002200e+02  9.9998970545864752e-01  9.9854914942736972e-01  1.0012118900352307e+00  1.0000093047507139e+00  9.9924934500906681e-01  1.0005667664425246e+00  -3.9666105459118913e-08  -7.1849904464671295e-07  1.4427197350417122e-06  9.9999786223924292e-01  9.9944568507965492e-01  1.0005335404863676e+00  1.0000028383545163e+00  9.9970235688300169e-01  1.0002507297445793e+00  -4.7090826607057659e-08  -8.2009828560109081e-07  6.7417922378050439e-07  9.9999997331928581e-01  9.9970760460807606e-01  1.0002947917072453e+00  1.0000014098483396e+00  9.9983894897179471e-01  1.0001428023761687e+00  -2.9735778110993825e-08  -8.3670987410251057e-07  8.2720797768423134e-07  1.0000002427667902e+00  9.9981937984438263e-01  1.0001844577889272e+00  1.0000009998536510e+00  9.9989835201199340e-01  1.0000930438557258e+00  -1.1152381773230604e-08  -1.1602896111357350e-06  7.5951193723244976e-07
1.1680000000002300e+02  9.9998955223430985e-01  9.9854600015061701e-01  1.0012106106540870e+00  1.0000094690325922e+00  9.9924854754728998e-01  1.0005647577689769e+00  -4.0841824758864851e-08  -7.7539261867165269e-07  1.5539834777774885e-06  9.9999778687538243e-01  9.9944488353060346e-01  1.0005337854876348e+00  1.0000029123245002e+00  9.9970267294063475e-01  1.0002496418822979e+00  -3.7403557482099108e-08  -6.9326866421193668e-07  9.1533037293498504e-07  9.9999993906081031e-01  9.9970716085980782e-01  1.0002948109305181e+00  1.0000014644103299e+00  9.9983942764732925e-01  1.0001428651707149e+00  -3.7439147705541347e-08  -7.8265747854033900e-07  6.7138415938717777e-07  1.0000002335571476e+00  9.9981943560798447e-01  1.0001845384409509e+00  1.0000010190887112e+00  9.9989803774896824e-01  1.0000927688069161e+00  -1.2719941474453401e-08  -7.9944988921709650e-07  6.7396043644963662e-07
1.1760000000002300e+02  9.9998939963781419e-01  9.9854316356786155e-01  1.0012089801386694e+00  1.0000096346155547e+00  9.9924721438305708e-01  1.0005631921852938e+00  -4.0958286844348879e-08  -8.8169157188361438e-07  1.2020674516046931e-06  9.9999771394222092e-01  9.9944437109682593e-01  1.0005337243983918e+00  1.0000029762456126e+00  9.9970271274182809e-01  1.0002487180772177e+00  -3.5005978776274007e-08  -1.0950214251095552e-06  8.4325225850832922e-07  9.9999990329896549e-01  9.9970704967359014e-01  1.0002946318883239e+00  1.0000015262168624e+00  9.9983953955755067e-01  1.0001431669903367e+00  -3.8386467389468036e-08  -9.8364514480680996e-07  1.0183181846230166e-06  1.0000002240228816e+00  9.9981921883575242e-01  1.0001846824818659e+00  1.0000010399913724e+00  9.9989829061362756e-01  1.0000923970897222e+00  -1.3118617046035946e-08  -8.5776454098057529e-07  9.4114206915569642e-07
1.1840000000002399e+02  9.9998924557506408e-01  9.9854067166859473e-01  1.0012067629906702e+00  1.0000098045460790e+00  9.9924494396837527e-01  1.0005628910728848e+00  -4.4304471490535824e-08  -9.6598673664298769e-07  1.4495570822202019e-06  9.9999763813620790e-01  9.9944427666369706e-01  1.0005332006599532e+00  1.0000030415134553e+00  9.9970179756572186e-01  1.0002487735868590e+00  -3.7828715177794782e-08  -9.0587206597763703e-07  9.2426340178154692e-07  9.9999987056126050e-01  9.9970709283102022e-01  1.0002945685893430e+00  1.0000015842806724e+00  9.9983922751382304e-01  1.0001433228155234e+00  -3.3086817413184281e-08  -7.7838293726721843e-07  6.9992113198366969e-07  1.0000002154446701e+00  9.9981893548887169e-01  1.0001848447810040e+00  1.0000010596253193e+00  9.9989888347176026e-01  1.0000919361226048e+00  -1.0917565180542643e-08  -7.6395648635121748e-07  7.0404792429019332e-07
