# time  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)  Re_m-2(R=24)  Im_m-2(R=24)  Re_m-1(R=24)  Im_m-1(R=24)  Re_m0(R=24)  Im_m0(R=24)  Re_m1(R=24)  Im_m1(R=24)  Re_m2(R=24)  Im_m2(R=24)  Re_m-2(R=32)  Im_m-2(R=32)  Re_m-1(R=32)  Im_m-1(R=32)  Re_m0(R=32)  Im_m0(R=32)  Re_m1(R=32)  Im_m1(R=32)  Re_m2(R=32)  Im_m2(R=32)  Re_m-2(R=40)  Im_m-2(R=40)  Re_m-1(R=40)  Im_m-1(R=40)  Re_m0(R=40)  Im_m0(R=40)  Re_m1(R=40)  Im_m1(R=40)  Re_m2(R=40)  Im_m2(R=40)
9.5200000000011798e+01  -9.6117394165929430e-06  1.4633149468083023e-08  4.6663246183636099e-08  7.5339482887345527e-09  7.9072299928376383e-06  -2.7082570167097889e-09  4.8094934425402876e-08  -7.4456034720917453e-09  -9.6201871769689209e-06  -3.2612087624803430e-08  -2.2835628953336359e-06  1.7632228997478421e-08  7.4242923549872743e-09  -2.0329003897840808e-09  1.8769129649715476e-06  1.2169649074477670e-09  2.2690750401516772e-09  -4.5187579854253932e-09  -2.2897176216533704e-06  -2.5539187269848357e-08  -7.1610135193205255e-07  1.4316233788842188e-08  1.2129850482490059e-08  -2.0586988657136031e-09  5.8717864659176380e-07  -3.8677426690731200e-10  5.8929166597280470e-09  8.9716204976268774e-10  -7.1263020030103819e-07  -1.6090386374689383e-08  -4.8670539708509666e-07  1.2177089037202263e-08  -5.3567493340667212e-09  3.1818347864356765e-10  3.9516883383012878e-07  -2.6622575374416972e-10  -9.8681134468423274e-09  1.6693507386189765e-10  -4.8710726245155564e-07  -1.1031067174502938e-08
9.6000000000012193e+01  -9.7430167383684493e-06  -9.7084656404711791e-09  3.4466269977704067e-08  5.4508505802385293e-09  8.0081441993728050e-06  -2.9904454390128837e-09  3.9353597334094057e-08  -6.0350764223891896e-09  -9.7538806297321522e-06  -2.9478763212668108e-08  -2.3275056008139209e-06  1.4306676994512623e-08  3.6885790305690574e-09  -9.6304714907605479e-10  1.9123445770822258e-06  9.9087311707741803e-10  -5.2629095407036404e-09  -3.3043179988878629e-09  -2.3309498643932588e-06  -2.2518966654794205e-08  -7.2729974092063134e-07  1.1973318668001588e-08  8.5247675746965093e-09  -2.9861371447285071e-09  6.0545354019888311e-07  -9.1124268567359149e-10  1.1697594332982773e-09  2.0137532759775747e-09  -7.2412140545465871e-07  -1.5871850777806913e-08  -4.6891271651196391e-07  1.1590611702754457e-08  1.2329468478615554e-08  -4.1178322999661674e-10  3.8415925324847151e-07  -7.6322248433154582e-10  7.9926946094005597e-09  6.7681897169996070e-10  -4.6856388704284899e-07  -1.0460992904134989e-08
9.6800000000012602e+01  -9.8853678172147956e-06  -2.5268350122330296e-08  1.1672727970276761e-08  3.2472564999336187e-09  8.1393882622815151e-06  -2.5021090669598436e-09  2.1087268957849078e-08  -3.1747480035330061e-09  -9.9029859672209243e-06  -2.4949596207577460e-08  -2.3657600637329147e-06  1.2057801849489390e-08  1.0848106267439330e-08  -7.1471773561114681e-11  1.9359749259370270e-06  -1.1119574897539958e-10  -2.0599932448453630e-09  6.2292134125178134e-10  -2.3622898386536697e-06  -1.8087563963766977e-08  -7.4886621161610697e-07  1.1846714765808710e-08  1.3936773291563165e-08  8.2893532601074181e-10  6.2809311218720357e-07  -1.7190419505630421e-09  4.2794945923089908e-09  -1.0854146763517406e-09  -7.4692713898595575e-07  -1.6223774509146612e-08  -4.4855619932228965e-07  1.0567142646358686e-08  1.8428474458754358e-08  3.0785984884257855e-10  3.7301697756307127e-07  -7.7228052556423593e-10  1.3936807863960886e-08  -7.4782077064156472e-10  -4.4694755991512074e-07  -1.0336894848345687e-08
9.7600000000012997e+01  -1.0043217204802379e-05  -2.5131580143249012e-08  -5.7656007166882930e-09  9.4461574646141924e-10  8.2924095469421405e-06  -1.7433271434777060e-09  7.1535438839206454e-09  -8.5891613114863509e-11  -1.0066879036118800e-05  -2.2551114008291544e-08  -2.3941554663128083e-06  1.4267223964714869e-08  3.3002915080620626e-08  1.6360576906210986e-09  1.9461975174633409e-06  -1.7011673471401928e-09  1.8136869728541323e-08  4.0484927443457267e-09  -2.3842973969240080e-06  -1.6560451281007662e-08  -7.7844993354864336e-07  1.5223072934907970e-08  1.7916486860745248e-08  6.4063404373270022e-09  6.5194319436211214e-07  -2.2963180038530139e-09  6.8998973796665433e-09  -6.3421973364355505e-09  -7.7656771874750658e-07  -1.8612021225401266e-08  -4.2892755611198802e-07  1.1246561020891974e-08  7.8590351509981091e-09  2.0847715688549301e-11  3.5827227061985026e-07  -6.0460932412393894e-10  2.5357189546784865e-09  -6.1647133082129064e-10  -4.2713742896044080e-07  -1.1915274713997406e-08
9.8400000000013407e+01  -1.0215748078291515e-05  -9.7743004140014945e-09  2.2698148939652893e-09  1.3818439428681624e-09  8.4377807097234866e-06  -1.8859163550871146e-09  1.5171983231084130e-08  -2.3220670289778135e-10  -1.0239063724003360e-05  -2.3747509021117707e-08  -2.4168277658320109e-06  2.1988497879643207e-08  5.3333524627876341e-08  6.2832842003893543e-09  1.9505096731933539e-06  -2.8673401337751701e-09  3.8725085466097391e-08  3.5580834095787246e-09  -2.4028728978754540e-06  -1.8578975975192049e-08  -8.1311834667676000e-07  1.9812738452407208e-08  1.0287445901174490e-08  5.2584506661758531e-09  6.7507909262797897e-07  -1.8543103390341757e-09  1.0703492163332117e-09  -5.4121651722026183e-09  -8.0862880567156029e-07  -2.1287490371133033e-08  -4.0894859631642510e-07  1.3488864577189630e-08  1.9651215161545317e-09  -5.9961773976719799e-12  3.3718969567640814e-07  -6.2108367745773529e-10  -3.5009570906689020e-09  1.1964478821220379e-10  -4.0839441040852958e-07  -1.4272057710952448e-08
9.9200000000013802e+01  -1.0385973902559309e-05  1.3530019092983757e-08  3.4767630298585220e-08  5.8493546525221089e-09  8.5538916864551566e-06  -3.0461939879933562e-09  4.4010123676296838e-08  -5.1875952218686684e-09  -1.0401367957359771e-05  -2.4369226293971778e-08  -2.4376197743787314e-06  3.1603440688902593e-08  4.9783489413296747e-08  1.1528825837077993e-08  1.9577375525074928e-06  -2.8491118442447739e-09  3.7623930909099529e-08  1.1823564014100316e-09  -2.4228724785922129e-06  -2.1134310892411674e-08  -8.5310907134549067e-07  2.2910423769977798e-08  3.7051873760501592e-09  1.1564667020744280e-10  6.9792971198683723e-07  -2.2442382444941630e-10  -1.6271692872398271e-09  -1.7307388762802988e-10  -8.4404945085970700e-07  -2.1421943062050973e-08  -3.8700962851297665e-07  1.5162142389328943e-08  1.1173859558275229e-08  7.9800174557843846e-10  3.1356319393588654e-07  -4.1507262395463732e-10  6.5118855206270974e-09  -1.7566521738811717e-10  -3.8710958765459343e-07  -1.5084657277583651e-08
1.0000000000001400e+02  -1.0538154148964053e-05  3.3551430688408934e-08  6.6996391898320887e-08  1.0087011535765693e-08  8.6571515913745225e-06  -4.1189203165363742e-09  7.0905806771375671e-08  -1.1772272422092762e-08  -1.0540802955702827e-05  -2.0172469437720598e-08  -2.4490979684888090e-06  3.8406812228059711e-08  2.9968063700061863e-08  1.1081157345778627e-08  1.9703364376305681e-06  -1.6436094557146171e-09  2.2721709378165469e-08  2.4519616055780693e-09  -2.4388126581334609e-06  -2.2187579405283525e-08  -8.9481240244790963e-07  2.4145422516568047e-08  1.3438225834477762e-08  -3.1011731927249611e-10  7.2266221852132701e-07  1.6001420362502292e-09  1.0984239794000963e-08  9.8348312454170447e-10  -8.8233104271945079e-07  -1.9171603564385392e-08  -3.6408680690427896e-07  1.5195740918008815e-08  2.4663530728850200e-08  -1.0822775776911539e-09  2.9592977813298218e-07  1.8337022564964059e-10  1.9632888568308529e-08  1.0681393528169882e-09  -3.6280903166846266e-07  -1.3667019627195725e-08
1.0080000000001500e+02  -1.0685807860339379e-05  4.4772371513577187e-08  7.6034861689726572e-08  8.8342706051471050e-09  8.7912405920701967e-06  -3.6281840068599563e-09  7.4070093207180971e-08  -1.4688133920267877e-08  -1.0675313560136169e-05  -1.5688701583236827e-08  -2.4453213131297615e-06  4.0023969175299386e-08  8.7070285368450967e-09  4.9705189902907368e-09  1.9872377449079320e-06  -3.4226212382544021e-10  7.5528108857554428e-09  6.1420525002975789e-09  -2.4435704020375585e-06  -2.1731244229152323e-08  -9.2821641519818771e-07  2.4466445493546304e-08  2.8073681439307972e-08  4.9077449699269528e-10  7.5068127048880291e-07  2.1360291953151103e-09  2.6078418623305881e-08  2.9578995406703599e-10  -9.1679113120117760e-07  -1.7912103344879829e-08  -3.4469890455498552e-07  1.4413885899893204e-08  2.4427353483599658e-08  -3.0126362049372803e-09  2.8846662361975121e-07  2.5238089571713733e-10  1.7277718742853699e-08  1.8105882774746536e-09  -3.4200722222383969e-07  -1.2028081840879845e-08
1.0160000000001500e+02  -1.0869176353091436e-05  5.5952382832205682e-08  6.7697904479065977e-08  3.2029607219586224e-09  8.9806171531346121e-06  -8.9011664936980913e-10  5.7497635445999139e-08  -1.0717810689532636e-08  -1.0849631749916514e-05  -2.3504123684144587e-08  -2.4389712695997736e-06  3.4125713989027276e-08  -1.4530215381350483e-08  8.9751449532069917e-10  2.0084453380195724e-06  -5.3549371157346416e-10  -1.1292721021257709e-08  4.9567915072925887e-09  -2.4445631511560541e-06  -1.9322630073784803e-08  -9.4885730445571087e-07  2.3858171558007305e-08  2.7273631471572512e-08  -4.4551034729993284e-09  7.8035149201407852e-07  6.9561299087840307e-10  2.3892243275886090e-08  3.3263814656133255e-09  -9.4331085201779776e-07  -1.9847920261291242e-08  -3.3368092807906972e-07  1.3597279649632187e-08  1.0319774218652084e-08  4.8943400369454623e-10  2.8528164882986229e-07  -7.1004856602399145e-10  1.8554633462320140e-09  -1.9023802483076405e-09  -3.3149081289674578e-07  -1.2241048462819359e-08
1.0240000000001500e+02  -1.1104884454147920e-05  7.2272523848171364e-08  7.0503823570609675e-08  -1.6615157136799156e-09  9.1926021405529266e-06  1.1378034232475192e-09  4.7048145595506284e-08  -8.4093599076163515e-10  -1.1079604530509126e-05  -4.5197613776689473e-08  -2.4483206610804463e-06  1.6843821233493901e-08  -3.2396497540115982e-08  2.7773211477222817e-09  2.0285274151166087e-06  -2.5251177433782990e-09  -2.7960189377960968e-08  -2.1606370084141792e-09  -2.4569584245476711e-06  -1.4265046387654671e-08  -9.6466390606522322e-07  2.1354584531069847e-08  1.3974720245382064e-08  -9.3487719310939607e-09  8.0721416391441537e-07  -1.9025793367993138e-09  7.7172115891242394e-09  4.9580097784106334e-09  -9.6651909119310751e-07  -2.2959636052526860e-08  -3.3276923534281225e-07  1.2864856609013589e-08  3.3118941463739085e-09  5.0357042819703905e-09  2.7974990521629899e-07  -1.6202354386042265e-09  -4.0690850863684975e-09  -5.1542776543219974e-09  -3.3142234240063765e-07  -1.4080816213066054e-08
1.0320000000001600e+02  -1.1325882679882210e-05  6.4142400447433681e-08  9.6920653934123747e-08  -5.0181794508078254e-09  9.3430931874966784e-06  -4.0456948890639682e-09  5.9528365685967835e-08  7.5199772893067449e-09  -1.1288421142029422e-05  -4.9990447636238786e-08  -2.4741984648333105e-06  -1.1218604562076693e-08  -2.8799595339008215e-08  5.8075289235034853e-09  2.0348801273035506e-06  -4.5928203029373001e-09  -2.4459217555259624e-08  -7.6298527681310559e-09  -2.4841523366123207e-06  -7.6560061840361433e-09  -9.8542739188675484e-07  1.6744016387063222e-08  8.8627497985881228e-09  -5.2252297968045567e-09  8.2823111695703222e-07  -3.7835209764941265e-09  -1.7066615783056479e-09  -1.0819596609228035e-09  -9.9154777211252158e-07  -2.3578865124125798e-08  -3.4019302081162027e-07  1.2810693133706182e-08  9.8446377467072845e-09  2.5198783859815486e-09  2.7471469882590937e-07  -1.4044230251534550e-09  4.0343312176999277e-09  -1.1368464598124070e-09  -3.3781445040567142e-07  -1.6091212266429604e-08
1.0400000000001600e+02  -1.1405447819115403e-05  -1.3743883465233021e-08  1.1808119356194119e-07  -8.7655541988643247e-09  9.3605127394259535e-06  -1.5585906961958643e-08  8.3255904768319695e-08  1.1908370152999792e-09  -1.1341698103703716e-05  8.5412891423981760e-09  -2.5064998584526762e-06  -3.9872373845610188e-08  -1.0968276115578325e-08  3.9496604274584423e-09  2.0293756874347062e-06  -4.8880039223018465e-09  -4.6929222314575590e-09  -5.4809123122947475e-09  -2.5193481079845452e-06  -1.5489257703647158e-09  -1.0108813981903728e-06  1.1677820851435954e-08  2.2243412479721618e-08  4.6820296455591060e-09  8.4372814196093959e-07  -3.2882948457800156e-09  7.8344445141322818e-09  -9.3802617173387787e-09  -1.0153226600572146e-06  -2.1142293868007375e-08  -3.5275118246488125e-07  1.4298850813131936e-08  1.2498335430761917e-08  -4.8511744423584948e-09  2.7956018571336059e-07  -5.5005046457094274e-10  6.4612678911368062e-09  6.1756922640696487e-09  -3.4793312137880029e-07  -1.7728905080534959e-08
1.0480000000001699e+02  -1.1300600940044048e-05  -1.4695093627773658e-07  8.7866826959782118e-08  -7.4854177480818894e-09  9.2716659213621913e-06  -1.5500246970520510e-08  9.0216227623778880e-08  -2.6092246068019094e-08  -1.1207956201997429e-05  1.3244140398252036e-07  -2.5434676741395022e-06  -5.5810306867019397e-08  -9.3522143719735381e-09  -3.2279852245910385e-09  2.0418737985328391e-06  -3.3324172717117568e-09  1.8435134331189488e-09  2.8118119408718976e-09  -2.5598798119177619e-06  2.8866902393275257e-09  -1.0313266912635347e-06  9.5217684374036761e-09  4.2294996403488811e-08  9.4486838181788979e-09  8.5156327068990578e-07  -4.3359837168585097e-10  2.7891997865747252e-08  -9.2002921518172936e-09  -1.0290116250427179e-06  -1.8735068217134048e-08  -3.6911084565048837e-07  1.6866483298146107e-08  2.0429288212138816e-09  -5.9601400132747798e-09  3.0018624813591341e-07  -1.1783740702266864e-10  -5.2650972627966163e-09  5.3738643584166302e-09  -3.6256543249834945e-07  -1.9407125318232561e-08
1.0560000000001700e+02  -1.1167618256075757e-05  -2.3672975624474540e-07  -6.7204367988862082e-09  7.4409048268449967e-09  9.2120234696716552e-06  1.3963235549840555e-08  6.0552161416203509e-08  -5.8410020544078814e-08  -1.1073749137671293e-05  2.4550809552991509e-07  -2.5886312263411375e-06  -5.2592206436729372e-08  -3.7076205551826940e-08  -1.0934029464778084e-08  2.0978414974000652e-06  -1.1591155761976978e-09  -2.0692870720484707e-08  1.1399455316805236e-08  -2.6065746834462656e-06  4.4737922292693583e-09  -1.0387444162641810e-06  1.3356448395695759e-08  4.9970418255639279e-08  4.1756213702893728e-09  8.4628643502836076e-07  2.4847618985752912e-09  3.9843998589872092e-08  2.3082894846869334e-09  -1.0279066724393723e-06  -1.8785844935618647e-08  -3.9097035018243201e-07  1.8947596832575612e-08  -8.0742904327720587e-09  3.6191933652584867e-09  3.3124814990719496e-07  -2.3980612709738358e-10  -1.5622163284523070e-08  -6.1410323570094563e-09  -3.8474133531226210e-07  -2.1041362182531639e-08
1.0640000000001800e+02  -1.1250788509584516e-05  -1.9561498522678716e-07  -1.2008453225930064e-07  2.8383568630799689e-08  9.3112894648627217e-06  5.5806274909469041e-08  2.6817168747963042e-09  -6.6750158008847765e-08  -1.1213366586272904e-05  2.4908894698428141e-07  -2.6372871574433273e-06  -3.2082954871293773e-08  -6.4610470288605584e-08  -1.3312306672095661e-08  2.1767368178593766e-06  1.7874105752155462e-10  -4.6779266624908096e-08  1.4099673726973967e-08  -2.6541648931904532e-06  1.8709825446340133e-09  -1.0355960451729803e-06  2.2386026072499238e-08  4.1573633109644700e-08  -4.3337559716581594e-09  8.3088964796514406e-07  2.4839331216367365e-09  3.5756095413006403e-08  1.5910689269660234e-08  -1.0183517346094117e-06  -1.9892782973515369e-08  -4.1995482766683800e-07  2.0097671710663478e-08  2.0825619454299674e-09  1.1686665169131598e-08  3.5949562599104953e-07  -5.2665251794795680e-10  -4.9416994274369512e-09  -1.3640721894690141e-08  -4.1518268800702958e-07  -2.1692191544363006e-08
1.0720000000001799e+02  -1.1624259634203755e-05  -5.3353282463144531e-08  -1.7182270349899100e-07  3.0269886349780941e-08  9.5717301066725754e-06  6.0149301301896808e-08  -3.8083733825037907e-08  -4.1234828590442292e-08  -1.1703342814310659e-05  1.1957058480044648e-07  -2.6800056863295308e-06  -3.1306546832736255e-09  -5.2614390817031777e-08  -8.8081949607574246e-09  2.2301393714955742e-06  -5.0719164066435512e-10  -3.8793538296469183e-08  8.1536486910844855e-09  -2.6928359083077687e-06  -2.4194995664025883e-09  -1.0290344853450779e-06  3.0975137760200283e-08  3.0617987981925322e-08  -4.2849077993442339e-09  8.2032725256283177e-07  -9.2851098395828873e-10  2.5433483385788109e-08  1.8088821771090782e-08  -1.0113022686262262e-06  -1.8975092468851178e-08  -4.5328342139544534e-07  2.1697503322527823e-08  3.1049929260753452e-08  4.5472783159454022e-09  3.7781405087146524e-07  -1.0376156038435103e-09  2.3506941203542478e-08  -3.2334093739115078e-09  -4.4831363476580060e-07  -2.1178961111068824e-08
1.0800000000001801e+02  -1.2111008728154208e-05  7.4656421573235313e-08  -1.0516186851956707e-07  3.5346342871195496e-09  9.8885836962435531e-06  1.5039004998765494e-09  -4.2487227261107599e-09  -4.4257523985278301e-09  -1.2311859173281106e-05  -6.3871973295483988e-08  -2.7156911185565522e-06  1.8806611526109709e-08  -6.3371190508358410e-09  -1.8510012960490203e-09  2.2429652158694934e-06  -2.8463202542382127e-09  5.5963896725281997e-12  -2.8430593359015230e-09  -2.7186379078840323e-06  -1.1159134045093250e-09  -1.0188526104928535e-06  3.3822604055092966e-08  2.6273975285040473e-08  6.3404563924145461e-09  8.2289737911965083e-07  -4.6017433737654388e-09  1.9742549723152392e-08  6.3951348245884552e-09  -1.0078252179248622e-06  -1.5679264743837887e-08  -4.8453905216703730e-07  2.4903992497928252e-08  4.6609333546269608e-08  -9.8871245552125269e-09  3.9296358767249734e-07  -1.7130904332635240e-09  3.8134294750710111e-08  1.3646787807866519e-08  -4.7650174146414661e-07  -2.1237034253539485e-08
1.0880000000001900e+02  -1.2483205245601897e-05  1.1651057947574074e-07  6.1980671353898282e-08  -2.0833334168806413e-08  1.0167535160691938e-05  -7.5169527774702748e-08  1.1598851610752627e-07  1.6559365842645479e-08  -1.2706003080201780e-05  -1.8987977571061192e-07  -2.7580224251756293e-06  2.4127338533807542e-08  3.0006951310686808e-08  2.6183798229238194e-09  2.2546775047333233e-06  -3.9719530251191713e-09  2.8552888009234242e-08  -1.1414013640160042e-08  -2.7448742229259201e-06  7.3698703810094436e-09  -1.0009018937802378e-06  3.1158952812273963e-08  2.3553204412363880e-08  1.4537841073576354e-08  8.2656167012146318e-07  -5.1168520660239728e-09  1.8081377081004493e-08  -5.3356140329442852e-09  -9.9982637422647597e-07  -1.2983730027812857e-08  -5.0918063942903383e-07  2.8520223412390472e-08  2.7823021803842275e-08  -1.1025960248386628e-08  4.1492885659735718e-07  -1.6252137516180955e-09  2.0548087146680978e-08  1.2708636140913658e-08  -4.9840867170457108e-07  -2.3499985526944180e-08
1.0960000000001899e+02  -1.2677220267904728e-05  1.0084662808507038e-07  2.3883875627897890e-07  -7.9923612816103000e-10  1.0382167950313873e-05  -9.2320278463316221e-08  2.5564871567585515e-07  2.0746733739042806e-08  -1.2756441524524340e-05  -2.0277097855031642e-07  -2.8328645152140399e-06  2.4902087065680753e-08  3.5277307826798952e-08  3.4601982203959586e-09  2.3129007645241645e-06  -1.4468704602239202e-09  2.5674475433782485e-08  -1.1334227365210700e-08  -2.8049141593063560e-06  9.4488247307604940e-09  -9.8226100716007865e-07  2.5029775758448135e-08  1.5401414663172925e-08  8.6476668577100409e-09  8.1646132815233511e-07  -2.9727171218932709e-09  1.4571871356082574e-08  -3.9663803626728555e-09  -9.8848967493505467e-07  -1.2865342497705535e-08  -5.2734337091858119e-07  2.9396145864783949e-08  3.8947728211700465e-09  2.6477760555924024e-09  4.4166535342473762e-07  -7.7453752918811463e-11  -3.7781845528447743e-10  -6.5105762053901025e-09  -5.1865382908117140e-07  -2.6546385730541778e-08
1.1040000000002000e+02  -1.2779450602047714e-05  8.8611158395984875e-08  3.2492378482474067e-07  6.0319774310857479e-08  1.0537521859343822e-05  -2.8210683742399446e-08  3.1258965897360481e-07  2.3084861424554211e-08  -1.2627957211010806e-05  -1.2867017860104578e-07  -2.9490891802641714e-06  3.6228290362712563e-08  3.5883003056358279e-08  8.0927859401722037e-10  2.4097029769085527e-06  1.5137636774650105e-09  1.4928323350162090e-08  -1.6609090333164523e-09  -2.9145557448519004e-06  -6.5364176091128856e-09  -9.7698826369929220e-07  1.2288796901939561e-08  6.7761422107008414e-11  -5.1800555379318561e-09  7.9849257317841131e-07  -1.4976268871108979e-09  4.6853028695272858e-09  5.9627509943217908e-09  -9.8626873860382340e-07  -1.2809163214458273e-08  -5.4201959746451626e-07  2.4999801695910952e-08  1.2114994167111019e-08  1.0739458781715102e-08  4.6117272490916125e-07  1.7893271392240096e-09  8.8995040356545857e-09  -1.8477109096263699e-08  -5.3999483952929367e-07  -2.6713815561645075e-08
1.1120000000002000e+02  -1.2873669006466473e-05  9.4237110077083400e-08  2.8460640682547039e-07  1.0654254533183865e-07  1.0635075812707958e-05  5.4037558967560093e-08  2.3615933284667616e-07  2.3301823397486455e-08  -1.2590164976358515e-05  -3.8122040158879778e-08  -3.0462957251728002e-06  3.3555222310436738e-08  5.5130294702949836e-08  -5.9408431222168450e-09  2.4673129860208594e-06  -2.6385159184234510e-09  2.2671106449966129e-08  9.2970804772392814e-09  -3.0061948918518190e-06  -1.6687948862944683e-08  -9.8464719233574242e-07  -1.1544054520420998e-08  -2.0248676449074608e-08  -1.1647712383780441e-08  7.9238005510611522e-07  -1.8625232963538972e-09  -1.1851594153966504e-08  1.0581740171919059e-08  -9.9554671180658519e-07  -8.4932316803868708e-09  -5.5717239279502454e-07  1.5960078948758577e-08  3.7250501129037327e-08  1.8229113281028458e-09  4.6837083007232406e-07  1.7600941282275917e-09  3.0914526341660451e-08  -8.2438060856117246e-09  -5.6057771471730035e-07  -2.2292821060563894e-08
1.1200000000001999e+02  -1.2972564206892547e-05  9.2319311356944764e-08  1.6615761674999662e-07  8.8410243787359493e-08  1.0689066183886661e-05  7.7590669318735573e-08  7.1721980257864985e-08  5.8989828231627974e-09  -1.2765271159748683e-05  9.9702820866433789e-09  -3.0033239796589547e-06  -3.4800652486631026e-08  6.8445262629228165e-08  -1.3874926030342017e-08  2.4028854351771249e-06  -1.3274041927633645e-08  4.0123444162262625e-08  5.8501853344272941e-09  -2.9446478073840189e-06  3.1004262988827945e-08  -9.9134394285308933e-07  -4.0779274799061685e-08  -3.9474107634205296e-08  -6.5824454260268247e-09  8.0597432430677164e-07  -1.9947013296579171e-09  -2.8531157433542822e-08  6.1346918213481943e-09  -1.0042845113845677e-06  1.6134344120873773e-10  -5.7431897681827169e-07  6.7092049022483760e-09  3.7704157260193750e-08  -1.1589031322335210e-08  4.7099354191635491e-07  -6.6272651142924486e-10  2.6344832649661011e-08  1.0412890609913745e-08  -5.7676921827333294e-07  -1.5923713559330738e-08
1.1280000000002100e+02  -1.3066645964919297e-05  7.0831139656860586e-08  5.1854787030447319e-08  1.7648956902756685e-08  1.0743748934309140e-05  3.6821925701779942e-08  -7.6200104179634262e-08  -2.8938932530909879e-08  -1.3061185229717685e-05  2.4685260232351778e-09  -2.7737517639237983e-06  -1.6332819605372157e-07  3.0307994786303981e-08  -1.3475925422653321e-08  2.2299641556753982e-06  -1.2963355709412661e-08  3.8283575492471249e-08  -1.9491189839533049e-08  -2.6878664574977453e-06  1.4850812318937133e-07  -9.9495924482551235e-07  -5.9380390817691115e-08  -5.0840263947215543e-08  4.9873977079412615e-11  8.2929514249434918e-07  -7.8848786395550739e-10  -3.7037811797156041e-08  1.0616958893850043e-09  -1.0092181307799788e-06  7.5076542551391606e-09  -5.8791486164083266e-07  3.3022747422387557e-09  1.5148456111818269e-08  -1.2549099551022615e-08  4.7504885433848631e-07  -3.0923741009535686e-09  1.0805604186374119e-09  1.6980745073353774e-08  -5.8406912808328025e-07  -1.2315952996833772e-08
1.1360000000002100e+02  -1.3168684193160727e-05  4.7490579881831152e-08  -6.7554272289105187e-09  -4.7582380577560259e-08  1.0845607310244181e-05  -5.5779471422961618e-09  -1.2528767596692767e-07  -5.5225829909569677e-08  -1.3316043499387858e-05  -3.3763355894287804e-08  -2.5139882188701216e-06  -2.5332827547342407e-07  -6.9920167310891377e-08  1.9696192305914963e-09  2.0817328231629624e-06  1.5053000367537359e-08  -8.3399647401364453e-10  -5.0074687794638394e-08  -2.4240363596953699e-06  2.6058078604645871e-07  -1.0091937363748412e-06  -5.5408601864237125e-08  -5.2827728893934810e-08  -6.7059500496782900e-10  8.5090711449067618e-07  -1.2948293974135067e-10  -3.6111457688535760e-08  1.6898646350515758e-09  -1.0232972255823534e-06  8.2311059858645356e-09  -5.8934922162721270e-07  9.1254182049519779e-09  9.7764057312422209e-09  -1.9837398081119654e-10  4.7423094594137343e-07  -2.7282696840220544e-09  -2.8574799417120973e-09  8.4133667464041773e-09  -5.7868779317867455e-07  -1.3928614091696312e-08
1.1440000000002200e+02  -1.3301996581590180e-05  3.9754862052060521e-08  -1.1490493051040452e-08  -6.3508018234299360e-08  1.1002144842247033e-05  1.5411493038313579e-09  -7.3934067445886889e-08  -5.0715503869554501e-08  -1.3467597814987663e-05  -6.5441080304512165e-08  -2.4786592817089268e-06  -2.1037316771457671e-07  -1.8611678575918818e-07  2.1618023774966930e-08  2.0923202927649163e-06  5.4796279333828353e-08  -6.6054576468340361e-08  -5.6467851702142147e-08  -2.4443512064508910e-06  2.6163225997904942e-07  -1.0390026811179913e-06  -3.2336359270500201e-08  -4.5389130456667416e-08  -5.8514839880847753e-09  8.6800368233537529e-07  -1.5579397652722617e-09  -2.8193524430840200e-08  4.1528020681674760e-09  -1.0526350240934683e-06  4.3462563767693492e-09  -5.7813961320667428e-07  2.1767607321804946e-08  3.3771526277605937e-08  1.2312600836973697e-08  4.6124716049943148e-07  -2.1759070150328008e-11  2.4797086515590157e-08  -2.0402396047498732e-09  -5.6334483074255827e-07  -1.8992574602072594e-08
1.1520000000002200e+02  -1.3477051641890088e-05  4.1525967735063434e-08  5.5808677549288571e-09  -3.5339004862360562e-08  1.1179462348396375e-05  4.1246372436037252e-08  9.1010251058455097e-09  -2.2673794872140584e-08  -1.3575826989974427e-05  -7.9616752133092319e-08  -2.7480124885250933e-06  -6.0995616459434385e-08  -2.3821533298626630e-07  2.1758936037178972e-08  2.2625065295801043e-06  5.9136876178092134e-08  -1.0962754549725207e-07  -3.0020337440278771e-08  -2.8318632429049325e-06  1.2521149029542569e-07  -1.0711068019595909e-06  -5.8432194210611072e-09  -2.3093724113050019e-08  -7.0970410176383680e-09  8.8232181603893773e-07  -3.6026919434826501e-09  -1.0055644614817951e-08  1.8374626950908605e-09  -1.0829429276893758e-06  3.8282295458922566e-09  -5.6217465377432285e-07  3.4443812648438959e-08  5.6252151316605859e-08  1.2648736428440840e-08  4.4195455738069755e-07  1.2515759703631327e-09  4.9972713349010699e-08  -1.0036533150309731e-09  -5.4702655544195193e-07  -2.3160829458380297e-08
