# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
4.4399999999999700e+01  1.0000523476921275e+00  9.9599460552589925e-01  1.0070621710416823e+00  1.0015187773865093e+00  9.9132241795569043e-01  1.0096263560030012e+00  -1.8496496040930886e-05  -2.8089275324673927e-04  3.6428694094481031e-04  1.0008195016260339e+00  1.0002929809121841e+00  1.0014521475428111e+00  9.9983794805016846e-01  9.9918482699226197e-01  1.0001469062593975e+00  -3.6546511642844200e-05  -5.4847428904887889e-05  1.6478661708926250e-05  1.0007552448224584e+00  9.9967724088786047e-01  1.0019852462132108e+00  9.9962586272075915e-01  9.9926748245449970e-01  9.9974477220073632e-01  -5.8186341053189291e-06  -1.2963712003292507e-05  1.2537590968272374e-05  1.0005418850590606e+00  9.9984523172582984e-01  1.0012964106223130e+00  9.9966959547954204e-01  9.9946286273889562e-01  9.9975145046333858e-01  2.5130468292348431e-06  5.9850658807061146e-07  9.1254114491674527e-06
4.4799999999999699e+01  1.0000296113015206e+00  9.9592305654768776e-01  1.0071589889035948e+00  1.0016105031187634e+00  9.9103302887755340e-01  1.0098958566596563e+00  -1.9562866167417792e-05  -2.8561754370301599e-04  3.6238127347406360e-04  1.0008004035678197e+00  1.0003142470997386e+00  1.0013924060917716e+00  9.9986870099144110e-01  9.9916471505280402e-01  1.0001885819815504e+00  -3.6956286761680729e-05  -5.5188304286483754e-05  1.8059925706359109e-05  1.0007527993372425e+00  9.9968401051200662e-01  1.0019785372284933e+00  9.9963097359241315e-01  9.9926750608231785e-01  9.9975147875421966e-01  -6.9920224201918773e-06  -1.3803655575981837e-05  1.1906159349869780e-05  1.0005427276393863e+00  9.9984826177362196e-01  1.0012965864572809e+00  9.9966745323775652e-01  9.9946211168079324e-01  9.9974361172278770e-01  2.8301116445254680e-06  5.0365787554997089e-07  1.0472336858673204e-05
4.5199999999999598e+01  1.0000079328904303e+00  9.9585564175011532e-01  1.0072526441158809e+00  1.0017040423407639e+00  9.9073772562792861e-01  1.0101650668149249e+00  -2.0834247417445517e-05  -2.9048191225337932e-04  3.5963974967577152e-04  1.0007810474262093e+00  1.0003329639443386e+00  1.0013317202436485e+00  9.9989980338441442e-01  9.9914376912860536e-01  1.0002289107232256e+00  -3.7237748419930735e-05  -5.4998601851555874e-05  1.8520205760132798e-05  1.0007499588018827e+00  9.9969166179772551e-01  1.0019706174245704e+00  9.9963708618561575e-01  9.9927003580555851e-01  9.9975895909918411e-01  -8.3314483852719984e-06  -1.5227525027176887e-05  1.2944362080614489e-05  1.0005436176345599e+00  9.9985163274012745e-01  1.0012969063902266e+00  9.9966510366957828e-01  9.9945911698944356e-01  9.9973862570348293e-01  3.0230507373771298e-06  6.2544763778171335e-07  1.1297780912097198e-05
4.5599999999999497e+01  9.9998727038013524e-01  9.9579277920370812e-01  1.0073435170764349e+00  1.0017995831041744e+00  9.9043864447733865e-01  1.0104327767696999e+00  -2.2478589766240534e-05  -2.9467608666333700e-04  3.5616779429355937e-04  1.0007614268463501e+00  1.0003519453015219e+00  1.0012702741362973e+00  9.9993119093956928e-01  9.9912225776477837e-01  1.0002682125133509e+00  -3.7476316482701935e-05  -5.6927306767919632e-05  1.9543470855937030e-05  1.0007466602528035e+00  9.9970009938913240e-01  1.0019615385733904e+00  9.9964434622210541e-01  9.9927508299245349e-01  9.9976729953853061e-01  -9.8646939395853725e-06  -1.7378121597472199e-05  1.5136668593537056e-05  1.0005445012263816e+00  9.9985501856705794e-01  1.0012975113948253e+00  9.9966266243941293e-01  9.9945525774102595e-01  9.9973558172038113e-01  3.0526317484121973e-06  1.7902303948099781e-07  1.1381852619445647e-05
4.5999999999999403e+01  9.9996752753553664e-01  9.9573324645825700e-01  1.0074334711524537e+00  1.0018974378232688e+00  9.9013698232374703e-01  1.0106989931935124e+00  -2.4623522132823784e-05  -3.0011001487676825e-04  3.5296211206568704e-04  1.0007415165750324e+00  1.0003713427496237e+00  1.0012097656421775e+00  9.9996286093254594e-01  9.9910054546371796e-01  1.0003100136991705e+00  -3.7738860120659711e-05  -5.7842750416542504e-05  2.2232487957132660e-05  1.0007428429046397e+00  9.9970926504346203e-01  1.0019513099424133e+00  9.9965290927815675e-01  9.9928267824518813e-01  9.9977678094394684e-01  -1.1587318853457280e-05  -1.9179021004922879e-05  1.7204174228137556e-05  1.0005453185858411e+00  9.9985820484559496e-01  1.0012984962198994e+00  9.9966027102210409e-01  9.9945145828725634e-01  9.9973276576925107e-01  2.8945699866442435e-06  2.9329896044129718e-07  1.1017807015925201e-05
4.6399999999999302e+01  9.9994860174725875e-01  9.9567516882596308e-01  1.0075207665101940e+00  1.0019979732876114e+00  9.8983173636059885e-01  1.0109651874484478e+00  -2.7274909280047859e-05  -3.0534992840408978e-04  3.5024648374070745e-04  1.0007212819849387e+00  1.0003909948091707e+00  1.0011551913116541e+00  9.9999485420704515e-01  9.9907810495081018e-01  1.0003522495361361e+00  -3.8065539674069338e-05  -5.9763824592574828e-05  2.5191942014145345e-05  1.0007384600540501e+00  9.9971903175649046e-01  1.0019400555817999e+00  9.9966291430133247e-01  9.9929263239798005e-01  9.9978850588059731e-01  -1.3462912050470006e-05  -2.1476566109718669e-05  1.8804294008270561e-05  1.0005460105627817e+00  9.9986119116577099e-01  1.0012998539736204e+00  9.9965808234427123e-01  9.9944787638608068e-01  9.9972980331418038e-01  2.5455205040725228e-06  -7.7273453684423832e-07  1.0681038625701138e-05
4.6799999999999301e+01  9.9993043105441859e-01  9.9561630754601083e-01  1.0076070175042804e+00  1.0021015151061541e+00  9.8952039263247882e-01  1.0112331154529559e+00  -3.0340375897961843e-05  -3.0750848258136447e-04  3.4646756609418226e-04  1.0007006901611115e+00  1.0004003052029351e+00  1.0010996192848729e+00  1.0000272308795710e+00  9.9905283132491562e-01  1.0003946171849090e+00  -3.8463373856254732e-05  -6.1319001845216512e-05  2.8662883216033507e-05  1.0007334866998043e+00  9.9972911813531506e-01  1.0019281419750079e+00  9.9967446158700568e-01  9.9930426148424589e-01  9.9980200585740198e-01  -1.5433007389074154e-05  -2.4131575766570729e-05  1.9518676344623372e-05  1.0005465265689135e+00  9.9986412989326567e-01  1.0013014640619846e+00  9.9965624248523155e-01  9.9944456689546601e-01  9.9972687047877473e-01  2.0261232460212391e-06  -2.0256818110937912e-06  1.1240685549814851e-05
4.7199999999999200e+01  9.9991299822741375e-01  9.9555874780261899e-01  1.0076924465246244e+00  1.0022083105448241e+00  9.8920088897087999e-01  1.0115034430490684e+00  -3.3739895555945316e-05  -3.0827269974776560e-04  3.4033614820333313e-04  1.0006797202129498e+00  1.0004098340725938e+00  1.0010430319085992e+00  1.0000600441987080e+00  9.9902172718818683e-01  1.0004379225795881e+00  -3.8909316525459288e-05  -6.1995386639242410e-05  3.2122846909135637e-05  1.0007279218958169e+00  9.9973912498353701e-01  1.0019160710984081e+00  9.9968759980257538e-01  9.9931452930507847e-01  9.9981735259894311e-01  -1.7428388186561288e-05  -2.6698290637143503e-05  1.9301769736873609e-05  1.0005468312421670e+00  9.9986718431878230e-01  1.0013031235290528e+00  9.9965487270310449e-01  9.9944155099369625e-01  9.9972494330376704e-01  1.3765699225468373e-06  -3.0230582534808847e-06  1.2220952021666573e-05
4.7599999999999099e+01  9.9989628935838426e-01  9.9550490869557284e-01  1.0077757217362444e+00  1.0023185804684129e+00  9.8887277824223363e-01  1.0117757114976127e+00  -3.7498097527670922e-05  -3.0959274950335426e-04  3.3262017917192426e-04  1.0006583683740498e+00  1.0004195559938920e+00  1.0010546174543173e+00  1.0000933217970047e+00  9.9898274465974335e-01  1.0004823793657447e+00  -3.9365328548835856e-05  -6.2457920848474054e-05  4.0545589304193658e-05  1.0007217880919734e+00  9.9974876988072880e-01  1.0019042117490971e+00  9.9970232033792639e-01  9.9932475096922579e-01  9.9983542811612924e-01  -1.9375632678226175e-05  -2.9158624065953483e-05  1.8597092710898923e-05  1.0005469068582231e+00  9.9987042001517978e-01  1.0013046055338439e+00  9.9965405815262398e-01  9.9943887631849515e-01  9.9972367768142467e-01  6.4472481842073564e-07  -3.8450953879955535e-06  1.2658018247785568e-05
4.7999999999998998e+01  9.9988024911814766e-01  9.9545567507151511e-01  1.0078591778302690e+00  1.0024326040777567e+00  9.8853653836234656e-01  1.0120495414161486e+00  -4.1726716601290365e-05  -3.1167412500769372e-04  3.2678978941126603e-04  1.0006366453806410e+00  1.0003396245563949e+00  1.0011250659750823e+00  1.0001270617132527e+00  9.9893624184641683e-01  1.0005268979534949e+00  -3.9798542579852657e-05  -6.2360860148922377e-05  4.8171381190320611e-05  1.0007151298924128e+00  9.9975864710839912e-01  1.0018926124616696e+00  9.9971855519187214e-01  9.9933559060924881e-01  9.9985714636312306e-01  -2.1200179615457382e-05  -3.1146184013227903e-05  1.8400048009604925e-05  1.0005467503930261e+00  9.9987378421427087e-01  1.0013057223509036e+00  9.9965384728026774e-01  9.9943533440614496e-01  9.9972312588013912e-01  -1.2755802209425474e-07  -4.6385591266242160e-06  1.3449426464170721e-05
4.8399999999998897e+01  9.9986477740004776e-01  9.9540873518674056e-01  1.0079419431556840e+00  1.0025507490736927e+00  9.8819216941550536e-01  1.0123254062636107e+00  -4.6519468696102477e-05  -3.1336791642164576e-04  3.2184708974528721e-04  1.0006145678427920e+00  1.0002430430922977e+00  1.0011972609736370e+00  1.0001612431272491e+00  9.9888475410072852e-01  1.0005725765846660e+00  -4.0196295717969134e-05  -6.1679499428199836e-05  5.1859095609769877e-05  1.0007080121288361e+00  9.9976850692855734e-01  1.0018810358656360e+00  9.9973617790645752e-01  9.9934711082506522e-01  9.9988022845741475e-01  -2.2831858320990565e-05  -3.2925766722562976e-05  1.8671091410078401e-05  1.0005463670456149e+00  9.9987715220272477e-01  1.0013063747684758e+00  9.9965426063327301e-01  9.9943195997659584e-01  9.9972378971632070e-01  -9.1344624364124517e-07  -5.2560831006172444e-06  1.3538770987526249e-05
4.8799999999998903e+01  9.9984976864356989e-01  9.9535876723375138e-01  1.0080238150988168e+00  1.0026734189212623e+00  9.8783886503570750e-01  1.0126039464406851e+00  -5.1868725564654553e-05  -3.2296100087959026e-04  3.1805302765035434e-04  1.0005921481329882e+00  1.0001465005211241e+00  1.0012697061396356e+00  1.0001958449343855e+00  9.9883139030404045e-01  1.0006201685293266e+00  -4.0570229486679855e-05  -6.3001094198929244e-05  5.1985918954661828e-05  1.0007005150423751e+00  9.9977847932363506e-01  1.0018691467705334e+00  9.9975501113666199e-01  9.9935939611477276e-01  9.9990484039792793e-01  -2.4215907236453691e-05  -3.4356173760202137e-05  1.8444208008939376e-05  1.0005457632764887e+00  9.9988038979500860e-01  1.0013065730294743e+00  9.9965530419590309e-01  9.9942958981655561e-01  9.9972527205990502e-01  -1.7034900522035670e-06  -6.0068047029847962e-06  1.2967522633418339e-05
4.9199999999998802e+01  9.9983515523376520e-01  9.9531242982689661e-01  1.0081061399262652e+00  1.0028009689191637e+00  9.8747586516648644e-01  1.0128849922995891e+00  -5.7674016669238822e-05  -3.3395637426805177e-04  3.1615352196804171e-04  1.0005693870446959e+00  1.0000503750237189e+00  1.0013416652980724e+00  1.0002308634221588e+00  9.9877838950943620e-01  1.0006711612300212e+00  -4.0950553019299658e-05  -6.4909955184654609e-05  5.0174355853921496e-05  1.0006927251940270e+00  9.9978867203573618e-01  1.0018566969766549e+00  9.9977484407684669e-01  9.9936979709028984e-01  9.9993037661685502e-01  -2.5325442103633303e-05  -3.5505323356440216e-05  1.7881804537692893e-05  1.0005449412650957e+00  9.9988339974514762e-01  1.0013064132260026e+00  9.9965698282857218e-01  9.9942815326643508e-01  9.9972774479926196e-01  -2.5040815794808268e-06  -6.5601007487573506e-06  1.2134057741369128e-05
4.9599999999998701e+01  9.9982092214755247e-01  9.9526950354281640e-01  1.0081900336629679e+00  1.0029336565918863e+00  9.8710285782390716e-01  1.0131681932818177e+00  -6.3807069269454031e-05  -3.4399916087735983e-04  3.1222590228322715e-04  1.0005462710680639e+00  9.9995446980542091e-01  1.0014131220168005e+00  1.0002663232148479e+00  9.9872667649012647e-01  1.0007241336131740e+00  -4.1376009469200345e-05  -6.6640485373755333e-05  4.7880839790320294e-05  1.0006847237606338e+00  9.9979887623594554e-01  1.0018436088811433e+00  9.9979545788826596e-01  9.9938065601708592e-01  9.9995777254769713e-01  -2.6167791157987758e-05  -3.6181813083957379e-05  1.7377500025988357e-05  1.0005438949047405e+00  9.9988614723327240e-01  1.0013060051800211e+00  9.9965931203704028e-01  9.9942747824202283e-01  9.9973156341855729e-01  -3.3351018466495622e-06  -7.3360992520751422e-06  1.1185676987520478e-05
4.9999999999998600e+01  9.9980709555538150e-01  9.9522464273533395e-01  1.0082719620216245e+00  1.0030716407061391e+00  9.8671898331128094e-01  1.0134549446200158e+00  -7.0157928886238868e-05  -3.5411355050967401e-04  3.0732043673161862e-04  1.0005227734602629e+00  9.9985845249418703e-01  1.0014843843721335e+00  1.0003022805216544e+00  9.9867628577982936e-01  1.0007781173477626e+00  -4.1885506538086998e-05  -6.8035394836781456e-05  4.6077081957028999e-05  1.0006765761071788e+00  9.9980852930151731e-01  1.0018299555275525e+00  9.9981665219779636e-01  9.9939207927089702e-01  9.9998647422277143e-01  -2.6780657610166829e-05  -3.6550744411604340e-05  1.6629147370039131e-05  1.0005426070233847e+00  9.9988866436504298e-01  1.0013053849942999e+00  9.9966232761363150e-01  9.9942746689170814e-01  9.9973670718595709e-01  -4.2267185553847717e-06  -8.1731639607815070e-06  1.0032016338465028e-05
5.0399999999998499e+01  9.9979372782965559e-01  9.9518118382691390e-01  1.0083524700939923e+00  1.0032149994065176e+00  9.8632184367644016e-01  1.0137488527349854e+00  -7.6638040078218515e-05  -3.6461486755193115e-04  3.0219392235023132e-04  1.0004988568324680e+00  9.9976206513259414e-01  1.0015557961739370e+00  1.0003388215000528e+00  9.9862685670416063e-01  1.0008329203929931e+00  -4.2514465868237806e-05  -6.9225206526031928e-05  4.4644821662997523e-05  1.0006683258895239e+00  9.9981773807926511e-01  1.0018158826776846e+00  9.9983826521414532e-01  9.9940385438191714e-01  1.0000153940031675e+00  -2.7220840980260698e-05  -3.7003716619374862e-05  1.5736556822962203e-05  1.0005410483950357e+00  9.9989102524691398e-01  1.0013044792443577e+00  9.9966609170650300e-01  9.9942821209192578e-01  9.9974282542443327e-01  -5.2134124114452507e-06  -9.2275425918785317e-06  8.7854502374480743e-06
5.0799999999998498e+01  9.9978089046156005e-01  9.9514113322698994e-01  1.0084308281547998e+00  1.0033637436114597e+00  9.8590858092963785e-01  1.0140530475288654e+00  -8.3171725927899871e-05  -3.7509428724826854e-04  2.9687577258845300e-04  1.0004744752971533e+00  9.9966511565056193e-01  1.0016276564466629e+00  1.0003760593550612e+00  9.9857787418064337e-01  1.0008884755241594e+00  -4.3294908404392150e-05  -7.1136051535358654e-05  4.3630373359170722e-05  1.0006599942919969e+00  9.9982667480284360e-01  1.0018015215821749e+00  9.9986018393465159e-01  9.9941353913802389e-01  1.0000445417941375e+00  -2.7551696700946908e-05  -3.7366922218840493e-05  1.4984805400403045e-05  1.0005391796030048e+00  9.9989329192298293e-01  1.0013031671466115e+00  9.9967069287601840e-01  9.9942993766160415e-01  9.9974973414836577e-01  -6.3251798892228902e-06  -1.0512490593302579e-05  8.0353364554684801e-06
5.1199999999998397e+01  9.9976866896563621e-01  9.9510464293810863e-01  1.0085074541503152e+00  1.0035178293638696e+00  9.8547866268122497e-01  1.0143665751819155e+00  -8.9703641213067538e-05  -3.8526196768284008e-04  2.9112239427153512e-04  1.0004495756824838e+00  9.9956746078424830e-01  1.0017001972061945e+00  1.0004141319497761e+00  9.9852880038892333e-01  1.0009454633340988e+00  -4.4256157509998552e-05  -7.2985770610366731e-05  4.3471840745534638e-05  1.0006515828918472e+00  9.9983549368255820e-01  1.0017869318427197e+00  9.9988234529888098e-01  9.9940168650886863e-01  1.0000740096034169e+00  -2.7833346430174297e-05  -3.7464935982719552e-05  1.4685400153089638e-05  1.0005369559039190e+00  9.9989546375691940e-01  1.0013014034117067e+00  9.9967623896678248e-01  9.9943278413100956e-01  9.9975751519022116e-01  -7.5789885736645885e-06  -1.2032551797186720e-05  7.6539646289133386e-06
5.1599999999998303e+01  9.9975715228055195e-01  9.9507189801539153e-01  1.0085806148654621e+00  1.0036771809604290e+00  9.8503543478160271e-01  1.0146838931792783e+00  -9.6214693579975609e-05  -3.9538455963870076e-04  2.8492332300772210e-04  1.0004240984719832e+00  9.9946903922497721e-01  1.0017735391826550e+00  1.0004531995185166e+00  9.9847922594221272e-01  1.0010033960859321e+00  -4.5424322577016718e-05  -7.4973035317520191e-05  4.3682705090390580e-05  1.0006430785144114e+00  9.9984431286144970e-01  1.0017720992707011e+00  9.9990473064456442e-01  9.9938990887794965e-01  1.0001038988796007e+00  -2.8115480319890704e-05  -3.7965257837832417e-05  1.4811673053177173e-05  1.0005343337790813e+00  9.9989748390917965e-01  1.0012992869270740e+00  9.9968284446168310e-01  9.9943663271267413e-01  9.9976653138390681e-01  -8.9738822987005544e-06  -1.3892992079399483e-05  7.2522808044108519e-06
5.1999999999998202e+01  9.9974641889661353e-01  9.9504304655384079e-01  1.0086516289722594e+00  1.0038417230650798e+00  9.8458435935744248e-01  1.0149984053506842e+00  -1.0272581071260557e-04  -4.0598180183114936e-04  2.7973239414833028e-04  1.0003979789932440e+00  9.9936987339553029e-01  1.0018476785071264e+00  1.0004934417479827e+00  9.9842896394431879e-01  1.0010626073646822e+00  -4.6821554478264916e-05  -7.6953906113743181e-05  4.3984656961834723e-05  1.0006344594256968e+00  9.9985328995266110e-01  1.0017569835833444e+00  9.9992735487636497e-01  9.9937775081832858e-01  1.0001342728670937e+00  -2.8431221061563355e-05  -3.8557956417389131e-05  1.5562010278407070e-05  1.0005312774202018e+00  9.9989932617436483e-01  1.0012969798822264e+00  9.9969061562137451e-01  9.9944107031598317e-01  9.9977720253740732e-01  -1.0490119107171933e-05  -1.6031747039392056e-05  7.2177524221266561e-06
5.2399999999998101e+01  9.9973652735549889e-01  9.9501814672958222e-01  1.0087205408867785e+00  1.0040114084087484e+00  9.8412939070428063e-01  1.0153066147494600e+00  -1.0928404916600982e-04  -4.1733571649412040e-04  2.7525096236242418e-04  1.0003711484627629e+00  9.9927001115162561e-01  1.0019225413132433e+00  1.0005350548527714e+00  9.9837800540664889e-01  1.0011234813895173e+00  -4.8466965586375430e-05  -7.9379359810704953e-05  4.4228612972960521e-05  1.0006257025324736e+00  9.9986258365270919e-01  1.0017415736801409e+00  9.9995025125439829e-01  9.9936478438775089e-01  1.0001651398022520e+00  -2.8792703842393698e-05  -3.9307965805342170e-05  1.6792161072729611e-05  1.0005277643204806e+00  9.9990111215826227e-01  1.0012945087855771e+00  9.9969963575109255e-01  9.9944609215811042e-01  9.9978997132004976e-01  -1.2089947801173550e-05  -1.7986870503123981e-05  6.9510240826317315e-06
5.2799999999998100e+01  9.9972751533440296e-01  9.9498566594242466e-01  1.0087867700155884e+00  1.0041862303844276e+00  9.8367086169045337e-01  1.0156091243572609e+00  -1.1594142458024968e-04  -4.2934310338077052e-04  2.7080940594899643e-04  1.0003435341899261e+00  9.9916947385341748e-01  1.0019980562515090e+00  1.0005782500593468e+00  9.9832640070129086e-01  1.0011863932979403e+00  -5.0378898717640046e-05  -8.2332679323360487e-05  4.4405583689552589e-05  1.0006167903700081e+00  9.9987233529025632e-01  1.0017258985002571e+00  9.9997345428619500e-01  9.9935070788845848e-01  1.0001964725978771e+00  -2.9191336094784577e-05  -4.0045096567672980e-05  1.8285786315853492e-05  1.0005237901401434e+00  9.9990315729922652e-01  1.0012916082470651e+00  9.9970995109623095e-01  9.9945221232733972e-01  9.9980407514051473e-01  -1.3718477413587717e-05  -1.9657454611337610e-05  6.8859196066363011e-06
5.3199999999997999e+01  9.9971940564945661e-01  9.9495272445052862e-01  1.0088499929657653e+00  1.0043662197483787e+00  9.8320640988782948e-01  1.0159084143714874e+00  -1.2273831800915872e-04  -4.4172324935017661e-04  2.6589612912056217e-04  1.0003150592183803e+00  9.9906826170525065e-01  1.0020741845726246e+00  1.0006232534526927e+00  9.9827418260360845e-01  1.0012517235334097e+00  -5.2575431501003010e-05  -8.5482009571350025e-05  4.4553274180171248e-05  1.0006077156559807e+00  9.9988264749220734e-01  1.0017099813094401e+00  9.9999698548303795e-01  9.9933541598219522e-01  1.0002282574929018e+00  -2.9604830698414363e-05  -4.0851159041162353e-05  1.9773219230973346e-05  1.0005193726550954e+00  9.9990587580842671e-01  1.0012877696407461e+00  9.9972155805360463e-01  9.9946030346838943e-01  9.9981922523786582e-01  -1.5306803788634195e-05  -2.1805671866927275e-05  8.9250422076717213e-06
5.3599999999997898e+01  9.9971221477551331e-01  9.9492325373105106e-01  1.0089096559093549e+00  1.0045514316704995e+00  9.8273340694358546e-01  1.0162062974215298e+00  -1.2969638625942768e-04  -4.5425525648575639e-04  2.6021572244240766e-04  1.0002856430516514e+00  9.9896638692807693e-01  1.0021509111940485e+00  1.0006703044183864e+00  9.9822135562188996e-01  1.0013198998121629e+00  -5.5070075016254154e-05  -8.9206563200656602e-05  4.4704419672908442e-05  1.0005984814601721e+00  9.9989354651655915e-01  1.0016937857485910e+00  1.0000208470249756e+00  9.9931902311167264e-01  1.0002605382417533e+00  -3.0009346867769276e-05  -4.1656133076043656e-05  2.0986285428525476e-05  1.0005145529936876e+00  9.9990957834511307e-01  1.0012825059218315e+00  9.9973439524837571e-01  9.9947138442473005e-01  9.9983524529234680e-01  -1.6781719433237926e-05  -2.3811225559987947e-05  1.1659742183470719e-05
5.3999999999997797e+01  9.9970596029510450e-01  9.9489712241478623e-01  1.0089652157562510e+00  1.0047419304379217e+00  9.8225056275260070e-01  1.0165031975741332e+00  -1.3681896360759490e-04  -4.6722826106604777e-04  2.5565340039038025e-04  1.0002552053224583e+00  9.9886387776907704e-01  1.0022282408019629e+00  1.0007196487299728e+00  9.9816789001697859e-01  1.0013913982384903e+00  -5.7863170473044736e-05  -9.3483762568518611e-05  4.4922103710401230e-05  1.0005890968057332e+00  9.9990495067043594e-01  1.0016772194893531e+00  1.0000450255324176e+00  9.9930184018073531e-01  1.0002934143534978e+00  -3.0391613368400702e-05  -4.2225944218130437e-05  2.1710450823507303e-05  1.0005093913680327e+00  9.9991428883065836e-01  1.0012756618879903e+00  9.9974834661173317e-01  9.9948356749150058e-01  9.9985249708556001e-01  -1.8083144847289060e-05  -2.5384892295406701e-05  1.4493401895753808e-05
5.4399999999997704e+01  9.9970066630990395e-01  9.9487422988127427e-01  1.0090173011242540e+00  1.0049377756414575e+00  9.8175800577417593e-01  1.0167988680949442e+00  -1.4409306454416890e-04  -4.8006294063693749e-04  2.5074714227656022e-04  1.0002236727363947e+00  9.9876074506495616e-01  1.0023062166762298e+00  1.0007715244439956e+00  9.9811368034602688e-01  1.0014666752196402e+00  -6.0933508527595332e-05  -9.8347683593729120e-05  4.5332712589645147e-05  1.0005795696843505e+00  9.9991658382015136e-01  1.0016602061539077e+00  1.0000695036665141e+00  9.9928431145023067e-01  1.0003269826849306e+00  -3.0755603420778581e-05  -4.2748466058563939e-05  2.1832603002659443e-05  1.0005039561250779e+00  9.9991970742880787e-01  1.0012675466063299e+00  9.9976325962132839e-01  9.9949765812622093e-01  9.9987083103935459e-01  -1.9182862577289185e-05  -2.6538826445316339e-05  1.6553915007348731e-05
5.4799999999997702e+01  9.9969636817677676e-01  9.9485467632718660e-01  1.0090649259826399e+00  1.0051390090589027e+00  9.8125669445302999e-01  1.0170931177193765e+00  -1.5148857434430681e-04  -4.9269834239829599e-04  2.4495885823359480e-04  1.0001909873929509e+00  9.9865695887492456e-01  1.0023849292866214e+00  1.0008261430124619e+00  9.9805851463615913e-01  1.0015460519306283e+00  -6.4235552211121581e-05  -1.0362653067340270e-04  4.6055433968053914e-05  1.0005699005911080e+00  9.9992559539508397e-01  1.0016427576925886e+00  1.0000942739859917e+00  9.9926691294030090e-01  1.0003612623193474e+00  -3.1121409183394845e-05  -4.3253086717799188e-05  2.1389563155177017e-05  1.0004983091853561e+00  9.9992535209060474e-01  1.0012587920258242e+00  9.9977897509117575e-01  9.9951223628762809e-01  9.9988983578417556e-01  -2.0092515475905247e-05  -2.7462354212297371e-05  1.7402129532055028e-05
5.5199999999997601e+01  9.9969311781350356e-01  9.9483884213156459e-01  1.0091084103074932e+00  1.0053456403389385e+00  9.8074799058195272e-01  1.0173859395571077e+00  -1.5895686758514305e-04  -5.0537844187572136e-04  2.3838418634192780e-04  1.0001571133867722e+00  9.9855248030358046e-01  1.0024644700977809e+00  1.0008836713074847e+00  9.9800214095432249e-01  1.0016296044795550e+00  -6.7704558009581075e-05  -1.0895334394404618e-04  4.7042636231452289e-05  1.0005600790702611e+00  9.9993264983026908e-01  1.0016249644548914e+00  1.0001193493173526e+00  9.9925002232161186e-01  1.0003961687485077e+00  -3.1518228858379912e-05  -4.3951942413323059e-05  2.0586089887613705e-05  1.0004924948719023e+00  9.9993061606508615e-01  1.0012500413882535e+00  9.9979535587533452e-01  9.9952474177544903e-01  9.9990959251555944e-01  -2.0852215531238367e-05  -2.8094107056400832e-05  1.7188341979721480e-05
5.5599999999997500e+01  9.9969098810945778e-01  9.9482723815740337e-01  1.0091470680084804e+00  1.0055576337630947e+00  9.8023342237721112e-01  1.0176773404900596e+00  -1.6643600158974684e-04  -5.1859339473422732e-04  2.3148305384156886e-04  1.0001220392656025e+00  9.9844733497334881e-01  1.0025448330261280e+00  1.0009442203108230e+00  9.9794445237805063e-01  1.0017171322426355e+00  -7.1267512204088084e-05  -1.1393777378776631e-04  4.7972142746739736e-05  1.0005500838843249e+00  9.9993994450560419e-01  1.0016068974651102e+00  1.0001447666775194e+00  9.9923380576236376e-01  1.0004315746841352e+00  -3.1976099896709496e-05  -4.4633854999899301e-05  1.9730032005153108e-05  1.0004865386928654e+00  9.9993567423125174e-01  1.0012416774114976e+00  9.9981229963573459e-01  9.9951126785798117e-01  9.9993011616580285e-01  -2.1504030647495829e-05  -2.8790177959210672e-05  1.6536781822252611e-05
5.5999999999997399e+01  9.9969007272626909e-01  9.9482022814990356e-01  1.0091802579767686e+00  1.0057749032411039e+00  9.7971435166239607e-01  1.0179672283554249e+00  -1.7386592525708291e-04  -5.3274363223593734e-04  2.2486305025430070e-04  1.0000857757830333e+00  9.9834166035574046e-01  1.0026258308518297e+00  1.0010078434332577e+00  9.9788568624685037e-01  1.0018082637834829e+00  -7.4855507291495880e-05  -1.1890849451136010e-04  4.8335923074143005e-05  1.0005398854874803e+00  9.9994745810710417e-01  1.0015885395779989e+00  1.0001705856098742e+00  9.9921819291067493e-01  1.0004674243824521e+00  -3.2520796508110113e-05  -4.5375176420089514e-05  1.9083487186394007e-05  1.0004804565394987e+00  9.9994037681089132e-01  1.0012337396233209e+00  9.9982972992234076e-01  9.9949824253601582e-01  9.9995129621017920e-01  -2.2067805565416365e-05  -3.0864581202344933e-05  1.6180495086703636e-05
